Market Health Index,Year over Year,Delinquency,Days On Market,State,平均值 Days On Market
1.018535681,,,144,AL,144
9.415199259,,,136,AL,136
3.273401297,,,133,AL,133
2.77386469,,,132,AL,132
2.577386469,,,132,AL,132
2.81742354,,,127.5,AL,127.5
3.661723818,,,123.5,AL,123.5
6.947173309,,,121,AL,121
4.470806302,,,121,AL,121
3.189990732,,,121,AL,121
2.584800741,,,121,AL,121
1.559777572,,,121,AL,121
8.953660797,,,120,AL,120
8.596848934,,,120,AL,120
2.955514365,,,120,AL,120
2.885078777,,,120,AL,120
2.823911029,,,120,AL,120
1.884151993,,,120,AL,120
1.500463392,,,120,AL,120
1.34939759,,,120,AL,120
1.021316033,,,120,AL,120
0.518999073,,,120,AL,120
0.180722892,,,120,AL,120
6.578313253,,,118.5,AL,118.5
0.638554217,,,111,AL,111
0.6802595,,,110,AL,110
1.658016682,,,109,AL,109
5.792400371,,,107.5,AL,107.5
1.818350324,,,107,AL,107
3.405931418,,,105.5,AL,105.5
3.716404078,,,105,AL,105
3.944392956,,,101,AL,101
3.397590361,,,90,AL,90
2.443929564,,,176,SC,176
3.43373494,,,167,SC,167
3.010194625,,,159.5,SC,159.5
6.27618165,,,154,SC,154
1.11862836,,,150.5,SC,150.5
3.870250232,,,138,SC,138
2.40407785,,,131.5,SC,131.5
7.911955514,,,124.5,SC,124.5
0.578313253,,,124.5,SC,124.5
0.367006487,,,124,SC,124
5.230769231,,,122.5,SC,122.5
2.430954588,,,121,SC,121
6.767377201,,,119,SC,119
4.570898981,,,119,SC,119
4.268767377,,,119,SC,119
9.186283596,,,115.5,SC,115.5
6.031510658,,,115.5,SC,115.5
5.819277108,,,115.5,SC,115.5
5.080630213,,,115,SC,115
5.948100093,,,114,SC,114
4.383688601,,,114,SC,114
4.183503244,,,114,SC,114
3.705282669,,,114,SC,114
3.293790547,,,109,SC,109
2.076923077,,,109,SC,109
4.908248378,,,105.5,SC,105.5
6.541241891,,,102,SC,102
7.353104727,,,101,SC,101
4.34939759,,,100,SC,100
5.054680259,,,99.5,SC,99.5
8.786839666,,,96,SC,96
2.795180723,,,96,SC,96
2.094531974,,,95,SC,95
2.860982391,,,92.5,SC,92.5
8.03892493,,,89,SC,89
2.889712697,,,84,SC,84
0.521779425,,,163,PA,163
1.520852641,,,153,PA,153
0.126042632,,,153,PA,153
1.227062095,,,150,PA,150
4.544022243,,,148,PA,148
0.979610751,,,148,PA,148
0.208526413,,,148,PA,148
5.256719184,,,144.5,PA,144.5
0.232622799,,,144,PA,144
1.177015755,,,142,PA,142
0.168674699,,,131,PA,131
2.113994439,,,129.5,PA,129.5
5.568118628,,,129,PA,129
3.378127896,,,127,PA,127
6.258572753,,,125,PA,125
2.465245598,,,125,PA,125
6.980537535,,,124.5,PA,124.5
2.590361446,,,123,PA,123
8.166821131,,,122.5,PA,122.5
3.101019462,,,122.5,PA,122.5
2.106580167,,,122.5,PA,122.5
1.550509731,,,122.5,PA,122.5
0.122335496,,,122,PA,122
1.142724745,,,120,PA,120
0.440222428,,,120,PA,120
2.272474513,,,119.5,PA,119.5
2.112140871,,,118.5,PA,118.5
0.997219648,,,118,PA,118
3.493975904,,,117,PA,117
1.514365153,,,117,PA,117
1.050973123,,,117,PA,117
5.431881372,,,115.5,PA,115.5
5.379981464,,,115.5,PA,115.5
8.967562558,,,115,PA,115
6.720111214,,,112.5,PA,112.5
5.59592215,,,112,PA,112
4.549582947,,,112,PA,112
3.788693234,,,112,PA,112
5.143651529,,,111.5,PA,111.5
7.899907322,,,111,PA,111
2.234476367,,,111,PA,111
1.997219648,,,111,PA,111
1.494902688,,,111,PA,111
0.898980538,,,111,PA,111
3.228915663,,,110,PA,110
2.922150139,,,110,PA,110
2.762743281,,,110,PA,110
1.820203892,,,110,PA,110
1.619091752,,,110,PA,110
1.467099166,,,110,PA,110
0.397590361,,,110,PA,110
5.22613531,,,109,PA,109
0.044485635,,,109,PA,109
7.957367933,,,106.5,PA,106.5
5.548656163,,,105,PA,105
1.469879518,,,104.5,PA,104.5
0.963855422,,,102,PA,102
5.512511585,,,99.5,PA,99.5
7.612604263,,,98,PA,98
4.406858202,,,98,PA,98
1.254865616,,,98,PA,98
4.113994439,,,97,PA,97
3.511584801,,,97,PA,97
7.531047266,,,96.5,PA,96.5
6.573679333,,,93,PA,93
6.165894347,,,92.5,PA,92.5
5.179796108,,,92.5,PA,92.5
6.883225209,,,91,PA,91
4.516218721,,,91,PA,91
5.81278962,,,90,PA,90
2.551436515,,,86,PA,86
3.39944393,,,85,PA,85
4.486561631,,,176,RI,176
4.292863763,,,171,RI,171
0.784986098,,,140,RI,140
4.78313253,,,115,RI,115
2.482854495,,,112.5,RI,112.5
0.593141798,,,112,RI,112
2.002780352,,,111,RI,111
6.181649676,,,104,RI,104
5.114921223,,,104,RI,104
4.237256719,,,104,RI,104
2.949026877,,,99.5,RI,99.5
4.465245598,,,98,RI,98
5.541241891,,,96,RI,96
2.581093605,,,94,RI,94
5.089898054,,,93,RI,93
2.46339203,,,87,RI,87
7.444856348,,,137,WV,137
0.779425394,,,84.5,WV,84.5
,-4.058066645,,292,NJ,292
,-10.66974596,,214,NJ,214
,-6.277056277,,187,NJ,187
,-3.427065026,,182,NJ,182
,0.270688322,,179,NJ,179
,5.209003215,,175,NJ,175
,-0.214132762,,173.5,NJ,173.5
,-0.632511069,,173,NJ,173
,-1.353429714,,169,NJ,169
,-5.921052632,,169,NJ,169
,4.836759371,,168.5,NJ,168.5
,-13.03155007,,167.5,NJ,167.5
,-4.545454545,,167,NJ,167
,-8.84086444,,167,NJ,167
,5.979166667,,164,NJ,164
,10.96797939,,163,NJ,163
,4.133514458,,163,NJ,163
,1.406469761,,163,NJ,163
,-2.328201277,,163,NJ,163
,-7.964954202,,161,NJ,161
,2.360446571,,160,NJ,160
,2.928257687,,158,NJ,158
,2.59601707,,156.5,NJ,156.5
,4.863329783,,156,NJ,156
,3.902273498,,156,NJ,156
,2.700457,,156,NJ,156
,2.598566308,,156,NJ,156
,2.128623188,,156,NJ,156
,1.963093836,,156,NJ,156
,0.562796209,,156,NJ,156
,3.419654714,,154.5,NJ,154.5
,-2.314977201,,154.5,NJ,154.5
,1.302729529,,154,NJ,154
,6.557377049,,153.5,NJ,153.5
,-0.560652396,,153,NJ,153
,0.709639267,,152.5,NJ,152.5
,-0.88198236,,152.5,NJ,152.5
,4.685346808,,151,NJ,151
,1.587301587,,150.5,NJ,150.5
,0.425230333,,150.5,NJ,150.5
,3.671706263,,149,NJ,149
,3.668903803,,149,NJ,149
,2.845872077,,149,NJ,149
,2.458728486,,149,NJ,149
,1.698450536,,149,NJ,149
,0.709849157,,149,NJ,149
,0.598042769,,149,NJ,149
,0.460154779,,149,NJ,149
,-0.254403131,,149,NJ,149
,-0.949330893,,149,NJ,149
,-1.144310235,,149,NJ,149
,-1.305483029,,149,NJ,149
,-3.511572227,,149,NJ,149
,-4.548816568,,149,NJ,149
,1.760345893,,148,NJ,148
,0,,148,NJ,148
,-0.395778364,,147,NJ,147
,-1.336898396,,146.5,NJ,146.5
,3.359086329,,145.5,NJ,145.5
,0.698875722,,145,NJ,145
,-8.341658342,,145,NJ,145
,-0.289939113,,144,NJ,144
,-11.10468479,,144,NJ,144
,-0.964066608,,143,NJ,143
,-0.988520408,,142.5,NJ,142.5
,-0.993612491,,142,NJ,142
,1.539741989,,141,NJ,141
,1.008878128,,141,NJ,141
,0.96969697,,141,NJ,141
,0.040866367,,141,NJ,141
,-6.117308384,,141,NJ,141
,3.554201574,,139,NJ,139
,3.412073491,,139,NJ,139
,0.345508391,,139,NJ,139
,-2.209660843,,139,NJ,139
,0.577339427,,138.5,NJ,138.5
,-1.163692785,,138,NJ,138
,1.754385965,,137,NJ,137
,2.414045355,,134,NJ,134
,1.423487544,,134,NJ,134
,3.427004798,,133,NJ,133
,-6.111951589,,133,NJ,133
,3.642384106,,132.5,NJ,132.5
,-2.444673186,,132,NJ,132
,-0.09699321,,131,NJ,131
,-1.876513317,,129,NJ,129
,0.426540284,,128,NJ,128
,1.164144354,,127,NJ,127
,1.536952256,,125,NJ,125
,-1.23954137,,125,NJ,125
,-1.864280388,,123,NJ,123
,3.247232472,,121,NJ,121
,3.109882516,,103,NJ,103
,1.952983725,,221,NY,221
,-2.186633816,,200.5,NY,200.5
,0.060459492,,190.5,NY,190.5
,-2.396878484,,188,NY,188
,5.332615136,,187,NY,187
,1.295238095,,176,NY,176
,5.804347826,,174.5,NY,174.5
,0.279655092,,173.5,NY,173.5
,4.588309239,,172,NY,172
,3.297632469,,171,NY,171
,-1.203438395,,169,NY,169
,8.898002853,,166,NY,166
,6.863622799,,157,NY,157
,2.771141902,,157,NY,157
,5.289120307,,154,NY,154
,2.033036849,,148,NY,148
,-3.370786517,,146,NY,146
,-0.248756219,,145,NY,145
,-4.039167687,,136,NY,136
,0.823580407,,125,NY,125
,-1.153846154,,125,NY,125
,1.159644376,,111.5,NY,111.5
,1.236603462,,111,NY,111
,-1.41453831,,109,NY,109
,3.231017771,,107,NY,107
,1.258992806,,106,NY,106
,0.3003003,,105,NY,105
,1.289009498,,102,NY,102
,0.408719346,,102,NY,102
,2.690829215,,96,NY,96
,2.426035503,,93.5,NY,93.5
,2.217125382,,93,NY,93
,0.421686747,,93,NY,93
,3.739837398,,85,NY,85
,-0.765631646,,204,MD,204
,-6.018518519,,181,MD,181
,1.428571429,,178,MD,178
,-0.979706088,,178,MD,178
,-1.73599738,,178,MD,178
,-1.508515815,,170.5,MD,170.5
,-0.24291498,,168.5,MD,168.5
,0.249252243,,167,MD,167
,-1.090047393,,164.5,MD,164.5
,1.008760287,,164,MD,164
,0.035984167,,164,MD,164
,-0.35596237,,164,MD,164
,-2.364755426,,158,MD,158
,1.449275362,,156,MD,156
,-6.865284974,,155,MD,155
,2.517361111,,153,MD,153
,0.064977258,,147,MD,147
,0.367454068,,145.5,MD,145.5
,-1.647597254,,145.5,MD,145.5
,-17.66381766,,145.5,MD,145.5
,-0.556962025,,145,MD,145
,0.21310602,,144.5,MD,144.5
,1.759259259,,141,MD,141
,1.724688598,,137,MD,137
,2.308105207,,136,MD,136
,-0.621118012,,136,MD,136
,-0.057537399,,135,MD,135
,2.005347594,,134,MD,134
,-0.765381219,,133,MD,133
,-0.799224994,,133,MD,133
,8.763422238,,132,MD,132
,0.302877335,,132,MD,132
,0.583515682,,131,MD,131
,0.519480519,,129,MD,129
,-1.479289941,,128,MD,128
,-1.781059948,,128,MD,128
,-4.600141543,,128,MD,128
,-0.111773472,,124,MD,124
,0.557675374,,123,MD,123
,-1.009251472,,122,MD,122
,1.951672862,,121,MD,121
,1.633568225,,119,MD,119
,1.769911504,,118,MD,118
,-0.38869258,,118,MD,118
,2.171998826,,117.5,MD,117.5
,-4.070981211,,117,MD,117
,2.373417722,,116.5,MD,116.5
,1.67724388,,116.5,MD,116.5
,0.912075885,,116.5,MD,116.5
,0.224340998,,116.5,MD,116.5
,7.541785569,,116,MD,116
,0.642398287,,115,MD,115
,-1.647252618,,113,MD,113
,2.298387097,,112,MD,112
,-0.951315053,,111.5,MD,111.5
,-0.082372323,,111,MD,111
,-3.197461557,,111,MD,111
,1.056105611,,110,MD,110
,-0.362154821,,108.5,MD,108.5
,0.06576784,,108,MD,108
,-0.42042042,,108,MD,108
,3.5982009,,107.5,MD,107.5
,-0.52956752,,106,MD,106
,-1.226826609,,104.5,MD,104.5
,-2.843083652,,104,MD,104
,0.090964221,,103.5,MD,103.5
,4.694621696,,100.5,MD,100.5
,2.149681529,,100,MD,100
,1.721763085,,99,MD,99
,-1.085540599,,99,MD,99
,-1.651571657,,92,MD,92
,-0.937734434,,89,MD,89
,0.437572929,,86,MD,86
,-0.359311114,,80,MD,80
,3.169886082,,136.5,DE,136.5
,0.384615385,,123,DE,123
,-0.758602005,,177,CT,177
,0.226500566,,157,CT,157
,2.436988817,,143,CT,143
,-4.063492063,,140,CT,140
,0.210084034,,137,CT,137
,-2.826510721,,132,CT,132
,0.47758026,,129,CT,129
,4.627424294,,124,CT,124
,-3.306797306,,123,CT,123
,1.899757478,,122.5,CT,122.5
,0.131348511,,119.5,CT,119.5
,-5.47112462,,117.5,CT,117.5
,-0.234604106,,115,CT,115
,4.292343387,,111,CT,111
,1.682396389,,110,CT,110
,0.771604938,,109,CT,109
,-0.445103858,,103,CT,103
,-1.408934708,,103,CT,103
,-0.23880597,,97,CT,97
,4.897159647,,144,AL,144
,4.858490566,,144,AL,144
,7.646263757,,136,AL,136
,1.126126126,,133,AL,133
,4.981684982,,132,AL,132
,1.813685078,,132,AL,132
,3.558718861,,127.5,AL,127.5
,3.318152245,,123.5,AL,123.5
,9.090909091,,121,AL,121
,7.277882798,,121,AL,121
,7.064364207,,121,AL,121
,6.968641115,,121,AL,121
,3.430877901,,121,AL,121
,9.867674858,,120,AL,120
,8.823529412,,120,AL,120
,6.881903144,,120,AL,120
,6.483036614,,120,AL,120
,6.395348837,,120,AL,120
,6.375545852,,120,AL,120
,5.534779357,,120,AL,120
,5.275498242,,120,AL,120
,3.340292276,,120,AL,120
,2.600671141,,120,AL,120
,0.184501845,,120,AL,120
,2.473684211,,118.5,AL,118.5
,4.663212435,,111,AL,111
,0.702576112,,110,AL,110
,-3.790322581,,109,AL,109
,2.885006095,,107.5,AL,107.5
,7.609594706,,107,AL,107
,3.863522328,,105.5,AL,105.5
,2.839756592,,105,AL,105
,1.625526791,,101,AL,101
,2.972136223,,90,AL,90
,2.053789731,,176,SC,176
,0.479386385,,167,SC,167
,2.068965517,,159.5,SC,159.5
,5.378304467,,154,SC,154
,-9.970384995,,150.5,SC,150.5
,3.463687151,,138,SC,138
,2.300884956,,131.5,SC,131.5
,4.417177914,,124.5,SC,124.5
,3.850641774,,124.5,SC,124.5
,-5.452865065,,124,SC,124
,3.464203233,,122.5,SC,122.5
,1.297648013,,121,SC,121
,6.362378976,,119,SC,119
,5.344202899,,119,SC,119
,3.075489282,,119,SC,119
,9.423769508,,115.5,SC,115.5
,7.051909892,,115.5,SC,115.5
,6.745670009,,115.5,SC,115.5
,4.653061224,,115,SC,115
,17.81472684,,114,SC,114
,9.493670886,,114,SC,114
,8.658008658,,114,SC,114
,3.778040142,,114,SC,114
,2.921348315,,109,SC,109
,1.956673655,,109,SC,109
,3.652968037,,105.5,SC,105.5
,9.104704097,,102,SC,102
,7.770700637,,101,SC,101
,2.453653217,,100,SC,100
,6.611570248,,99.5,SC,99.5
,6.753390534,,96,SC,96
,5.154639175,,96,SC,96
,6.517168886,,95,SC,95
,0.058892815,,92.5,SC,92.5
,7.204116638,,89,SC,89
,3.576537911,,84,SC,84
,-2.682926829,,163,PA,163
,1.517450683,,153,PA,153
,-0.819318672,,153,PA,153
,2.436440678,,150,PA,150
,-1.892371378,,148,PA,148
,-3.159557662,,148,PA,148
,-5.930807249,,148,PA,148
,2.825455506,,144.5,PA,144.5
,-5.185185185,,144,PA,144
,2.83171521,,142,PA,142
,1.379310345,,131,PA,131
,-2.336448598,,129.5,PA,129.5
,4.515706806,,129,PA,129
,-0.522193211,,127,PA,127
,2.256498143,,125,PA,125
,-1.362510322,,125,PA,125
,1.587301587,,124.5,PA,124.5
,0.162271805,,123,PA,123
,4.243542435,,122.5,PA,122.5
,1.342281879,,122.5,PA,122.5
,0.293255132,,122.5,PA,122.5
,-1.854140915,,122.5,PA,122.5
,2.366863905,,122,PA,122
,3.295571576,,120,PA,120
,-2.610669694,,120,PA,120
,0.769769069,,119.5,PA,119.5
,1.302325581,,118.5,PA,118.5
,-1.389473684,,118,PA,118
,1.24003543,,117,PA,117
,-0.496853263,,117,PA,117
,-1.351351351,,117,PA,117
,1.271534044,,115.5,PA,115.5
,-0.733240223,,115.5,PA,115.5
,7.111111111,,115,PA,115
,2.396259497,,112.5,PA,112.5
,1.74691095,,112,PA,112
,1.354620223,,112,PA,112
,0.545423555,,112,PA,112
,1.092597651,,111.5,PA,111.5
,3.534482759,,111,PA,111
,1.858172165,,111,PA,111
,0.867947923,,111,PA,111
,-0.568990043,,111,PA,111
,-1.616915423,,111,PA,111
,4.054054054,,110,PA,110
,3.744493392,,110,PA,110
,2.957486137,,110,PA,110
,2.589641434,,110,PA,110
,-0.26560425,,110,PA,110
,-2.091152815,,110,PA,110
,-4.77326969,,110,PA,110
,0.672782875,,109,PA,109
,0,,109,PA,109
,4.336224149,,106.5,PA,106.5
,2.720403023,,105,PA,105
,3.778751369,,104.5,PA,104.5
,1.602403605,,102,PA,102
,2.942361951,,99.5,PA,99.5
,2.892960463,,98,PA,98
,2.390914525,,98,PA,98
,2.370990237,,98,PA,98
,1.825789273,,97,PA,97
,0.514516722,,97,PA,97
,2.998038666,,96.5,PA,96.5
,4.945598417,,93,PA,93
,5.697151424,,92.5,PA,92.5
,-1.227436823,,92.5,PA,92.5
,1.105237866,,91,PA,91
,-1.269474899,,91,PA,91
,2.942330326,,90,PA,90
,-0.216138329,,86,PA,86
,0.968366688,,85,PA,85
,2.471225457,,176,RI,176
,0.774550484,,171,RI,171
,0.483425414,,140,RI,140
,2.261948194,,115,RI,115
,4.127829561,,112.5,RI,112.5
,2.223675605,,112,RI,112
,6.610169492,,111,RI,111
,4.769736842,,104,RI,104
,4.385584021,,104,RI,104
,4.133466135,,104,RI,104
,4.064171123,,99.5,RI,99.5
,5.599472991,,98,RI,98
,3.044397463,,96,RI,96
,5.841269841,,94,RI,94
,7.154129406,,93,RI,93
,6.293706294,,87,RI,87
,0.765306122,,137,WV,137
,-0.094384143,,84.5,WV,84.5
,,0.333333333,,NJ,163
,,0.278195489,,NJ,167.5
,,0.274397245,,NJ,167
,,0.254632864,,NJ,214
,,0.239085239,,NJ,156
,,0.219487336,,NJ,139
,,0.213254057,,NJ,141
,,0.208047105,,NJ,168.5
,,0.192783505,,NJ,139
,,0.188837209,,NJ,182
,,0.188228762,,NJ,150.5
,,0.181019332,,NJ,149
,,0.178921569,,NJ,142
,,0.176553672,,NJ,146.5
,,0.170412492,,NJ,153
,,0.170068027,,NJ,156
,,0.169341894,,NJ,152.5
,,0.168016679,,NJ,161
,,0.166172107,,NJ,149
,,0.166120219,,NJ,137
,,0.1625,,NJ,144
,,0.161664034,,NJ,145
,,0.157248157,,NJ,163
,,0.155228758,,NJ,149
,,0.153846154,,NJ,149
,,0.152905199,,NJ,148
,,0.150121065,,NJ,169
,,0.147018031,,NJ,154.5
,,0.14321608,,NJ,127
,,0.143107244,,NJ,173
,,0.142857143,,NJ,156
,,0.141818182,,NJ,156.5
,,0.138515781,,NJ,173.5
,,0.134560907,,NJ,147
,,0.134268537,,NJ,149
,,0.132122213,,NJ,169
,,0.130974866,,NJ,141
,,0.130563798,,NJ,133
,,0.130027847,,NJ,134
,,0.129770992,,NJ,163
,,0.129179331,,NJ,179
,,0.128980892,,NJ,156
,,0.128930818,,NJ,160
,,0.127745847,,NJ,133
,,0.127413127,,NJ,167
,,0.124899853,,NJ,141
,,0.124643557,,NJ,142.5
,,0.122807018,,NJ,164
,,0.122159091,,NJ,187
,,0.121671519,,NJ,152.5
,,0.121559633,,NJ,149
,,0.119375437,,NJ,103
,,0.117606228,,NJ,163
,,0.11747851,,NJ,149
,,0.115653041,,NJ,138
,,0.114864865,,NJ,154.5
,,0.114084507,,NJ,125
,,0.111913357,,NJ,125
,,0.111111111,,NJ,156
,,0.10996119,,NJ,158
,,0.109677419,,NJ,123
,,0.109589041,,NJ,292
,,0.105902778,,NJ,138.5
,,0.105809129,,NJ,141
,,0.105084746,,NJ,145.5
,,0.104201681,,NJ,154
,,0.103896104,,NJ,151
,,0.103030303,,NJ,148
,,0.102739726,,NJ,145
,,0.101449275,,NJ,156
,,0.100977199,,NJ,149
,,0.100286533,,NJ,153.5
,,0.099173554,,NJ,149
,,0.098501743,,NJ,143
,,0.098113208,,NJ,131
,,0.097902098,,NJ,134
,,0.094713656,,NJ,141
,,0.094240838,,NJ,149
,,0.093406593,,NJ,149
,,0.089552239,,NJ,175
,,0.08490566,,NJ,149
,,0.084583902,,NJ,144
,,0.083459788,,NJ,129
,,0.082379863,,NJ,156
,,0.079090993,,NJ,132
,,0.072593801,,NJ,150.5
,,0.072289157,,NJ,149
,,0.072022161,,NJ,149
,,0.070413437,,NJ,128
,,0.066666667,,NJ,139
,,0.063157895,,NJ,132.5
,,0.046979866,,NJ,139
,,0.034653465,,NJ,121
,,0.315789474,,NY,200.5
,,0.314199396,,NY,221
,,0.21875,,NY,171
,,0.204110423,,NY,154
,,0.176339286,,NY,157
,,0.151982379,,NY,173.5
,,0.138014528,,NY,157
,,0.130830268,,NY,166
,,0.130590502,,NY,187
,,0.121349904,,NY,176
,,0.119834711,,NY,190.5
,,0.115306122,,NY,169
,,0.096,,NY,174.5
,,0.095975232,,NY,188
,,0.095383341,,NY,111
,,0.089974293,,NY,146
,,0.08994709,,NY,102
,,0.0896796,,NY,105
,,0.088767748,,NY,107
,,0.087962963,,NY,125
,,0.080961322,,NY,145
,,0.078651685,,NY,172
,,0.073509015,,NY,136
,,0.067342822,,NY,106
,,0.065087637,,NY,93
,,0.050359712,,NY,125
,,0.046999645,,NY,148
,,0.042372881,,NY,102
,,0.041380397,,NY,111.5
,,0.036619718,,NY,93.5
,,0.032894737,,NY,85
,,0.031269896,,NY,96
,,0.028225806,,NY,109
,,0.018518519,,NY,93
,,0.101960784,,MD,132
,,0.094043887,,MD,128
,,0.085840059,,MD,111.5
,,0.083725306,,MD,170.5
,,0.083511777,,MD,147
,,0.079439252,,MD,145.5
,,0.078050452,,MD,121
,,0.077895694,,MD,145
,,0.077777778,,MD,128
,,0.076923077,,MD,145.5
,,0.075426945,,MD,100
,,0.074819815,,MD,116
,,0.073634204,,MD,116.5
,,0.071574488,,MD,99
,,0.070422535,,MD,167
,,0.068965517,,MD,135
,,0.067516879,,MD,117
,,0.063348416,,MD,136
,,0.063157895,,MD,119
,,0.062983425,,MD,100.5
,,0.061285207,,MD,118
,,0.060712708,,MD,129
,,0.05987055,,MD,178
,,0.05975522,,MD,122
,,0.058823529,,MD,108
,,0.05738476,,MD,92
,,0.056952024,,MD,112
,,0.056872038,,MD,178
,,0.05669145,,MD,115
,,0.0548335,,MD,103.5
,,0.054421769,,MD,164
,,0.054171181,,MD,104
,,0.053899846,,MD,168.5
,,0.053760009,,MD,136
,,0.053492193,,MD,158
,,0.053061224,,MD,128
,,0.052941176,,MD,181
,,0.052930005,,MD,178
,,0.052230686,,MD,137
,,0.05065666,,MD,164.5
,,0.05015674,,MD,204
,,0.05,,MD,107.5
,,0.049586777,,MD,132
,,0.049261084,,MD,141
,,0.049019608,,MD,134
,,0.048442907,,MD,153
,,0.048338369,,MD,116.5
,,0.047823507,,MD,124
,,0.047478118,,MD,104.5
,,0.047393365,,MD,164
,,0.046137069,,MD,118
,,0.044303797,,MD,145.5
,,0.04428698,,MD,89
,,0.043478261,,MD,116.5
,,0.04093414,,MD,133
,,0.040816327,,MD,164
,,0.040584416,,MD,133
,,0.039090909,,MD,108.5
,,0.038461538,,MD,123
,,0.038135593,,MD,86
,,0.037753746,,MD,131
,,0.037195452,,MD,155
,,0.03649635,,MD,117.5
,,0.035800024,,MD,106
,,0.03538175,,MD,144.5
,,0.033482143,,MD,156
,,0.032142857,,MD,110
,,0.031807781,,MD,108
,,0.020080321,,MD,116.5
,,0.017990404,,MD,111
,,0.017751479,,MD,113
,,0.015428158,,MD,99
,,0.011998796,,MD,80
,,0.011990408,,MD,111
,,0.105162524,,DE,136.5
,,0.086852014,,DE,123
,,0.094651138,,CT,132
,,0.093106205,,CT,109
,,0.085422248,,CT,137
,,0.078263215,,CT,140
,,0.069346187,,CT,129
,,0.06899949,,CT,110
,,0.068318318,,CT,97
,,0.067755318,,CT,111
,,0.06503722,,CT,117.5
,,0.0646741,,CT,119.5
,,0.059931507,,CT,157
,,0.059354839,,CT,124
,,0.053939864,,CT,123
,,0.052197802,,CT,143
,,0.051859612,,CT,115
,,0.045918367,,CT,177
,,0.042128603,,CT,122.5
,,0.034078807,,CT,103
,,0.025287655,,CT,103
,,0.077562327,,AL,120
,,0.070881226,,AL,120
,,0.070325901,,AL,110
,,0.06456044,,AL,120
,,0.060941828,,AL,120
,,0.054758869,,AL,111
,,0.053435115,,AL,121
,,0.052750194,,AL,120
,,0.051597052,,AL,107
,,0.049726215,,AL,121
,,0.044642857,,AL,120
,,0.041484716,,AL,144
,,0.039592186,,AL,121
,,0.038216561,,AL,121
,,0.036649215,,AL,109
,,0.034666667,,AL,90
,,0.029673591,,AL,132
,,0.029490617,,AL,127.5
,,0.029069767,,AL,120
,,0.026610049,,AL,133
,,0.026490066,,AL,132
,,0.025974026,,AL,120
,,0.025906736,,AL,120
