0,1371,PT08.S1(CO)
1,1161,PT08.S1(CO)
2,1064,PT08.S1(CO)
3,970,PT08.S1(CO)
4,954,PT08.S1(CO)
5,931,PT08.S1(CO)
6,938,PT08.S1(CO)
7,1166,PT08.S1(CO)
8,1643,PT08.S1(CO)
9,1934,PT08.S1(CO)
10,1617,PT08.S1(CO)
11,1473,PT08.S1(CO)
12,1379,PT08.S1(CO)
13,1385,PT08.S1(CO)
14,1379,PT08.S1(CO)
15,1322,PT08.S1(CO)
16,1496,PT08.S1(CO)
17,1409,PT08.S1(CO)
18,1513,PT08.S1(CO)
19,1667,PT08.S1(CO)
20,1667,PT08.S1(CO)
21,1430,PT08.S1(CO)
22,1333,PT08.S1(CO)
23,1262,PT08.S1(CO)
0,872,PT08.S2(NMHC)
1,853,PT08.S2(NMHC)
2,855,PT08.S2(NMHC)
3,734,PT08.S2(NMHC)
4,711,PT08.S2(NMHC)
5,703,PT08.S2(NMHC)
6,830,PT08.S2(NMHC)
7,966,PT08.S2(NMHC)
8,1451,PT08.S2(NMHC)
9,1701,PT08.S2(NMHC)
10,1470,PT08.S2(NMHC)
11,1300,PT08.S2(NMHC)
12,1120,PT08.S2(NMHC)
13,1146,PT08.S2(NMHC)
14,1162,PT08.S2(NMHC)
15,1053,PT08.S2(NMHC)
16,1033,PT08.S2(NMHC)
17,1141,PT08.S2(NMHC)
18,1601,PT08.S2(NMHC)
19,1754,PT08.S2(NMHC)
20,1573,PT08.S2(NMHC)
21,1294,PT08.S2(NMHC)
22,1159,PT08.S2(NMHC)
23,852,PT08.S2(NMHC)
0,796,PT08.S3(NOx)
1,947,PT08.S3(NOx)
2,1057,PT08.S3(NOx)
3,1196,PT08.S3(NOx)
4,1260,PT08.S3(NOx)
5,1293,PT08.S3(NOx)
6,1251,PT08.S3(NOx)
7,1005,PT08.S3(NOx)
8,667,PT08.S3(NOx)
9,541,PT08.S3(NOx)
10,686,PT08.S3(NOx)
11,831,PT08.S3(NOx)
12,899,PT08.S3(NOx)
13,891,PT08.S3(NOx)
14,901,PT08.S3(NOx)
15,934,PT08.S3(NOx)
16,822,PT08.S3(NOx)
17,873,PT08.S3(NOx)
18,764,PT08.S3(NOx)
19,683,PT08.S3(NOx)
20,684,PT08.S3(NOx)
21,814,PT08.S3(NOx)
22,885,PT08.S3(NOx)
23,948,PT08.S3(NOx)
0,1669,PT08.S4(NO2)
1,1502,PT08.S4(NO2)
2,1407,PT08.S4(NO2)
3,1351,PT08.S4(NO2)
4,1334,PT08.S4(NO2)
5,1307,PT08.S4(NO2)
6,1333,PT08.S4(NO2)
7,1551,PT08.S4(NO2)
8,2094,PT08.S4(NO2)
9,2468,PT08.S4(NO2)
10,2010,PT08.S4(NO2)
11,1752,PT08.S4(NO2)
12,1663,PT08.S4(NO2)
13,1648,PT08.S4(NO2)
14,1660,PT08.S4(NO2)
15,1639,PT08.S4(NO2)
16,1767,PT08.S4(NO2)
17,1689,PT08.S4(NO2)
18,1957,PT08.S4(NO2)
19,2118,PT08.S4(NO2)
20,2051,PT08.S4(NO2)
21,1732,PT08.S4(NO2)
22,1621,PT08.S4(NO2)
23,1545,PT08.S4(NO2)
0,1551,PT08.S5(O3)
1,1240,PT08.S5(O3)
2,1115,PT08.S5(O3)
3,969,PT08.S5(O3)
4,925,PT08.S5(O3)
5,828,PT08.S5(O3)
6,893,PT08.S5(O3)
7,1075,PT08.S5(O3)
8,1610,PT08.S5(O3)
9,2051,PT08.S5(O3)
10,1819,PT08.S5(O3)
11,1568,PT08.S5(O3)
12,1374,PT08.S5(O3)
13,1268,PT08.S5(O3)
14,1144,PT08.S5(O3)
15,1109,PT08.S5(O3)
16,1347,PT08.S5(O3)
17,1206,PT08.S5(O3)
18,1397,PT08.S5(O3)
19,1588,PT08.S5(O3)
20,1569,PT08.S5(O3)
21,1322,PT08.S5(O3)
22,1194,PT08.S5(O3)
23,1062,PT08.S5(O3)
