0,9.85,0
1,7.72,0
2,7.81,0
3,7.81,0
4,4.38,0
5,3.54,0
6,6.54,0
7,4.32,0
8,5.47,0
9,8.00,0
0,5.94,1
1,5.33,1
2,7.00,1
3,4.07,1
4,4.82,1
5,5.92,1
6,4.61,1
7,5.21,1
8,4.47,1
9,4.41,1
0,4.22,2
1,4.73,2
2,4.69,2
3,3.91,2
4,4.45,2
5,4.07,2
6,4.53,2
7,4.16,2
8,4.70,2
9,4.24,2
0,3.55,3
1,2.31,3
2,3.90,3
3,3.86,3
4,5.10,3
5,3.38,3
6,2.18,3
7,1.98,3
8,3.93,3
9,4.98,3
0,2.91,4
1,4.03,4
2,2.17,4
3,1.41,4
4,2.27,4
5,2.96,4
6,4.22,4
7,2.88,4
8,2.54,4
9,9.97,4
0,7.26,6
1,7.26,6
2,7.73,6
3,7.26,6
4,7.28,6
5,7.28,6
6,7.84,6
7,7.89,6
8,7.30,6
9,7.59,6
