115.85231961230281,144.81389096792788,0
70.17147828156689,156.52190890120812,0
26.35065829826098,159.2319054588482,0
181.0626270698179,95.11422069677639,0
7.873155702924123,134.30662840111938,0
76.752472559805,110.66013769389053,0
115.58721586534683,93.93239485238463,0
55.22953279651355,110.42256751986034,0
179.0685960881243,73.90856232775734,0
41.84451683333181,91.74647108627173,0
95.92454189487046,73.63716705230698,0
108.06184070262282,55.89276964085397,0
23.812895049047604,69.01125029487153,0
139.55478066992143,30.336824775365145,0
123.91618742446195,31.34951994849508,0
145.08220891329265,23.017571536734316,0
51.27744549554337,36.819157603077166,0
1.5295953261697264,44.77670695241149,0
110.49012190779783,-13.815179163246611,0
127.4384953815515,-19.55091193012356,0
-61.57535218674117,74.94483760175498,1
-71.75607443418775,-17.545657375016972,1
-15.81380412935097,176.40207375336882,1
-40.999886254917854,74.69665280692763,1
-31.784701349943077,69.36711656269514,1
-4.405518164614151,140.22168482633353,1
-19.190927639361597,70.20529330389299,1
-3.3018360892614,114.3437686216442,1
-31.856803293413805,-4.6111504152414895,1
-7.373338022100683,87.56192154775165,1
-16.767890163103004,45.45692886720467,1
-14.616783682742486,51.49981904507844,1
8.799725899641103,137.76877366143833,1
-6.924521837537689,69.83443727474533,1
-0.07403686299178958,75.7207548015508,1
-12.661256289769383,23.522244596216844,1
-4.185447559797389,47.18557265588426,1
17.64441548318016,107.19371677913256,1
5.415091146251484,52.004794602389424,1
-4.421711547226209,8.381491731685799,1
4.349557098850326,38.35970062524997,1
2.7528687026800185,30.090975649648243,1
4.190487679599286,19.955696282010383,1
11.253234532551868,36.30989771597204,1
27.744762270371815,92.60941589309218,1
12.670532442134629,24.564801744852723,1
-4.348428863204482,-41.83785050504822,1
36.62116510127178,114.21316300024226,1
45.27977363884567,146.66448272534655,1
4.016255930330459,-29.653017929280736,1
19.129578276206082,29.056231984875566,1
14.151637479707638,8.909141302027905,1
36.52513053245839,87.9930844217453,1
20.01682777563115,14.846121293957712,1
34.42813743887192,68.60515010818517,1
40.237804666434435,77.6757528279784,1
58.27007197070975,130.36290790566804,1
34.8252228835987,35.79814815367673,1
33.45840887767017,30.291796383037045,1
63.15833689826887,143.0515874750205,1
17.716556381370186,-35.995535700838886,1
47.41466861839404,78.57287914980398,1
60.54639906416458,112.49976321312931,1
45.360966047698504,42.84819057927054,1
39.938223252765425,17.281218003020555,1
76.95651623988664,160.3658763903082,1
40.07514979868446,14.014605954768278,1
42.132954540496506,19.805190911999905,1
50.3025864361261,48.19370245267683,1
49.2281352572081,36.091694390365134,1
53.43150847536245,43.26759714424559,1
82.4499107965517,154.9157845649966,1
72.39024591457493,112.80658798866912,1
57.926463085845555,49.92105630357828,1
53.67500432814393,29.52856742462005,1
75.28352776629816,113.50478243446233,1
80.49840569966779,125.94183960587884,1
70.70646137163044,86.81254410451697,1
43.73350517643111,-24.89120273894764,1
42.85000746479596,-28.393315769543563,1
60.31289141600537,38.8556025807952,1
46.398518804195646,-26.741965892269917,1
45.26595309914569,-36.723849531660406,1
45.025664745445205,-38.6733884640951,1
70.44526491531215,59.9639642734693,1
75.70149138468204,79.86913506606243,1
72.49449491774516,57.16740737898885,1
46.44473371351734,-44.701455240927345,1
64.3018618114314,7.0724715906548425,1
63.34334379445177,1.06238402635951,1
63.849449069716485,2.7484809409480206,1
107.83853240380508,172.2356072736925,1
69.90734582936372,2.466598298301683,1
91.21196996333356,71.34170909208164,1
75.6227352084486,10.040391480863825,1
108.8783728581017,127.84237682561889,1
83.73990910860613,28.959220302438712,1
83.56506734860952,28.164268109009296,1
83.93091354706202,15.41564602390131,1
102.15335882737452,85.08935065182436,1
80.08408663956672,-14.898069500157632,1
99.99678349145492,57.97746003847094,1
76.46611355336337,-37.14755120764323,1
74.63043623228215,-51.64789690025076,1
101.90488860971112,47.996325241484016,1
105.0034571073036,57.04507965650689,1
109.41532964892038,72.76683761261603,1
87.34328629796698,-17.376006182828732,1
106.08183119920439,47.74510226699471,1
121.07258107371699,81.83250749496499,1
111.96946076983426,39.70286876292876,1
102.89054831854762,3.778887275702374,1
98.1697646753115,-16.085376704475962,1
134.17872531949283,116.02562213946015,1
113.95580968897454,5.437270339136788,1
137.3593121497238,92.78023563500935,1
115.25143736007456,-10.413062983297372,1
160.77728409269417,130.07727563147895,1
161.65365282376305,2.922414932203594,1
174.27990489225735,-0.7615079352435785,1
32.68808749148308,73.27495907985474,2
32.7142075772035,59.7169218502533,2
45.11377902792299,49.782528694240526,2
27.094865699731894,54.284347000083635,2
-4.573344278923621,62.546327818146295,2
19.5004874479829,53.48110423864578,2
16.87442583880963,53.43354229850504,2
18.702208856533225,49.47836707541077,2
23.635262864749613,45.34458766759505,2
39.12340956058482,39.75473126631652,2
22.131835462974507,42.3950391781098,2
20.049184320498483,42.56907979456459,2
16.85496420011279,42.65383174818464,2
13.934104701844493,41.74824290072116,2
28.730787156798087,35.89033233646306,2
43.752437465987114,30.86207759869547,2
19.35738584998719,38.38671191063359,2
11.235488087601723,39.15081796330948,2
51.84100885129793,24.644799595690596,2
4.167121021524249,37.09367097899106,2
12.814178613917319,33.5211400055467,2
34.85036566763913,22.659457722843886,2
38.81026964485496,18.247169092656726,2
49.612631519448605,12.401627528700246,2
15.220190622673865,22.624583962841985,2
24.010073209705798,18.373101717605138,2
11.255585554607288,21.645504158586416,2
24.72586161114252,15.783467982374283,2
-14.516882997298076,28.09111130491511,2
8.18520228597293,20.70064842529459,2
52.686334231969795,4.769563074477958,2
19.462697937311187,14.990237368198972,2
33.24255696938792,10.127729650977846,2
64.81716314202521,-4.091563327876603,2
2.071252160057961,15.202624154189195,2
3.388871331328648,13.511763421822376,2
24.904324625807845,6.256021623958306,2
61.4400611823726,-8.804260878778638,2
-16.769740129536316,13.479173158860466,2
48.70048031671712,-8.635736285945995,2
7.6708663951320695,4.683307308980769,2
17.171546091594614,-0.520283761177275,2
27.049481466724686,-3.8894775604523417,2
1.2634032472081973,4.344167872659636,2
35.4513372811557,-10.090231254107334,2
-14.8853272088581,1.6855670928831472,2
-4.299711596632569,-2.1822097265791065,2
-2.26841234096565,-13.97094919530064,2
4.021827267384975,-17.091871294594405,2
-5.788442083467263,-17.51599905900948,2
441.75223337437905,234.2791787697338,3
326.8730579941984,124.30806220808559,3
321.8158719807946,159.0710276954649,3
318.7956328564348,119.97745164302576,3
312.82889403833053,123.11454955182678,3
312.33621493311165,238.55959115507346,3
311.4937619988403,224.59748621963126,3
307.4371077085722,105.40599751452841,3
301.28622040033895,133.52821571521093,3
299.14862514390035,145.19632175681204,3
290.596913831483,128.78221362190575,3
282.24556651742756,344.7777760868938,3
280.9113707724003,257.77300763604103,3
279.99438246193114,300.4331080531289,3
277.412636649705,70.30076164951812,3
272.54232290439114,268.3084212250118,3
265.2712774427228,156.06816885100014,3
263.2195859690112,127.10518884283712,3
252.3713280196384,123.84027309360454,3
249.14041017680046,62.30328237320123,3
244.72939807886596,157.92105350906044,3
243.50614711181242,173.61770363877758,3
234.6196477431022,-44.37231590131762,3
204.06790235808907,27.5787919270374,3
202.48526413611728,86.42497823338215,3
198.6999602686377,77.28995594598075,3
195.78599429612535,179.11343975765703,3
195.2426399100014,266.0435056529135,3
189.88843764757146,-12.994543782958772,3
185.6963728548177,28.472194836996152,3
169.87588978139124,250.88593323052498,3
165.19549905721357,39.56313929780998,3
165.03847555900722,84.22923839553596,3
161.4627486846307,-59.98674830387756,3
158.00715796543017,159.80594156520198,3
129.4948610504403,201.0791610497699,3
127.23821524502857,257.6196717508177,3
125.67650517618402,279.1645610756786,3
125.31353852353732,189.35762622130306,3
123.25082882064554,266.27473882830185,3
117.78962592032111,76.7794077255392,3
107.73155475109326,208.1517750019563,3
88.6097475462664,220.20865536071307,3
77.03672498201848,103.96278189102473,3
74.84791944472997,-86.34792843919516,3
55.21854275463616,295.1389258959115,3
54.79598267319625,142.36724816169357,3
27.40471426082516,30.027499756523227,3
19.771562988936864,110.55030565424809,3
3.064661689488048,159.1416218407426,3
156.39702732851453,2.7803591944059463,4
205.66898949954904,34.98550389197075,4
148.911065924407,-26.693091370444304,4
267.6381252741042,85.25212062898225,4
260.3871229779413,70.72247357627276,4
224.90407629232675,25.19920005326852,4
224.71573548289928,0.030267837689880395,4
222.7469340407168,-6.18596028480417,4
245.2336059128657,3.3199010270179583,4
238.00563435380568,-4.9996288190044735,4
207.58571712170155,-40.57900901335772,4
217.75036394716668,-49.09939502347082,4
306.7429296831465,39.29334879614365,4
264.8051742763473,-11.462989411894778,4
289.16236820631013,2.268268151051185,4
259.61942728845634,-52.69902977861511,4
228.78807168212694,-86.29932180322447,4
336.0519959875609,-13.200014285769633,4
288.11651149430224,-78.24484403322971,4
289.88491844184045,-77.73065576872324,4
11.305315352610052,486.2041290463559,5
229.04514950016494,534.7241684851999,5
-125.18420915325282,394.48802797982285,5
65.84420957042134,452.93189252360065,5
101.00939496878206,461.28715472458055,5
128.61867754172442,467.7296462521812,5
109.57445802616994,422.04929385156186,5
40.0010642785319,394.1132675310515,5
237.19447619761814,457.5933530375574,5
108.75702098983281,381.2513632498008,5
31.71392391245803,355.30834194078165,5
102.94999848961572,378.0662472097425,5
129.40032359357463,380.7492827032547,5
71.68094537269782,345.97196901315743,5
175.3810525373059,379.2483911797255,5
174.74405245549568,360.2525460520758,5
161.7965622377819,353.052865789089,5
-136.96350078026174,252.9271843155705,5
136.82445105479297,320.6336810649124,5
-7.9294520873816765,271.04046376565253,5
198.38030033112653,336.78600557504586,5
-68.52949665571384,236.85167301193275,5
101.61341402538477,291.92269366811826,5
150.1562807764887,296.97211480527807,5
305.1510577970326,343.4640859082437,5
-25.563515913807635,233.0630571827699,5
148.2156607746419,288.53900801999237,5
40.36546961018068,251.28178231987258,5
80.37890147936321,264.1177092435782,5
17.688552124498344,243.66436603472428,5
-131.2298988830745,194.5910472254672,5
95.63729963316254,261.99126518355587,5
162.2020232202818,276.04935331083084,5
197.7853987502688,278.7059775311704,5
381.1174950244047,313.9475153038487,5
32.191983479925426,198.50177962399144,5
7.679529844889487,189.9455645592953,5
126.64056522801991,228.49557931043617,5
44.36937457359183,198.83057199631222,5
236.29363698102924,240.31869407280462,5
139.94313396640237,208.4954419225036,5
127.8443145352472,200.4141427463651,5
152.22007227744214,199.25759373369226,5
89.50924284197252,176.71097237446406,5
38.325399354737236,155.47240532768373,5
32.20714883813312,144.87772905601747,5
209.41670836364548,194.22803503897424,5
175.43172796030646,175.11242410127562,5
49.30921643597224,133.9538470772846,5
153.74796006183539,113.23373800757525,5
408.6593865822457,75.05114333452048,6
414.39984873965625,47.82653596677458,6
401.00097728327546,73.43167825671657,6
405.47287303405903,30.213886188328768,6
398.1944115671654,53.94638213670063,6
395.2275841597506,63.24460706523941,6
407.7373317814023,18.40861794110435,6
397.64512435140455,50.58608278459226,6
397.3703244320883,40.89950840123237,6
396.308380444479,42.06819712984347,6
395.66653120978486,42.76183405186389,6
384.7813198960045,78.21349465648717,6
390.91561529193996,55.908809850025165,6
390.6470069569361,39.433003938290135,6
380.73632383679643,72.77245272441594,6
389.4365233232674,31.589772352435354,6
373.51671499628526,84.48873878759439,6
383.6311505172086,43.33018586814384,6
373.5178755327021,78.07437836073208,6
387.25657481271213,25.11276784252576,6
367.62225482176757,89.32812170882305,6
380.75568599680753,34.28383409416897,6
364.2508496124892,90.43982922433477,6
383.0332393542771,22.36411499727935,6
368.96675443778184,66.62182584261936,6
372.830650608803,51.868037120975984,6
369.74992388684575,62.0221409213177,6
384.1977245865983,11.759500767619201,6
376.6347106377779,26.730114799221354,6
372.53050202506074,39.6128691113982,6
371.5108372643265,40.342078046493945,6
369.9113199955193,42.870181785153775,6
374.02206226287313,22.983071565766508,6
378.089765963719,7.774504476241674,6
363.4137159299032,51.626218536863966,6
378.2946960689537,-2.356035614148759,6
366.65572350955836,30.2193769255406,6
365.9572326120343,32.28060562227273,6
366.40168727310936,30.404791791137797,6
370.52621891478526,6.990854760926169,6
356.8830707796205,47.10992720551047,6
363.8924780633322,21.887863883223083,6
359.8109020086529,12.333294658558032,6
354.5357969402765,27.193845819814857,6
340.1648568162889,66.991305161937,6
344.4755390887511,51.9441295252641,6
348.6511229730093,33.391111596934664,6
348.50317106091364,33.49468384268846,6
351.5136057087081,8.490345226763587,6
333.159904665624,21.041462837189904,6
304.60193214849323,242.08169459320297,7
289.2016102286266,238.1602869487962,7
316.53041070493805,201.88864430936033,7
353.99688434000245,152.56995271779758,7
301.09194797021587,205.47183533797755,7
278.2848117609717,207.11464655585854,7
254.396744455405,234.65531264840786,7
250.09021973613125,239.68475686935966,7
295.24110821286513,180.62023231558408,7
219.84678953259854,264.29585189267266,7
245.04072796017618,225.82253348408028,7
222.712842653051,250.11966793844655,7
203.12438144717865,271.78700345917457,7
173.87594499167704,305.4349577219201,7
250.22359114490735,212.65118778570175,7
280.3958618001242,175.96087381632316,7
254.1249900807692,205.82988204352958,7
196.81657144169571,274.52428158505126,7
267.13444344771654,187.9723484492351,7
208.18108110352864,252.13909547066504,7
271.2434275934544,174.8421751034421,7
154.9394891920711,306.63135324278767,7
232.97017732462717,208.9194449414365,7
233.27051192468886,208.07081249355392,7
216.46171441141803,228.1168201843758,7
254.7972900107908,176.69657099350155,7
253.12847582382634,170.0998932734471,7
246.42365388532772,170.5176143377048,7
197.07708258948966,229.42032567105417,7
262.83484273940076,149.52370541139857,7
225.75457084753992,192.965612954912,7
241.29254340188405,166.7896028945249,7
244.2097024005614,160.61151857196018,7
257.85307641330576,143.41143042785606,7
190.88433058400764,223.1011388791821,7
209.6370474223664,200.31023260607788,7
164.4259273187475,253.79678526150337,7
241.3181480007682,160.3415147225578,7
235.738836498694,165.20973406529774,7
236.05546004690905,164.4714508342667,7
221.09111179477995,178.72317294433716,7
200.3072890746001,199.74858440197775,7
223.88303865874045,167.31370677966888,7
173.53455381800154,227.65247832671747,7
158.70295332717643,245.03847433197262,7
250.44173105858818,134.09063086450286,7
245.00522422180498,139.2966216837017,7
219.94733624041223,168.6910445849311,7
193.591096801197,200.2646143355044,7
204.33919671654226,185.92096671188972,7
177.45919296890932,216.58066777066352,7
148.17016096932093,250.39378401895226,7
297.8798401199699,67.40541975956864,7
171.22937111820758,219.9796369711861,7
191.15901136791018,193.49841406941314,7
222.46508381472222,153.90343908420138,7
179.17845831468168,203.38926780887724,7
217.10840927767433,157.47818660572085,7
205.81244091473408,162.13998058606592,7
132.88302143012916,249.58507770655132,7
169.7413219292851,204.6754329487455,7
215.53371940455673,147.36160429904714,7
222.03100196684372,136.75251699722924,7
109.43513554482847,271.3466623915236,7
247.06232924365173,102.81727415907986,7
178.9921446059729,180.30185382047378,7
204.71077362214444,146.24402676430913,7
195.52562556742214,156.62923088283122,7
177.75905945620804,175.27420458058543,7
226.63952278030678,114.17794335759667,7
242.09614280002762,94.59321339615303,7
150.908876172751,203.59963205901636,7
196.4323445830573,146.8447744074166,7
203.4063143818203,138.2167368773429,7
242.04835081855077,87.41501667837056,7
185.9645058281186,153.7042016857108,7
166.96418245457636,172.06882962473153,7
141.2314083209351,195.62601136972535,7
170.41607735739163,158.89850202905126,7
185.10792657411193,139.83082602694134,7
183.78480634005655,140.8948574824147,7
157.5903493685894,168.80332482917805,7
134.88807865557493,191.70892373501897,7
158.6526818863045,162.86615425521805,7
181.4581793562951,135.20767497079038,7
157.92792315911117,157.6975028173255,7
225.16748283533425,73.89306447323813,7
202.2593812045943,96.25166751667555,7
162.98437448546923,143.48740756066138,7
183.43429626687848,112.68837832967151,7
199.1110796746847,91.82958724496879,7
204.49709022743872,83.81282005799662,7
136.92203930187847,159.7548738233337,7
246.8276651049561,22.62435995969426,7
166.95607781534912,116.43815127318406,7
132.02293374855992,153.34342516368832,7
136.20109710053464,147.6145558725642,7
60.90856750381383,219.72663126383048,7
113.09488122130358,151.22393739571095,7
123.33901860575823,109.39513925036289,7
