266.54697034721676,261.8291071442744,0
323.5481130212104,299.96987596712415,0
392.51243751856384,324.072772067713,0
329.0693868438176,220.6216375706753,0
342.5474067474196,240.01825561478577,0
361.1891392332021,265.507512432724,0
398.43179512135947,288.80111852914774,0
345.0359851927059,205.6196856905154,0
357.51650431399725,222.59915075114682,0
366.02658324081915,229.21040947579186,0
353.4869344591375,198.98945912737256,0
367.9468077817181,214.6428179198181,0
372.1798901335188,214.27175091047633,0
413.8045575120061,272.6244373400438,0
438.98575229762145,306.3776296798305,0
320.1637034739635,125.4254576145398,0
396.53649964310637,225.1701882821542,0
354.42157789764786,152.7226669937785,0
395.42122803631315,163.23554243454925,0
453.67708067739693,131.28457838225157,0
261.7134843840025,196.80552196535572,1
36.62824630859282,319.168564607954,1
77.46935425075677,265.1254378547378,1
189.55913493679572,189.0911151408653,1
88.10089107078623,242.35157451904163,1
-53.34132421879849,287.3949231089164,1
237.18853613112313,106.83460706356394,1
-44.3077884616236,271.16982287554697,1
-6.218966904934689,243.1836025029991,1
82.22507693465744,189.4370062278192,1
228.30711805318163,75.898228928463,1
132.01755676879117,120.54099298531384,1
24.30027429073347,183.32923015937428,1
81.86054515343014,136.93136897948534,1
57.29864941068854,150.42367357082287,1
27.436220455504525,159.54797599683704,1
135.40770353275704,93.63399026753297,1
167.65708936028955,71.36217471130934,1
116.34122636318718,94.16511814805112,1
181.97892157138233,40.00307313340887,1
-19.581579718398572,156.35609369920684,1
88.44520052821053,89.45702386457869,1
246.95679649638598,-7.2422534331325465,1
213.78529104006984,12.09624226716879,1
101.35209451945616,60.8284862276096,1
121.50670458530551,29.961127724741544,1
86.79129164839269,49.36391713232255,1
-146.8252323171769,182.2621734004827,1
228.9813235123917,-42.022521716963126,1
105.50229138796776,24.578835819196122,1
108.16978224746612,13.889094344452616,1
-40.86486166572077,98.86846931616651,1
-96.98183479037937,128.02119062658787,1
141.222563051841,-19.13619433645468,1
29.947343459601505,43.29096338402272,1
-5.590987757859779,63.10207344899261,1
124.93848095206144,-21.775596745159135,1
96.72561310500897,-9.71779633146761,1
75.48451692433753,2.218027153842826,1
68.2007826997307,1.9613860850850813,1
183.11545569821908,-66.9677473498443,1
23.422530530004977,22.087278257919138,1
-6.44630082039717,34.55465516367793,1
-27.96360081063284,41.7800024236747,1
-15.328125652960907,-2.944060126407905,1
18.203145222494854,-27.873431284775847,1
-41.20136149938203,-8.238852439523924,1
-23.385550750553037,-32.6882072743644,1
61.479517431086634,-102.36773060484666,1
92.68258946423585,-121.59564579642336,1
20.116761451618792,441.8816696762485,2
9.75495258333737,432.92660131924265,2
72.85602729902337,446.61606925623323,2
72.84142623518827,431.226473508033,2
105.89925979859743,444.84298140147746,2
92.96181347929573,432.41537343581854,2
143.53223548080925,453.09129547026055,2
53.89790980665321,400.83025330470855,2
72.77479735760392,410.8978974888594,2
61.39602254351606,404.17500137379915,2
20.633436243454007,381.14328081768406,2
85.7830788241343,416.8395691936206,2
75.14852532207031,410.5348506013331,2
23.22651590614089,379.16319184220356,2
127.59025180702251,436.1984869338979,2
27.512494827994217,380.866928560153,2
-26.463017882111416,345.5780705459288,2
61.57959129172851,393.6931638644115,2
80.39779682892578,403.15887537008877,2
97.3293812720474,410.3021600400116,2
-1.4582790939319352,352.55270190526187,2
82.40985786247478,397.1180175586591,2
103.88544071392185,408.751381375635,2
27.811458251623193,365.8342873263305,2
104.88896197904688,408.18463307029697,2
122.4109042150668,416.7250906667325,2
88.54091293756984,397.38070367918147,2
90.09738331579896,394.6742160924503,2
-57.31995466792344,308.7087427959299,2
24.933520338968165,353.1790421578571,2
123.66608269822677,404.9532778119646,2
22.034480634481298,347.45742107635414,2
82.57527781613314,379.3414843969755,2
100.05939015337339,388.2767212678101,2
66.02649119710155,368.25617968251225,2
65.25379921783893,363.81298909931144,2
55.66192369231158,353.026093648576,2
84.98905659420069,366.60006013733704,2
10.362366130392644,324.3501857311627,2
87.56958483725006,366.3073943471423,2
68.07744169020621,353.1355157473865,2
86.42088572574598,361.8326255357946,2
150.880056741044,396.34046532875226,2
127.87069730577706,382.76739527926316,2
88.79977444206006,359.9373691144957,2
86.6026502564047,354.8293175766678,2
103.03572435967948,360.18328107693134,2
87.10420387157995,349.893553879534,2
52.00843447004111,326.61099263588545,2
125.60705996409172,363.9423563621249,2
52.23101941188874,322.0453316104552,2
70.74965085572408,330.48348934248355,2
92.45149217052311,341.9926416132144,2
85.9244387325669,336.9783525603775,2
109.69508995136279,349.0782786207545,2
159.5178271892428,373.9001512935511,2
19.124777825447588,294.8679819907638,2
-5.304946783036598,280.48856466635897,2
19.990442633806566,293.46009725832664,2
19.851762475736855,291.69285122812056,2
-16.037313032892555,271.39350954438794,2
93.71996227425585,331.42464897115195,2
128.08323543018946,349.49629703605734,2
147.64793747645507,357.68656545444003,2
70.41500558208534,313.3727760140701,2
111.14182140800202,331.4734329294308,2
137.92448877204015,345.5677103597912,2
174.45643788674232,365.491813346528,2
46.16476005682836,291.62076264851027,2
113.87208119867512,328.80635307504394,2
93.79699455787502,312.166294803478,2
40.554760396428165,280.1992911191946,2
96.27215435809784,310.48762331974643,2
137.60576164803365,331.9603572008421,2
90.76188606937617,297.9477145235231,2
123.46259205269257,314.1141712321479,2
171.2312490679438,335.0342988492189,2
173.25602327885275,335.47809635171495,2
91.53841777814526,289.95350924715706,2
167.14167112026382,327.27601260868096,2
72.97408479504115,275.3473852700911,2
76.79879187191327,277.4071383079222,2
111.81735257639383,289.9370497272986,2
68.65361673564523,264.9511460861856,2
86.34088524133611,271.59631129717866,2
-3.8245324070668403,219.11339263125134,2
148.05355830483904,300.7772247592187,2
17.710372957321958,228.11336957007717,2
70.51619729611531,254.06693741112048,2
139.1723150637619,288.2104436947974,2
129.06037305490477,275.21112837139566,2
133.34979989328832,273.93809011771344,2
159.57369942379245,281.02995458793634,2
113.93235642033152,255.57884908704375,2
106.6513708719211,233.55350534171524,2
106.63720810916539,230.395234900331,2
126.1220706549609,233.90203049284435,2
120.86734459625933,230.2073840684168,2
173.48090486007123,255.92352585865785,2
99.92920808043976,206.36495870588857,2
92.01483106868545,379.4589234051656,3
65.17328301915018,340.25307573580056,3
86.32421632819964,305.58295762655075,3
248.24431016722735,470.1403134284783,3
29.1734751828522,208.2804617455233,3
113.08018014549906,287.6658251655807,3
95.19642321394704,255.7027274964991,3
47.00136639002005,194.66339991101896,3
161.4846847846782,311.89855108631076,3
143.06153327707523,286.531156834841,3
225.51679825355842,369.41997089234485,3
102.18587379501909,235.07284614482273,3
232.65444104704812,361.08673304205496,3
247.79138159111204,376.787694457202,3
211.2004994299522,320.86428219548804,3
199.33345216096149,281.04059334380145,3
178.82084116602314,257.852804201755,3
123.46733841470373,161.18798086431633,3
155.91379252234384,188.94327348529438,3
218.41372866642334,255.4890685010266,3
165.9263535767636,196.87837600449802,3
236.3572854465701,269.02622719075043,3
346.6588111622149,384.3925430624929,3
231.12216043290684,249.0173398787532,3
86.41214097722727,87.97541572605094,3
224.23728056566682,229.3549156540962,3
180.62784167870154,180.97769153354673,3
288.8061647812616,293.1861292197469,3
127.37404762174435,117.83215486880114,3
159.69912543068253,127.42341600660541,3
331.07111067786775,309.5721545680217,3
203.66302085705277,171.27450397196552,3
359.5821301649805,319.8010002640293,3
275.95326116762914,213.0686350152818,3
191.56718682671539,116.80197957387323,3
187.39199583287746,109.22596990241681,3
210.34013407685936,128.68598461171314,3
253.29341161507665,169.68092606753507,3
182.260856850983,91.37301588619232,3
182.93679211841322,83.44023201246682,3
219.66520975384287,117.41290069815975,3
184.22292020998103,70.68663295978587,3
267.1791042525704,148.59155576662044,3
240.64697355175173,116.43448966642352,3
327.15386699967394,167.17538622727665,3
393.01052175601257,224.58736946853074,3
355.5625354581704,170.55914354373772,3
234.5964162228997,40.565061155185106,3
286.56467333951525,78.31010619624115,3
365.77952413651235,159.558112820172,3
-5.828081988563213,318.62515871188015,4
-6.8103331437028345,241.32821090383226,4
13.133053285973759,238.53896679963214,4
33.49753871190701,349.33202286093183,4
27.389239395216194,288.54123927778744,4
44.7110424854626,343.49743947015037,4
55.335567877172835,304.1985978751412,4
49.23066787669416,254.73305698852985,4
52.31402722806296,247.38464251055126,4
69.09122684189359,303.8114197955033,4
95.44762026592602,278.87566407007336,4
101.1556478133456,275.53387213898367,4
120.96678505748051,423.2563047128268,4
99.28298830861428,238.30497843358938,4
105.46113015741135,266.56851797430494,4
135.13342197481143,283.96456615334324,4
143.6419774615016,277.2777474590211,4
143.7475719683801,267.3703822185544,4
153.0075155332623,281.02863796725387,4
170.28241604934985,247.19814710682783,4
205.9180533525231,199.52085555428715,5
182.93638157055432,184.03525343837705,5
208.28568163651414,197.94054804013996,5
196.56338272622017,190.2319869393519,5
168.86502377757904,171.5565051910262,5
158.15990108116114,163.1557499597771,5
208.40679721965267,189.74134922571218,5
185.20566794380835,174.78160423879547,5
159.14074009338248,158.61207149037472,5
194.8833328745875,177.76896810144586,5
180.36669052748084,168.274277457504,5
194.16882482453082,174.85339656731722,5
217.02715146224972,187.10294122405787,5
172.44693895322814,154.861760093274,5
174.41783478925385,153.72568647814728,5
202.45407942546618,169.41329398151686,5
232.45797366499482,185.30236967081538,5
214.38383823842926,174.586268679397,5
209.26198886714704,171.1503802216082,5
223.76557838059784,178.3615604139314,5
209.40006330065697,168.84586401857464,5
204.44228108070914,165.40085432793626,5
194.91225372877437,157.6694187938492,5
205.5261913050875,162.27693888645294,5
197.6497133295827,156.70119022472858,5
225.513218049589,171.99013545655458,5
208.69711409539198,161.73403717962827,5
216.18380130732018,165.59369014699053,5
222.60742808607532,169.23022274526033,5
184.63766390690077,146.26191769660272,5
206.30043296046122,158.5905390706409,5
175.44902496132622,139.2820903569793,5
208.81395487769746,158.98361542179546,5
189.04606295830663,145.16044656420465,5
185.0225808704914,141.5314660772336,5
200.99873611711092,143.19221554858387,5
209.20182336860742,145.94252117371454,5
215.71456841215016,149.1602212617398,5
238.78845581846238,162.75862663650872,5
230.52778510932478,156.96902827760925,5
246.4877222966217,163.8113416761867,5
214.05402651182135,142.63173221962944,5
232.77157274876413,152.53283493469115,5
248.55063148934408,160.50844590401422,5
234.51251218594473,151.95555445125888,5
232.98211539758117,148.8342666356544,5
213.96915416277452,135.82440168329467,5
220.31587687416285,134.78352973179415,5
231.70909695220107,135.07040481601317,5
242.71137628224628,133.61843489966677,5
294.65923933527006,158.54787721115096,6
289.5127593076809,107.40077350683205,6
301.72132874194784,154.15678923502753,6
316.8456034547203,176.92227232746995,6
326.83240223006163,189.00556975917897,6
334.3891586278194,118.71377564385408,6
331.5004737019764,63.76489943828922,6
350.6104773046573,126.32730188314338,6
365.0011565751436,164.44543434584745,6
349.37164010033865,32.33592701275836,6
373.61457734215287,195.91029474951173,6
361.0880897951282,94.81465413729657,6
388.08848968504685,189.27615391041695,6
390.1211588140401,177.15356781385913,6
396.38275209194273,198.30775594685832,6
412.5573372478358,271.7335033839895,6
405.18853315361247,143.37963192708065,6
406.87066653821427,120.66572799348987,6
414.3264762848296,146.64683718950525,6
468.92887053382447,72.97847957273382,6
246.30281311142534,462.07033525587815,7
304.43591609223466,453.66103397086,7
272.70073364029247,422.70437067849423,7
233.87649065608406,380.0699450014312,7
233.7110841839501,372.3725334387698,7
283.0983623941994,402.4765237595249,7
264.7375291173308,386.4665141547897,7
286.23130561753544,401.2561321633443,7
304.13411772687425,410.6030498658779,7
269.1362779735898,380.93445259256237,7
301.85211187710956,397.2513931697025,7
286.68232214488995,382.230760430114,7
289.0450683901423,382.91748545508165,7
277.73303898821285,371.7896943181557,7
315.627560784871,398.8091404449399,7
292.5993721385862,382.065926214514,7
319.42533647027864,395.042493701136,7
243.29935424685706,335.41503653876094,7
296.8505985878259,367.9685663037525,7
280.46537779848325,354.9592741611237,7
287.5675607482926,359.7473084652024,7
331.00381018351754,389.8217901377964,7
215.53019169596774,303.662298981488,7
276.67887633340024,344.18957988885904,7
195.13544827196347,281.3402665871696,7
302.520302288465,354.1889705540503,7
310.17159577888725,359.6994015758099,7
281.2517315023408,337.96296985859095,7
321.0660767181714,366.09255106992936,7
329.94910187196535,372.53146380890087,7
238.215805622045,304.9293418628107,7
300.48937036607964,349.9039892285502,7
244.3547343324037,308.5820753178262,7
274.59675362969006,329.9306486329287,7
279.0487443251451,330.0179795605001,7
274.13308363376115,324.1931738078609,7
242.26457875469194,300.83429934924834,7
301.65457579330223,340.4192055419904,7
290.5346556227867,331.92345773441195,7
310.39868098900564,345.21604471362343,7
266.48139929291165,312.4928578609909,7
269.52613830076683,314.69576111609655,7
291.4854833745071,330.17482300947756,7
313.52040063141675,345.0213347862819,7
359.25440278258054,376.31500450903593,7
322.6150871706724,344.5112800294202,7
310.51332034691734,334.4978519582966,7
359.43470713669956,369.3358946952714,7
321.2358171786653,340.9539555976001,7
332.1633323161747,348.4360103139842,7
335.9285476682306,349.292261811586,7
269.47349515857826,297.95725949208054,7
260.8916453595077,291.1187963756363,7
326.3113920548523,338.3981742890351,7
370.2555416487571,364.6566527505242,7
279.7874559230769,297.9738963360773,7
261.7456710307416,282.77312016305257,7
272.97015601301376,289.40179885431303,7
265.01082052147444,282.4254534860878,7
353.5842227633955,345.76089992691647,7
331.4028150393954,329.26377076608685,7
331.3000376293873,326.0492760097507,7
277.49153841245925,286.0109143767696,7
263.05887609303494,273.6509988002244,7
378.38899218524705,355.54412994233576,7
256.31638167513177,263.2780745261155,7
251.8627512389245,259.1699360759725,7
379.82324376840586,351.2863867962721,7
352.8476472395138,328.5938502862666,7
300.4402884096194,288.6029415252883,7
330.7183938282597,310.0882906127466,7
344.6820659260511,317.9610140123939,7
369.7468073927551,335.64482827384654,7
346.98443777241937,314.9076065919746,7
392.04266578140385,341.92729991493115,7
342.99152526800634,299.2184585677944,7
324.26483675823744,284.7220292504616,7
347.48940507947367,300.30576938103235,7
311.4127329525254,266.9027113970948,7
283.04420282799924,244.64685059912367,7
377.73762117516003,313.04345852757973,7
313.0093882856101,263.6366759500591,7
327.1285565898678,272.3307362410697,7
353.81745955064275,291.1213699862909,7
323.21844948337866,267.8307884375626,7
378.7311290160279,307.8774857838637,7
308.49698849507814,256.761313446278,7
274.0582388519596,226.73616229885386,7
281.055564751441,229.30199087362385,7
377.56320071241277,298.8347065178584,7
397.7656208116468,309.8023321516513,7
347.9870163374268,266.8688587813045,7
327.64204967160305,236.76350343513667,7
311.17173526042046,220.74416272904736,7
404.7715344903354,287.6147741551339,7
396.5745268147408,275.39567425081975,7
423.58058527039253,280.6370860627358,7
453.0959796153886,295.6961915278014,7
352.695517314418,221.28521727554397,7
401.5200628263994,240.43779327118204,7
