26.01663266526002,178.86456643508149,0
103.92102597630387,186.99046302499153,0
135.3969290085501,184.6211838778109,0
124.50506477374822,182.37455532719918,0
75.92467051053288,172.13027866804111,0
66.239669883304,163.59979309761115,0
53.69380938482223,157.11523634332627,0
71.64007281070555,154.90501125992716,0
119.68196284940919,154.49405112631067,0
96.25446553497842,136.99815020499062,0
61.248784933108475,131.2660489030104,0
29.675815631683648,122.08044968349198,0
120.99203824468627,124.65775677592912,0
75.22156012050925,114.16970193658636,0
126.21499268587989,121.3314026033339,0
2.0709345695707952,98.75152235239355,0
141.87748994439556,119.97230522205487,0
146.856709383299,106.29887677067293,0
111.74943807843243,94.67208719624065,0
82.4992453519692,58.8730448957043,0
105.28563047059649,80.7932099879443,1
126.18643519828515,185.5835354327193,1
127.89049365610309,24.82216977843632,1
134.89492351579963,-28.555150757135237,1
142.65436706722318,153.24845194223627,1
141.28800252762656,50.358234101295395,1
143.83794809664093,84.45645187604761,1
148.54631521168477,35.75322069745228,1
155.20682040077622,159.78367228140957,1
157.70522635565658,70.12142457203262,1
161.69255635039346,190.4364019547587,1
164.0653951665625,141.77930426397836,1
164.24583036207372,93.72028605957846,1
180.03179149557218,123.14289220931974,1
181.34655832103093,55.146171467837945,1
186.1217203708642,126.96828586792878,1
185.11445260661802,91.8062203024092,1
186.54204509152854,131.66856490273403,1
187.0566936216315,147.56757704955922,1
184.46139007798322,62.01880217935383,1
184.7693784965407,52.98523917200196,1
188.7489259484423,104.82087369402562,1
188.8673055762548,96.1771287250376,1
192.08309704985035,141.26322282130764,1
197.90135109652937,131.41926203813404,1
197.12069791695325,57.53511461714151,1
198.28462173541408,43.958849875725335,1
198.27448760176145,41.2880425287466,1
201.89817266095832,94.12300277148488,1
207.22119605902674,185.92951227391433,1
204.81853831675178,44.01517753285087,1
210.15829098846405,197.1552941221235,1
208.47063800106255,137.0311533983225,1
208.4112753006196,114.52309831317606,1
205.38151271142084,4.5396078229289145,1
208.20425536837985,66.37440672203688,1
210.202470040716,105.6022193740398,1
209.03298512305338,33.705929405557164,1
212.32064340043374,124.17235170307453,1
211.0639867607041,71.31232148269646,1
213.7408946408359,99.0107696989234,1
214.99712973717934,135.1451627954522,1
217.0790580457833,177.77303311232072,1
214.30673091525765,66.23743929158468,1
216.851191438204,142.67853870731594,1
218.65000852980523,154.39463747593166,1
219.46840093705578,122.87539008699255,1
219.55162568250788,118.5359229296856,1
220.5570715034012,110.58865816429795,1
218.27445444102727,21.865569736579758,1
220.25941886108603,48.94478166393892,1
222.4150217331748,110.03542824822054,1
225.85945016430307,204.42328277123778,1
223.38350076032518,49.592359094494,1
226.53072632314473,110.8761718488359,1
224.94532764943494,13.7052879990284,1
233.03951957905997,211.03782384910136,1
227.11274842372816,15.176351429627871,1
232.8611807392383,79.84904809794895,1
229.83393354622388,-33.60726068586584,1
231.8389281126446,-5.238789782340774,1
234.4808357374437,29.497896186583738,1
235.56978608453187,38.564806362498466,1
241.4516039857508,182.1933859037204,1
237.98145130931528,-12.38200122072216,1
245.89703056876326,169.58500882270923,1
241.36937894719483,13.15609675277436,1
245.25313055202446,91.30388529466022,1
249.1682345643819,127.69941905988108,1
247.9089410345035,68.79787843278673,1
249.16387016559852,59.05461517476566,1
252.26629586931764,112.43797271159555,1
250.81250010739478,38.14127352932458,1
253.4461833376724,102.24880588663174,1
255.68575576922368,142.8643363980239,1
255.30923028776556,61.98841323860215,1
256.69950783032857,42.10645222687931,1
259.3568836295888,108.38469971021449,1
258.5570384195352,12.791122458316423,1
263.2173091684372,34.35734503158862,1
267.50166103233505,123.52688633775871,1
264.66511577733127,24.849634462130126,1
268.8141045431927,95.13343379315592,1
270.5897780802669,86.73126667164307,1
275.4462042883474,118.07026681080609,1
283.0353411695579,121.46834998848479,1
280.5950472675755,26.669000614384508,1
283.7687325366083,110.0786983158306,1
292.7273718971321,164.98351446937244,1
294.92395970065957,112.06928605400478,1
297.1675197833947,123.12840324582137,1
295.65763422582677,41.70254277318587,1
307.2735923722115,98.51121463914846,1
309.7226785524686,111.11882520130294,1
318.5651203066011,105.39124584600438,1
324.0027250386257,108.25932515539793,1
326.54955816054746,129.26048614108902,1
322.324192407536,-23.70579383711123,1
345.42418769812645,20.563377592648507,1
353.4429535771386,50.37279504105009,1
11.511861209398724,316.0623054221365,2
-6.212068696924391,280.2710353618383,2
14.734206647371764,298.9104277158665,2
24.25089879535929,308.2485478595108,2
38.559342139345404,324.72104128996193,2
48.634300745724865,329.13000257466376,2
51.83193951883284,331.96769131695515,2
43.1943169397878,319.5621631674571,2
37.78223117593785,309.92529610109983,2
54.482406392791816,331.38245696790864,2
37.26647290180739,308.7590211679105,2
37.89802450594505,308.8907824455297,2
46.359518439329904,313.6360326556572,2
7.850623909455351,263.81003006299244,2
44.553307768503416,307.9456723095137,2
53.99667113459379,318.844611642366,2
34.82872190574706,291.1929537037732,2
54.366574386096644,314.3085581931729,2
67.25798861464777,329.156718318589,2
37.41540745676818,290.08987763599345,2
56.260395913763034,310.747235759047,2
36.59256730361923,283.4963623381797,2
41.66017710184286,285.4722852296801,2
81.07832089049359,336.1167558073464,2
55.540866538748006,303.047629379103,2
30.507889713446115,269.37712661295666,2
62.875287300609486,309.96910661808244,2
55.03957155648386,299.1747822726694,2
72.92038750562043,318.5636781167833,2
50.77417202002829,289.0293477426301,2
88.40987427095187,333.62190936592987,2
51.12544953675871,280.9218009889995,2
59.4062890071601,291.16027949971215,2
72.44209347694405,304.91678447126003,2
56.65244297000931,282.669141744062,2
73.96346118423446,302.97244289570386,2
59.22314436246181,283.8426447932781,2
66.3111119294864,290.22946805495974,2
65.50690200817961,288.25662868666194,2
48.45897356256951,266.01143397959123,2
63.0539923072983,281.7848299444672,2
77.98283734940291,298.7288344733084,2
96.52593449626669,321.8752006476031,2
78.13717715876436,295.69215519822944,2
73.28313842128716,289.2228039771464,2
79.7624656007345,297.1993223782538,2
82.43070256679289,298.71291397603164,2
83.34640717723079,299.2466582356821,2
104.2041761833032,295.3484535099769,2
76.57168801208678,254.01705148330285,2
467.6375060149568,234.4644796658007,3
375.57106307644545,233.01685476933974,3
448.42950560542306,196.1892979877177,3
436.6076326512715,190.42057590428323,3
427.18113678139406,180.47651163588253,3
398.5410434796483,181.89762494345752,3
422.60145944631995,163.03978408887707,3
320.4874782324205,175.9057360186809,3
442.87413877719945,159.2866812355947,3
330.06262387798205,168.20417214769103,3
378.55002956480723,155.66312199026797,3
353.5625623833726,157.3744793792886,3
352.3988633407703,155.45393560438714,3
340.39097601813415,154.97397134411563,3
355.39999673356715,151.81286638825526,3
405.4822392269143,145.2272394857155,3
369.9085068590682,137.67949324914053,3
268.3424723971981,135.81641182041653,3
316.86635060808084,111.77825259357647,3
342.23341430671064,103.95556437152892,3
166.2582598662782,454.1762852597241,4
61.01852677972755,460.35077519171875,4
119.99115583072715,441.76253495844173,4
167.8769353194541,432.4600578531414,4
124.96049340600486,435.6097601212104,4
129.24607515518016,433.7811332752328,4
229.7702962177263,415.3280292344268,4
119.19817429533586,429.81801826374,4
178.96109535718995,415.0905731567252,4
163.7831565137281,409.84701066941415,4
219.1874901421055,398.75221561712846,4
142.0561408916638,406.3710533662349,4
188.47921133136728,394.37920549806506,4
200.7859046765801,385.6916179367338,4
221.69340564168823,381.4178839318592,4
105.93784332047078,398.9140339658133,4
171.64569396219798,387.6912724094742,4
99.55035853389931,398.9392143717477,4
190.07957310987362,383.45706157195724,4
175.37518132961506,380.99435343142363,4
96.63201300596018,392.30560660061525,4
224.3243073707487,371.94619129854976,4
177.91364442356425,378.1783988452573,4
105.81093309587588,386.9399749722213,4
135.34915899509377,382.17134081948507,4
168.48683186486335,373.8578405550974,4
148.64771794443942,375.71697943443655,4
209.09044531186098,365.4417045978142,4
104.47887438868588,381.65605133339403,4
99.49210248910904,382.14227605655554,4
179.46606733902365,369.2452728855153,4
224.0421283525262,361.30635590379535,4
120.78958675828223,372.563333154495,4
213.88512956613624,355.0742719355174,4
106.14452231422536,372.09670639068173,4
234.34114372661696,351.4223257498785,4
116.89593951004596,369.212305261929,4
155.09368713504887,362.82133938532905,4
57.20027818402559,377.0531720061234,4
214.05073355683285,350.44311796641324,4
144.3236903504343,360.7594407865972,4
119.13169662863233,364.36693952546153,4
209.5764448436454,347.4159486467032,4
178.67165341542886,350.1710909698686,4
60.38166180859804,368.5799324678301,4
230.20789783616476,340.5317103090357,4
109.6494382954016,359.28738929325334,4
242.14183261081757,337.4592495528888,4
117.6909988814617,354.7211213876009,4
117.2026315950798,354.6160698993171,4
77.58778386653191,359.88958343823276,4
74.35990804469434,360.05732172526274,4
246.7115527335003,328.08220451942475,4
197.93259000599426,334.6063173494149,4
130.94997667438832,342.8923420349808,4
211.86089949033376,329.9793707305947,4
126.13613267118245,343.1394707749768,4
156.04588449582874,338.34335614339057,4
113.11076741840623,344.9199810063387,4
197.47864288374214,330.07442423332304,4
98.36730607575335,345.12388827065257,4
67.33401778998872,348.0524576779784,4
241.51781837168926,317.6768830356255,4
86.69834540470058,342.15576872787244,4
206.57449825553982,320.2882849746956,4
115.45842189102046,329.6484351342389,4
164.83784693272952,321.61771374673725,4
187.52477925312644,314.57580110563424,4
194.56748861321316,312.0069865085178,4
87.38405665324173,327.09304222965636,4
205.01008808233132,306.5529370030306,4
112.81180830079578,320.363027875298,4
161.31485397559166,311.4772652763031,4
118.36243892299473,318.0696023659216,4
224.13001459018886,299.2946278073112,4
145.16321298989016,305.92479800574847,4
171.99767484559837,300.68665952147484,4
62.863075010335606,317.0489215630761,4
199.73893969931453,294.3841788087369,4
25.112177470906303,321.92676982527,4
147.74523675425507,299.19952129018486,4
95.27506981507196,306.18469624467,4
112.25528661796379,297.7647924047611,4
209.08824605813825,279.8046491143514,4
228.51636303648087,276.5479583674596,4
163.30235106004355,282.1022967319403,4
101.46747088319675,289.7790031169332,4
117.87989825200948,285.5902634022768,4
181.75254399424512,273.09818879839685,4
203.1984997275238,265.34999128833664,4
52.4590883992565,283.31379578627195,4
143.85465937116115,264.3390433192157,4
52.695194030848796,275.5272663437123,4
106.76352370560829,250.9327115268021,4
112.36130829527667,244.26945649900534,4
151.02030672689023,237.39951255738941,4
185.79328182853976,226.87696976736063,4
88.414294977249,235.69806196070363,4
127.56361793956577,225.02683326507503,4
47.18255767052986,232.69919494016733,4
83.74348227254497,155.88344851418992,5
112.88874995366203,131.9034201752307,5
59.55760756497062,141.45592701593813,5
86.31229913731792,134.158004224891,5
62.1348699274269,137.84256331121776,5
92.11986975702224,130.24261129071743,5
97.43722870589386,126.97172732729022,5
88.23150919810914,127.72662212602359,5
72.92848843558113,129.92430445006272,5
89.75530522644148,123.17803230023503,5
109.11521992732717,116.81501786056717,5
89.42496748477514,118.38517802901414,5
93.11441389163411,116.28560773675676,5
76.59180620769249,119.29064760606227,5
118.81976598788627,110.01873001269063,5
90.12341977412387,115.03388018625736,5
130.17076790347454,105.53658464078043,5
62.4247056661405,114.49623604180884,5
124.87621744054887,101.94975986241445,5
118.67416797356998,103.12636869874555,5
107.75887927550004,105.04332128974579,5
95.43199815639156,106.59457546832222,5
98.79848584950933,105.91272776155942,5
113.230626162264,102.52534546995933,5
41.93743153148625,115.19311694655566,5
97.88090063883078,103.75850063000159,5
91.6016600501114,104.29126394725765,5
92.87105082228263,103.77751292189166,5
98.07131100501186,102.71148984487348,5
86.72600701547631,104.68089293932367,5
93.49990241663002,102.46253817525174,5
101.26456258103812,100.87410911126202,5
83.8975285530386,102.36108547236506,5
50.717850258960716,107.77986358320094,5
122.97872565347193,91.64757239953059,5
86.0237286064399,98.42254070162856,5
73.04806905766563,99.97205723207117,5
82.65055088656388,97.38501606542752,5
88.65683768962073,96.19017424717848,5
116.1109643532348,90.04814106557443,5
117.64787385830083,89.20883960798317,5
104.42512946112537,87.78730221972421,5
88.8628339915582,89.28140129818472,5
87.99854194582488,88.5270628659338,5
108.58137062012277,82.94039145870143,5
91.95386118165673,83.68159317757504,5
123.35752218782014,74.69206279146727,5
91.83366528858184,79.68883257848151,5
67.5165116841597,83.05221829375793,5
131.0637190364492,66.80786660924755,5
