0.333333333,4.133514458,NJ
0.278195489,-13.03155007,NJ
0.274397245,-8.84086444,NJ
0.254632864,-10.66974596,NJ
0.239085239,4.863329783,NJ
0.219487336,-2.209660843,NJ
0.213254057,1.539741989,NJ
0.208047105,4.836759371,NJ
0.192783505,0.345508391,NJ
0.188837209,-3.427065026,NJ
0.188228762,0.425230333,NJ
0.181019332,0.709849157,NJ
0.178921569,-0.993612491,NJ
0.176553672,-1.336898396,NJ
0.170412492,-0.560652396,NJ
0.170068027,2.128623188,NJ
0.169341894,-0.88198236,NJ
0.168016679,-7.964954202,NJ
0.166172107,3.671706263,NJ
0.166120219,1.754385965,NJ
0.1625,-11.10468479,NJ
0.161664034,-8.341658342,NJ
0.157248157,1.406469761,NJ
0.155228758,3.668903803,NJ
0.153846154,2.845872077,NJ
0.152905199,0,NJ
0.150121065,-1.353429714,NJ
0.147018031,3.419654714,NJ
0.14321608,1.164144354,NJ
0.143107244,-0.632511069,NJ
0.142857143,2.598566308,NJ
0.141818182,2.59601707,NJ
0.138515781,-0.214132762,NJ
0.134560907,-0.395778364,NJ
0.134268537,-3.511572227,NJ
0.132122213,-5.921052632,NJ
0.130974866,0.040866367,NJ
0.130563798,-6.111951589,NJ
0.130027847,2.414045355,NJ
0.129770992,10.96797939,NJ
0.129179331,0.270688322,NJ
0.128980892,2.700457,NJ
0.128930818,2.360446571,NJ
0.127745847,3.427004798,NJ
0.127413127,-4.545454545,NJ
0.124899853,1.008878128,NJ
0.124643557,-0.988520408,NJ
0.122807018,5.979166667,NJ
0.122159091,-6.277056277,NJ
0.121671519,0.709639267,NJ
0.121559633,2.458728486,NJ
0.119375437,3.109882516,NJ
0.117606228,-2.328201277,NJ
0.11747851,-1.144310235,NJ
0.115653041,-1.163692785,NJ
0.114864865,-2.314977201,NJ
0.114084507,1.536952256,NJ
0.111913357,-1.23954137,NJ
0.111111111,3.902273498,NJ
0.10996119,2.928257687,NJ
0.109677419,-1.864280388,NJ
0.109589041,-4.058066645,NJ
0.105902778,0.577339427,NJ
0.105809129,0.96969697,NJ
0.105084746,3.359086329,NJ
0.104201681,1.302729529,NJ
0.103896104,4.685346808,NJ
0.103030303,1.760345893,NJ
0.102739726,0.698875722,NJ
0.101449275,0.562796209,NJ
0.100977199,1.698450536,NJ
0.100286533,6.557377049,NJ
0.099173554,-0.254403131,NJ
0.098501743,-0.964066608,NJ
0.098113208,-0.09699321,NJ
0.097902098,1.423487544,NJ
0.094713656,-6.117308384,NJ
0.094240838,-1.305483029,NJ
0.093406593,0.598042769,NJ
0.089552239,5.209003215,NJ
0.08490566,-0.949330893,NJ
0.084583902,-0.289939113,NJ
0.083459788,-1.876513317,NJ
0.082379863,1.963093836,NJ
0.079090993,-2.444673186,NJ
0.072593801,1.587301587,NJ
0.072289157,0.460154779,NJ
0.072022161,-4.548816568,NJ
0.070413437,0.426540284,NJ
0.066666667,3.412073491,NJ
0.063157895,3.642384106,NJ
0.046979866,3.554201574,NJ
0.034653465,3.247232472,NJ
0.315789474,-2.186633816,NY
0.314199396,1.952983725,NY
0.21875,3.297632469,NY
0.204110423,5.289120307,NY
0.176339286,6.863622799,NY
0.151982379,0.279655092,NY
0.138014528,2.771141902,NY
0.130830268,8.898002853,NY
0.130590502,5.332615136,NY
0.121349904,1.295238095,NY
0.119834711,0.060459492,NY
0.115306122,-1.203438395,NY
0.096,5.804347826,NY
0.095975232,-2.396878484,NY
0.095383341,1.236603462,NY
0.089974293,-3.370786517,NY
0.08994709,0.408719346,NY
0.0896796,0.3003003,NY
0.088767748,3.231017771,NY
0.087962963,-1.153846154,NY
0.080961322,-0.248756219,NY
0.078651685,4.588309239,NY
0.073509015,-4.039167687,NY
0.067342822,1.258992806,NY
0.065087637,2.217125382,NY
0.050359712,0.823580407,NY
0.046999645,2.033036849,NY
0.042372881,1.289009498,NY
0.041380397,1.159644376,NY
0.036619718,2.426035503,NY
0.032894737,3.739837398,NY
0.031269896,2.690829215,NY
0.028225806,-1.41453831,NY
0.018518519,0.421686747,NY
0.101960784,0.302877335,MD
0.094043887,-1.781059948,MD
0.085840059,-0.951315053,MD
0.083725306,-1.508515815,MD
0.083511777,0.064977258,MD
0.079439252,0.367454068,MD
0.078050452,1.951672862,MD
0.077895694,-0.556962025,MD
0.077777778,-1.479289941,MD
0.076923077,-17.66381766,MD
0.075426945,2.149681529,MD
0.074819815,7.541785569,MD
0.073634204,1.67724388,MD
0.071574488,1.721763085,MD
0.070422535,0.249252243,MD
0.068965517,-0.057537399,MD
0.067516879,-4.070981211,MD
0.063348416,2.308105207,MD
0.063157895,1.633568225,MD
0.062983425,4.694621696,MD
0.061285207,1.769911504,MD
0.060712708,0.519480519,MD
0.05987055,1.428571429,MD
0.05975522,-1.009251472,MD
0.058823529,0.06576784,MD
0.05738476,-1.651571657,MD
0.056952024,2.298387097,MD
0.056872038,-0.979706088,MD
0.05669145,0.642398287,MD
0.0548335,0.090964221,MD
0.054421769,0.035984167,MD
0.054171181,-2.843083652,MD
0.053899846,-0.24291498,MD
0.053760009,-0.621118012,MD
0.053492193,-2.364755426,MD
0.053061224,-4.600141543,MD
0.052941176,-6.018518519,MD
0.052930005,-1.73599738,MD
0.052230686,1.724688598,MD
0.05065666,-1.090047393,MD
0.05015674,-0.765631646,MD
0.05,3.5982009,MD
0.049586777,8.763422238,MD
0.049261084,1.759259259,MD
0.049019608,2.005347594,MD
0.048442907,2.517361111,MD
0.048338369,0.912075885,MD
0.047823507,-0.111773472,MD
0.047478118,-1.226826609,MD
0.047393365,-0.35596237,MD
0.046137069,-0.38869258,MD
0.044303797,-1.647597254,MD
0.04428698,-0.937734434,MD
0.043478261,0.224340998,MD
0.04093414,-0.765381219,MD
0.040816327,1.008760287,MD
0.040584416,-0.799224994,MD
0.039090909,-0.362154821,MD
0.038461538,0.557675374,MD
0.038135593,0.437572929,MD
0.037753746,0.583515682,MD
0.037195452,-6.865284974,MD
0.03649635,2.171998826,MD
0.035800024,-0.52956752,MD
0.03538175,0.21310602,MD
0.033482143,1.449275362,MD
0.032142857,1.056105611,MD
0.031807781,-0.42042042,MD
0.020080321,2.373417722,MD
0.017990404,-0.082372323,MD
0.017751479,-1.647252618,MD
0.015428158,-1.085540599,MD
0.011998796,-0.359311114,MD
0.011990408,-3.197461557,MD
0.105162524,3.169886082,DE
0.086852014,0.384615385,DE
0.094651138,-2.826510721,CT
0.093106205,0.771604938,CT
0.085422248,0.210084034,CT
0.078263215,-4.063492063,CT
0.069346187,0.47758026,CT
0.06899949,1.682396389,CT
0.068318318,-0.23880597,CT
0.067755318,4.292343387,CT
0.06503722,-5.47112462,CT
0.0646741,0.131348511,CT
0.059931507,0.226500566,CT
0.059354839,4.627424294,CT
0.053939864,-3.306797306,CT
0.052197802,2.436988817,CT
0.051859612,-0.234604106,CT
0.045918367,-0.758602005,CT
0.042128603,1.899757478,CT
0.034078807,-0.445103858,CT
0.025287655,-1.408934708,CT
0.077562327,0.184501845,AL
0.070881226,3.340292276,AL
0.070325901,0.702576112,AL
0.06456044,5.534779357,AL
0.060941828,8.823529412,AL
0.054758869,4.663212435,AL
0.053435115,6.968641115,AL
0.052750194,6.395348837,AL
0.051597052,7.609594706,AL
0.049726215,9.090909091,AL
0.044642857,5.275498242,AL
0.041484716,4.897159647,AL
0.039592186,3.430877901,AL
0.038216561,7.277882798,AL
0.036649215,-3.790322581,AL
0.034666667,2.972136223,AL
0.029673591,1.813685078,AL
0.029490617,3.558718861,AL
0.029069767,2.600671141,AL
0.026610049,1.126126126,AL
0.026490066,4.981684982,AL
0.025974026,6.881903144,AL
0.025906736,6.375545852,AL
0.024048772,3.318152245,AL
0.024043564,3.863522328,AL
0.023210832,4.858490566,AL
0.022785856,2.839756592,AL
0.019607843,9.867674858,AL
0.018018018,7.064364207,AL
0.016483516,1.625526791,AL
0.014912867,2.473684211,AL
0.014187732,2.885006095,AL
0.008517893,6.483036614,AL
0,7.646263757,AL
0.103896104,6.362378976,SC
0.091368437,8.658008658,SC
0.090909091,-5.452865065,SC
0.083815029,3.850641774,SC
0.068235294,4.653061224,SC
0.066350711,17.81472684,SC
0.063948841,6.517168886,SC
0.062329615,3.463687151,SC
0.06071964,2.921348315,SC
0.059278351,3.464203233,SC
0.05841038,2.053789731,SC
0.058133858,6.611570248,SC
0.055421687,3.576537911,SC
0.054054054,6.745670009,SC
0.051229508,0.058892815,SC
0.048157122,3.778040142,SC
0.047003877,1.297648013,SC
0.046666667,7.051909892,SC
0.046103561,5.154639175,SC
0.045685279,0.479386385,SC
0.04516129,3.075489282,SC
0.043269231,-9.970384995,SC
0.042708726,2.068965517,SC
0.042680128,9.104704097,SC
0.039393939,2.453653217,SC
0.03934795,1.956673655,SC
0.036431052,2.300884956,SC
0.034883721,5.344202899,SC
0.033793334,3.652968037,SC
0.029633304,5.378304467,SC
0.029271757,7.770700637,SC
0.028901734,9.493670886,SC
0.025711996,7.204116638,SC
0.02092517,6.753390534,SC
0.015584416,4.417177914,SC
0,9.423769508,SC
0.097222222,-2.610669694,PA
0.089690236,2.589641434,PA
0.083333333,2.436440678,PA
0.081045752,1.24003543,PA
0.080178174,-1.389473684,PA
0.079545455,3.744493392,PA
0.076142132,-2.091152815,PA
0.07568438,2.366863905,PA
0.07540395,-0.568990043,PA
0.07134561,1.517450683,PA
0.071005917,-3.159557662,PA
0.068669528,3.778751369,PA
0.068592058,0,PA
0.06797235,1.602403605,PA
0.067620406,3.534482759,PA
0.067126356,3.295571576,PA
0.06621721,-0.819318672,PA
0.065770863,1.379310345,PA
0.061103527,0.769769069,PA
0.058282209,4.054054054,PA
0.055724288,-5.185185185,PA
0.053333333,-1.362510322,PA
0.051895102,2.957486137,PA
0.051282051,1.342281879,PA
0.051250933,0.162271805,PA
0.050314465,1.825789273,PA
0.049919385,-2.682926829,PA
0.04950495,-1.616915423,PA
0.048780488,-5.930807249,PA
0.048387097,-0.26560425,PA
0.047975628,2.892960463,PA
0.046511628,2.390914525,PA
0.045725646,0.514516722,PA
0.044827586,0.968366688,PA
0.044554455,2.83171521,PA
0.043076923,1.354620223,PA
0.042345277,2.720403023,PA
0.041841004,2.370990237,PA
0.0412738,1.302325581,PA
0.040707965,-1.854140915,PA
0.039473684,0.672782875,PA
0.038768315,-1.351351351,PA
0.038548753,1.271534044,PA
0.037748379,-1.227436823,PA
0.036231884,-0.733240223,PA
0.035978785,-0.522193211,PA
0.034810127,2.396259497,PA
0.034596376,-4.77326969,PA
0.033506578,0.545423555,PA
0.032332564,-2.336448598,PA
0.031558185,1.092597651,PA
0.03155006,1.105237866,PA
0.031390135,2.256498143,PA
0.030444965,0.293255132,PA
0.030317306,4.515706806,PA
0.030232558,-0.496853263,PA
0.029411765,1.74691095,PA
0.028939108,4.336224149,PA
0.02716302,7.111111111,PA
0.025127225,2.942361951,PA
0.023898082,4.945598417,PA
0.023732988,2.998038666,PA
0.023687307,1.858172165,PA
0.0234375,4.243542435,PA
0.021806854,-0.216138329,PA
0.019900498,1.587301587,PA
0.018867925,0.867947923,PA
0.018001115,-1.892371378,PA
0.012105602,5.697151424,PA
0.010752688,2.825455506,PA
0.008130081,2.942330326,PA
0,-1.269474899,PA
0.082051282,4.385584021,RI
0.078369561,2.223675605,RI
0.074500151,6.610169492,RI
0.069651741,0.774550484,RI
0.063591022,0.483425414,RI
0.059550562,4.064171123,RI
0.059340138,4.769736842,RI
0.057755305,6.293706294,RI
0.056402973,7.154129406,RI
0.056089776,5.599472991,RI
0.054644809,4.127829561,RI
0.048439182,5.841269841,RI
0.046369117,4.133466135,RI
0.044973545,3.044397463,RI
0.037878788,2.471225457,RI
0.035661611,2.261948194,RI
0.041884817,-0.094384143,WV
0.011796854,0.765306122,WV
