-4.058066645,292,NJ
-10.66974596,214,NJ
-6.277056277,187,NJ
-3.427065026,182,NJ
0.270688322,179,NJ
5.209003215,175,NJ
-0.214132762,173.5,NJ
-0.632511069,173,NJ
-1.353429714,169,NJ
-5.921052632,169,NJ
4.836759371,168.5,NJ
-13.03155007,167.5,NJ
-4.545454545,167,NJ
-8.84086444,167,NJ
5.979166667,164,NJ
10.96797939,163,NJ
4.133514458,163,NJ
1.406469761,163,NJ
-2.328201277,163,NJ
-7.964954202,161,NJ
2.360446571,160,NJ
2.928257687,158,NJ
2.59601707,156.5,NJ
4.863329783,156,NJ
3.902273498,156,NJ
2.700457,156,NJ
2.598566308,156,NJ
2.128623188,156,NJ
1.963093836,156,NJ
0.562796209,156,NJ
3.419654714,154.5,NJ
-2.314977201,154.5,NJ
1.302729529,154,NJ
6.557377049,153.5,NJ
-0.560652396,153,NJ
0.709639267,152.5,NJ
-0.88198236,152.5,NJ
4.685346808,151,NJ
1.587301587,150.5,NJ
0.425230333,150.5,NJ
3.671706263,149,NJ
3.668903803,149,NJ
2.845872077,149,NJ
2.458728486,149,NJ
1.698450536,149,NJ
0.709849157,149,NJ
0.598042769,149,NJ
0.460154779,149,NJ
-0.254403131,149,NJ
-0.949330893,149,NJ
-1.144310235,149,NJ
-1.305483029,149,NJ
-3.511572227,149,NJ
-4.548816568,149,NJ
1.760345893,148,NJ
0,148,NJ
-0.395778364,147,NJ
-1.336898396,146.5,NJ
3.359086329,145.5,NJ
0.698875722,145,NJ
-8.341658342,145,NJ
-0.289939113,144,NJ
-11.10468479,144,NJ
-0.964066608,143,NJ
-0.988520408,142.5,NJ
-0.993612491,142,NJ
1.539741989,141,NJ
1.008878128,141,NJ
0.96969697,141,NJ
0.040866367,141,NJ
-6.117308384,141,NJ
3.554201574,139,NJ
3.412073491,139,NJ
0.345508391,139,NJ
-2.209660843,139,NJ
0.577339427,138.5,NJ
-1.163692785,138,NJ
1.754385965,137,NJ
2.414045355,134,NJ
1.423487544,134,NJ
3.427004798,133,NJ
-6.111951589,133,NJ
3.642384106,132.5,NJ
-2.444673186,132,NJ
-0.09699321,131,NJ
-1.876513317,129,NJ
0.426540284,128,NJ
1.164144354,127,NJ
1.536952256,125,NJ
-1.23954137,125,NJ
-1.864280388,123,NJ
3.247232472,121,NJ
3.109882516,103,NJ
1.952983725,221,NY
-2.186633816,200.5,NY
0.060459492,190.5,NY
-2.396878484,188,NY
5.332615136,187,NY
1.295238095,176,NY
5.804347826,174.5,NY
0.279655092,173.5,NY
4.588309239,172,NY
3.297632469,171,NY
-1.203438395,169,NY
8.898002853,166,NY
6.863622799,157,NY
2.771141902,157,NY
5.289120307,154,NY
2.033036849,148,NY
-3.370786517,146,NY
-0.248756219,145,NY
-4.039167687,136,NY
0.823580407,125,NY
-1.153846154,125,NY
1.159644376,111.5,NY
1.236603462,111,NY
-1.41453831,109,NY
3.231017771,107,NY
1.258992806,106,NY
0.3003003,105,NY
1.289009498,102,NY
0.408719346,102,NY
2.690829215,96,NY
2.426035503,93.5,NY
2.217125382,93,NY
0.421686747,93,NY
3.739837398,85,NY
-0.765631646,204,MD
-6.018518519,181,MD
1.428571429,178,MD
-0.979706088,178,MD
-1.73599738,178,MD
-1.508515815,170.5,MD
-0.24291498,168.5,MD
0.249252243,167,MD
-1.090047393,164.5,MD
1.008760287,164,MD
0.035984167,164,MD
-0.35596237,164,MD
-2.364755426,158,MD
1.449275362,156,MD
-6.865284974,155,MD
2.517361111,153,MD
0.064977258,147,MD
0.367454068,145.5,MD
-1.647597254,145.5,MD
-17.66381766,145.5,MD
-0.556962025,145,MD
0.21310602,144.5,MD
1.759259259,141,MD
1.724688598,137,MD
2.308105207,136,MD
-0.621118012,136,MD
-0.057537399,135,MD
2.005347594,134,MD
-0.765381219,133,MD
-0.799224994,133,MD
8.763422238,132,MD
0.302877335,132,MD
0.583515682,131,MD
0.519480519,129,MD
-1.479289941,128,MD
-1.781059948,128,MD
-4.600141543,128,MD
-0.111773472,124,MD
0.557675374,123,MD
-1.009251472,122,MD
1.951672862,121,MD
1.633568225,119,MD
1.769911504,118,MD
-0.38869258,118,MD
2.171998826,117.5,MD
-4.070981211,117,MD
2.373417722,116.5,MD
1.67724388,116.5,MD
0.912075885,116.5,MD
0.224340998,116.5,MD
7.541785569,116,MD
0.642398287,115,MD
-1.647252618,113,MD
2.298387097,112,MD
-0.951315053,111.5,MD
-0.082372323,111,MD
-3.197461557,111,MD
1.056105611,110,MD
-0.362154821,108.5,MD
0.06576784,108,MD
-0.42042042,108,MD
3.5982009,107.5,MD
-0.52956752,106,MD
-1.226826609,104.5,MD
-2.843083652,104,MD
0.090964221,103.5,MD
4.694621696,100.5,MD
2.149681529,100,MD
1.721763085,99,MD
-1.085540599,99,MD
-1.651571657,92,MD
-0.937734434,89,MD
0.437572929,86,MD
-0.359311114,80,MD
3.169886082,136.5,DE
0.384615385,123,DE
-0.758602005,177,CT
0.226500566,157,CT
2.436988817,143,CT
-4.063492063,140,CT
0.210084034,137,CT
-2.826510721,132,CT
0.47758026,129,CT
4.627424294,124,CT
-3.306797306,123,CT
1.899757478,122.5,CT
0.131348511,119.5,CT
-5.47112462,117.5,CT
-0.234604106,115,CT
4.292343387,111,CT
1.682396389,110,CT
0.771604938,109,CT
-0.445103858,103,CT
-1.408934708,103,CT
-0.23880597,97,CT
4.897159647,144,AL
4.858490566,144,AL
7.646263757,136,AL
1.126126126,133,AL
4.981684982,132,AL
1.813685078,132,AL
3.558718861,127.5,AL
3.318152245,123.5,AL
9.090909091,121,AL
7.277882798,121,AL
7.064364207,121,AL
6.968641115,121,AL
3.430877901,121,AL
9.867674858,120,AL
8.823529412,120,AL
6.881903144,120,AL
6.483036614,120,AL
6.395348837,120,AL
6.375545852,120,AL
5.534779357,120,AL
5.275498242,120,AL
3.340292276,120,AL
2.600671141,120,AL
0.184501845,120,AL
2.473684211,118.5,AL
4.663212435,111,AL
0.702576112,110,AL
-3.790322581,109,AL
2.885006095,107.5,AL
7.609594706,107,AL
3.863522328,105.5,AL
2.839756592,105,AL
1.625526791,101,AL
2.972136223,90,AL
2.053789731,176,SC
0.479386385,167,SC
2.068965517,159.5,SC
5.378304467,154,SC
-9.970384995,150.5,SC
3.463687151,138,SC
2.300884956,131.5,SC
4.417177914,124.5,SC
3.850641774,124.5,SC
-5.452865065,124,SC
3.464203233,122.5,SC
1.297648013,121,SC
6.362378976,119,SC
5.344202899,119,SC
3.075489282,119,SC
9.423769508,115.5,SC
7.051909892,115.5,SC
6.745670009,115.5,SC
4.653061224,115,SC
17.81472684,114,SC
9.493670886,114,SC
8.658008658,114,SC
3.778040142,114,SC
2.921348315,109,SC
1.956673655,109,SC
3.652968037,105.5,SC
9.104704097,102,SC
7.770700637,101,SC
2.453653217,100,SC
6.611570248,99.5,SC
6.753390534,96,SC
5.154639175,96,SC
6.517168886,95,SC
0.058892815,92.5,SC
7.204116638,89,SC
3.576537911,84,SC
-2.682926829,163,PA
1.517450683,153,PA
-0.819318672,153,PA
2.436440678,150,PA
-1.892371378,148,PA
-3.159557662,148,PA
-5.930807249,148,PA
2.825455506,144.5,PA
-5.185185185,144,PA
2.83171521,142,PA
1.379310345,131,PA
-2.336448598,129.5,PA
4.515706806,129,PA
-0.522193211,127,PA
2.256498143,125,PA
-1.362510322,125,PA
1.587301587,124.5,PA
0.162271805,123,PA
4.243542435,122.5,PA
1.342281879,122.5,PA
0.293255132,122.5,PA
-1.854140915,122.5,PA
2.366863905,122,PA
3.295571576,120,PA
-2.610669694,120,PA
0.769769069,119.5,PA
1.302325581,118.5,PA
-1.389473684,118,PA
1.24003543,117,PA
-0.496853263,117,PA
-1.351351351,117,PA
1.271534044,115.5,PA
-0.733240223,115.5,PA
7.111111111,115,PA
2.396259497,112.5,PA
1.74691095,112,PA
1.354620223,112,PA
0.545423555,112,PA
1.092597651,111.5,PA
3.534482759,111,PA
1.858172165,111,PA
0.867947923,111,PA
-0.568990043,111,PA
-1.616915423,111,PA
4.054054054,110,PA
3.744493392,110,PA
2.957486137,110,PA
2.589641434,110,PA
-0.26560425,110,PA
-2.091152815,110,PA
-4.77326969,110,PA
0.672782875,109,PA
0,109,PA
4.336224149,106.5,PA
2.720403023,105,PA
3.778751369,104.5,PA
1.602403605,102,PA
2.942361951,99.5,PA
2.892960463,98,PA
2.390914525,98,PA
2.370990237,98,PA
1.825789273,97,PA
0.514516722,97,PA
2.998038666,96.5,PA
4.945598417,93,PA
5.697151424,92.5,PA
-1.227436823,92.5,PA
1.105237866,91,PA
-1.269474899,91,PA
2.942330326,90,PA
-0.216138329,86,PA
0.968366688,85,PA
2.471225457,176,RI
0.774550484,171,RI
0.483425414,140,RI
2.261948194,115,RI
4.127829561,112.5,RI
2.223675605,112,RI
6.610169492,111,RI
4.769736842,104,RI
4.385584021,104,RI
4.133466135,104,RI
4.064171123,99.5,RI
5.599472991,98,RI
3.044397463,96,RI
5.841269841,94,RI
7.154129406,93,RI
6.293706294,87,RI
0.765306122,137,WV
-0.094384143,84.5,WV
