4.133514458,0.333333333,NJ
-13.03155007,0.278195489,NJ
-8.84086444,0.274397245,NJ
-10.66974596,0.254632864,NJ
4.863329783,0.239085239,NJ
-2.209660843,0.219487336,NJ
1.539741989,0.213254057,NJ
4.836759371,0.208047105,NJ
0.345508391,0.192783505,NJ
-3.427065026,0.188837209,NJ
0.425230333,0.188228762,NJ
0.709849157,0.181019332,NJ
-0.993612491,0.178921569,NJ
-1.336898396,0.176553672,NJ
-0.560652396,0.170412492,NJ
2.128623188,0.170068027,NJ
-0.88198236,0.169341894,NJ
-7.964954202,0.168016679,NJ
3.671706263,0.166172107,NJ
1.754385965,0.166120219,NJ
-11.10468479,0.1625,NJ
-8.341658342,0.161664034,NJ
1.406469761,0.157248157,NJ
3.668903803,0.155228758,NJ
2.845872077,0.153846154,NJ
0,0.152905199,NJ
-1.353429714,0.150121065,NJ
3.419654714,0.147018031,NJ
1.164144354,0.14321608,NJ
-0.632511069,0.143107244,NJ
2.598566308,0.142857143,NJ
2.59601707,0.141818182,NJ
-0.214132762,0.138515781,NJ
-0.395778364,0.134560907,NJ
-3.511572227,0.134268537,NJ
-5.921052632,0.132122213,NJ
0.040866367,0.130974866,NJ
-6.111951589,0.130563798,NJ
2.414045355,0.130027847,NJ
10.96797939,0.129770992,NJ
0.270688322,0.129179331,NJ
2.700457,0.128980892,NJ
2.360446571,0.128930818,NJ
3.427004798,0.127745847,NJ
-4.545454545,0.127413127,NJ
1.008878128,0.124899853,NJ
-0.988520408,0.124643557,NJ
5.979166667,0.122807018,NJ
-6.277056277,0.122159091,NJ
0.709639267,0.121671519,NJ
2.458728486,0.121559633,NJ
3.109882516,0.119375437,NJ
-2.328201277,0.117606228,NJ
-1.144310235,0.11747851,NJ
-1.163692785,0.115653041,NJ
-2.314977201,0.114864865,NJ
1.536952256,0.114084507,NJ
-1.23954137,0.111913357,NJ
3.902273498,0.111111111,NJ
2.928257687,0.10996119,NJ
-1.864280388,0.109677419,NJ
-4.058066645,0.109589041,NJ
0.577339427,0.105902778,NJ
0.96969697,0.105809129,NJ
3.359086329,0.105084746,NJ
1.302729529,0.104201681,NJ
4.685346808,0.103896104,NJ
1.760345893,0.103030303,NJ
0.698875722,0.102739726,NJ
0.562796209,0.101449275,NJ
1.698450536,0.100977199,NJ
6.557377049,0.100286533,NJ
-0.254403131,0.099173554,NJ
-0.964066608,0.098501743,NJ
-0.09699321,0.098113208,NJ
1.423487544,0.097902098,NJ
-6.117308384,0.094713656,NJ
-1.305483029,0.094240838,NJ
0.598042769,0.093406593,NJ
5.209003215,0.089552239,NJ
-0.949330893,0.08490566,NJ
-0.289939113,0.084583902,NJ
-1.876513317,0.083459788,NJ
1.963093836,0.082379863,NJ
-2.444673186,0.079090993,NJ
1.587301587,0.072593801,NJ
0.460154779,0.072289157,NJ
-4.548816568,0.072022161,NJ
0.426540284,0.070413437,NJ
3.412073491,0.066666667,NJ
3.642384106,0.063157895,NJ
3.554201574,0.046979866,NJ
3.247232472,0.034653465,NJ
-2.186633816,0.315789474,NY
1.952983725,0.314199396,NY
3.297632469,0.21875,NY
5.289120307,0.204110423,NY
6.863622799,0.176339286,NY
0.279655092,0.151982379,NY
2.771141902,0.138014528,NY
8.898002853,0.130830268,NY
5.332615136,0.130590502,NY
1.295238095,0.121349904,NY
0.060459492,0.119834711,NY
-1.203438395,0.115306122,NY
5.804347826,0.096,NY
-2.396878484,0.095975232,NY
1.236603462,0.095383341,NY
-3.370786517,0.089974293,NY
0.408719346,0.08994709,NY
0.3003003,0.0896796,NY
3.231017771,0.088767748,NY
-1.153846154,0.087962963,NY
-0.248756219,0.080961322,NY
4.588309239,0.078651685,NY
-4.039167687,0.073509015,NY
1.258992806,0.067342822,NY
2.217125382,0.065087637,NY
0.823580407,0.050359712,NY
2.033036849,0.046999645,NY
1.289009498,0.042372881,NY
1.159644376,0.041380397,NY
2.426035503,0.036619718,NY
3.739837398,0.032894737,NY
2.690829215,0.031269896,NY
-1.41453831,0.028225806,NY
0.421686747,0.018518519,NY
0.302877335,0.101960784,MD
-1.781059948,0.094043887,MD
-0.951315053,0.085840059,MD
-1.508515815,0.083725306,MD
0.064977258,0.083511777,MD
0.367454068,0.079439252,MD
1.951672862,0.078050452,MD
-0.556962025,0.077895694,MD
-1.479289941,0.077777778,MD
-17.66381766,0.076923077,MD
2.149681529,0.075426945,MD
7.541785569,0.074819815,MD
1.67724388,0.073634204,MD
1.721763085,0.071574488,MD
0.249252243,0.070422535,MD
-0.057537399,0.068965517,MD
-4.070981211,0.067516879,MD
2.308105207,0.063348416,MD
1.633568225,0.063157895,MD
4.694621696,0.062983425,MD
1.769911504,0.061285207,MD
0.519480519,0.060712708,MD
1.428571429,0.05987055,MD
-1.009251472,0.05975522,MD
0.06576784,0.058823529,MD
-1.651571657,0.05738476,MD
2.298387097,0.056952024,MD
-0.979706088,0.056872038,MD
0.642398287,0.05669145,MD
0.090964221,0.0548335,MD
0.035984167,0.054421769,MD
-2.843083652,0.054171181,MD
-0.24291498,0.053899846,MD
-0.621118012,0.053760009,MD
-2.364755426,0.053492193,MD
-4.600141543,0.053061224,MD
-6.018518519,0.052941176,MD
-1.73599738,0.052930005,MD
1.724688598,0.052230686,MD
-1.090047393,0.05065666,MD
-0.765631646,0.05015674,MD
3.5982009,0.05,MD
8.763422238,0.049586777,MD
1.759259259,0.049261084,MD
2.005347594,0.049019608,MD
2.517361111,0.048442907,MD
0.912075885,0.048338369,MD
-0.111773472,0.047823507,MD
-1.226826609,0.047478118,MD
-0.35596237,0.047393365,MD
-0.38869258,0.046137069,MD
-1.647597254,0.044303797,MD
-0.937734434,0.04428698,MD
0.224340998,0.043478261,MD
-0.765381219,0.04093414,MD
1.008760287,0.040816327,MD
-0.799224994,0.040584416,MD
-0.362154821,0.039090909,MD
0.557675374,0.038461538,MD
0.437572929,0.038135593,MD
0.583515682,0.037753746,MD
-6.865284974,0.037195452,MD
2.171998826,0.03649635,MD
-0.52956752,0.035800024,MD
0.21310602,0.03538175,MD
1.449275362,0.033482143,MD
1.056105611,0.032142857,MD
-0.42042042,0.031807781,MD
2.373417722,0.020080321,MD
-0.082372323,0.017990404,MD
-1.647252618,0.017751479,MD
-1.085540599,0.015428158,MD
-0.359311114,0.011998796,MD
-3.197461557,0.011990408,MD
3.169886082,0.105162524,DE
0.384615385,0.086852014,DE
-2.826510721,0.094651138,CT
0.771604938,0.093106205,CT
0.210084034,0.085422248,CT
-4.063492063,0.078263215,CT
0.47758026,0.069346187,CT
1.682396389,0.06899949,CT
-0.23880597,0.068318318,CT
4.292343387,0.067755318,CT
-5.47112462,0.06503722,CT
0.131348511,0.0646741,CT
0.226500566,0.059931507,CT
4.627424294,0.059354839,CT
-3.306797306,0.053939864,CT
2.436988817,0.052197802,CT
-0.234604106,0.051859612,CT
-0.758602005,0.045918367,CT
1.899757478,0.042128603,CT
-0.445103858,0.034078807,CT
-1.408934708,0.025287655,CT
0.184501845,0.077562327,AL
3.340292276,0.070881226,AL
0.702576112,0.070325901,AL
5.534779357,0.06456044,AL
8.823529412,0.060941828,AL
4.663212435,0.054758869,AL
6.968641115,0.053435115,AL
6.395348837,0.052750194,AL
7.609594706,0.051597052,AL
9.090909091,0.049726215,AL
5.275498242,0.044642857,AL
4.897159647,0.041484716,AL
3.430877901,0.039592186,AL
7.277882798,0.038216561,AL
-3.790322581,0.036649215,AL
2.972136223,0.034666667,AL
1.813685078,0.029673591,AL
3.558718861,0.029490617,AL
2.600671141,0.029069767,AL
1.126126126,0.026610049,AL
4.981684982,0.026490066,AL
6.881903144,0.025974026,AL
6.375545852,0.025906736,AL
3.318152245,0.024048772,AL
3.863522328,0.024043564,AL
4.858490566,0.023210832,AL
2.839756592,0.022785856,AL
9.867674858,0.019607843,AL
7.064364207,0.018018018,AL
1.625526791,0.016483516,AL
2.473684211,0.014912867,AL
2.885006095,0.014187732,AL
6.483036614,0.008517893,AL
7.646263757,0,AL
6.362378976,0.103896104,SC
8.658008658,0.091368437,SC
-5.452865065,0.090909091,SC
3.850641774,0.083815029,SC
4.653061224,0.068235294,SC
17.81472684,0.066350711,SC
6.517168886,0.063948841,SC
3.463687151,0.062329615,SC
2.921348315,0.06071964,SC
3.464203233,0.059278351,SC
2.053789731,0.05841038,SC
6.611570248,0.058133858,SC
3.576537911,0.055421687,SC
6.745670009,0.054054054,SC
0.058892815,0.051229508,SC
3.778040142,0.048157122,SC
1.297648013,0.047003877,SC
7.051909892,0.046666667,SC
5.154639175,0.046103561,SC
0.479386385,0.045685279,SC
3.075489282,0.04516129,SC
-9.970384995,0.043269231,SC
2.068965517,0.042708726,SC
9.104704097,0.042680128,SC
2.453653217,0.039393939,SC
1.956673655,0.03934795,SC
2.300884956,0.036431052,SC
5.344202899,0.034883721,SC
3.652968037,0.033793334,SC
5.378304467,0.029633304,SC
7.770700637,0.029271757,SC
9.493670886,0.028901734,SC
7.204116638,0.025711996,SC
6.753390534,0.02092517,SC
4.417177914,0.015584416,SC
9.423769508,0,SC
-2.610669694,0.097222222,PA
2.589641434,0.089690236,PA
2.436440678,0.083333333,PA
1.24003543,0.081045752,PA
-1.389473684,0.080178174,PA
3.744493392,0.079545455,PA
-2.091152815,0.076142132,PA
2.366863905,0.07568438,PA
-0.568990043,0.07540395,PA
1.517450683,0.07134561,PA
-3.159557662,0.071005917,PA
3.778751369,0.068669528,PA
0,0.068592058,PA
1.602403605,0.06797235,PA
3.534482759,0.067620406,PA
3.295571576,0.067126356,PA
-0.819318672,0.06621721,PA
1.379310345,0.065770863,PA
0.769769069,0.061103527,PA
4.054054054,0.058282209,PA
-5.185185185,0.055724288,PA
-1.362510322,0.053333333,PA
2.957486137,0.051895102,PA
1.342281879,0.051282051,PA
0.162271805,0.051250933,PA
1.825789273,0.050314465,PA
-2.682926829,0.049919385,PA
-1.616915423,0.04950495,PA
-5.930807249,0.048780488,PA
-0.26560425,0.048387097,PA
2.892960463,0.047975628,PA
2.390914525,0.046511628,PA
0.514516722,0.045725646,PA
0.968366688,0.044827586,PA
2.83171521,0.044554455,PA
1.354620223,0.043076923,PA
2.720403023,0.042345277,PA
2.370990237,0.041841004,PA
1.302325581,0.0412738,PA
-1.854140915,0.040707965,PA
0.672782875,0.039473684,PA
-1.351351351,0.038768315,PA
1.271534044,0.038548753,PA
-1.227436823,0.037748379,PA
-0.733240223,0.036231884,PA
-0.522193211,0.035978785,PA
2.396259497,0.034810127,PA
-4.77326969,0.034596376,PA
0.545423555,0.033506578,PA
-2.336448598,0.032332564,PA
1.092597651,0.031558185,PA
1.105237866,0.03155006,PA
2.256498143,0.031390135,PA
0.293255132,0.030444965,PA
4.515706806,0.030317306,PA
-0.496853263,0.030232558,PA
1.74691095,0.029411765,PA
4.336224149,0.028939108,PA
7.111111111,0.02716302,PA
2.942361951,0.025127225,PA
4.945598417,0.023898082,PA
2.998038666,0.023732988,PA
1.858172165,0.023687307,PA
4.243542435,0.0234375,PA
-0.216138329,0.021806854,PA
1.587301587,0.019900498,PA
0.867947923,0.018867925,PA
-1.892371378,0.018001115,PA
5.697151424,0.012105602,PA
2.825455506,0.010752688,PA
2.942330326,0.008130081,PA
-1.269474899,0,PA
4.385584021,0.082051282,RI
2.223675605,0.078369561,RI
6.610169492,0.074500151,RI
0.774550484,0.069651741,RI
0.483425414,0.063591022,RI
4.064171123,0.059550562,RI
4.769736842,0.059340138,RI
6.293706294,0.057755305,RI
7.154129406,0.056402973,RI
5.599472991,0.056089776,RI
4.127829561,0.054644809,RI
5.841269841,0.048439182,RI
4.133466135,0.046369117,RI
3.044397463,0.044973545,RI
2.471225457,0.037878788,RI
2.261948194,0.035661611,RI
-0.094384143,0.041884817,WV
0.765306122,0.011796854,WV
