-25.793629407410577,233.03508420809808,0
-187,114.95981530454308,0
52.789583660793184,236.5563950893843,0
190.1976115034867,291.2290389365921,0
114.57325114687649,236.69970150376673,0
102.63126901324466,229.40315466596607,0
-4.255212176241201,177.33123161471067,0
-10.081745846722526,171.77998956829515,0
21.003748244075922,183.38803811903153,0
22.48858343396404,182.397651177888,0
79.26577784215498,207.11645164267276,0
111.43541522191971,211.29698597227048,0
80.37114719974849,194.41574871555355,0
102.57578844237415,204.11947329096293,0
-26.523954140973416,125.101931853906,0
23.010466101105308,146.91435268453634,0
91.61609624426953,173.93841461390235,0
147.0197631855467,199.4924079847163,0
91.21949584997846,165.48556372484376,0
110.0774638560475,167.8583130000293,0
78.61440738062183,145.79796110339382,0
93.43051960851514,148.46658919926196,0
92.95431050281454,144.78640998686893,0
59.34885466463793,124.01425684212674,0
196.64660137390155,187.96328662502322,0
146.48659834756776,155.2912724022896,0
86.10284964909556,125.55627015249885,0
64.6372641753386,113.60420116327793,0
91.90705623468986,115.54850889175094,0
100.87020302747479,105.11142660141473,0
224.9616843055961,159.5877040348626,0
311.5773267276827,197.33419317896684,0
300.9913764652907,192.0950876019403,0
183.92660054324045,128.50459721559622,0
394.98435507771023,227.64893660044643,0
92.86709297370415,68.92291480185804,0
236.65799891776916,130.80727971724275,0
177.77257049893683,99.89117855591223,0
228.949600952975,117.69174990291273,0
128.86682704371893,69.59667942118293,0
134.4753828090776,68.99903708510209,0
230.98251556123873,107.63046642451293,0
-13.091216049937316,-30.027790248111586,0
230.65585397071567,63.11611732545046,0
-10.54886872366879,-82.05573433085164,0
216.33115739048966,7.27337400344868,0
211.63803203021317,4.679825810421534,0
287.8029591176875,20.337856421914125,0
32.006837915174614,-104.75589383136474,0
308.739666018486,-2.8750646129401503,0
80.468646640477,391.403392384382,1
99.1062044671126,408.85533705909694,1
107.33104804768851,407.9143124102985,1
99.3539363349494,370.1295978615934,1
102.23697145845692,378.03113521055997,1
108.76511824556518,395.1345067478501,1
107.33155398107407,381.4905082164549,1
117.49695905386434,407.3941972384332,1
106.45957066529303,372.9876065866206,1
116.72653360643827,396.49526586344916,1
129.98725049434174,424.43620747229266,1
134.8949497728754,432.84947555420825,1
114.88763213983701,367.8527682286831,1
122.47032303259857,380.03497711901355,1
130.62692469969224,397.38465688773147,1
137.7512858217321,415.77022807166946,1
134.2899716474064,402.69019874786846,1
132.42741168867758,393.9783636088668,1
128.2627384069088,380.78087780913415,1
134.72483149333746,397.5778489784742,1
127.61482828286246,373.7140317705253,1
142.72180379243713,419.031520358609,1
142.72715525495533,418.69450338960587,1
125.86227314898493,365.99433590871587,1
131.01229900312833,368.5249838605268,1
150.88449231717635,423.3526097809337,1
140.26348808996536,388.4220360265095,1
140.7753027792796,388.44205028409067,1
133.164828783737,364.72265435605664,1
147.8249248843234,405.2760107765317,1
152.04487520626253,415.55357955448386,1
141.94108007703156,382.25829703486863,1
136.08999415252754,363.5651889975681,1
141.76841520703758,378.1746172996518,1
146.12968168278584,388.65857168448935,1
144.88591924869243,382.0579372213961,1
149.5130429633041,394.37921547352875,1
144.47460468321037,377.8871630255173,1
146.81645539435522,374.6768606118166,1
146.56989180168821,366.8944823479922,1
152.1407756968336,383.18615374790386,1
156.18941741809377,391.74636221301586,1
153.79559290719547,382.2378600581266,1
162.52713450396706,406.1257198229891,1
162.68288341826485,397.35913303249254,1
152.06137627042764,361.1404639555099,1
154.96804898267706,359.6662198487153,1
158.1511310421454,367.51694080221756,1
159.15210913312217,370.14647928422266,1
173.8893692154408,400.3437958843072,1
245.35336243739724,115.55635083570223,2
120.26354176682479,71.06551200074682,2
236.17648565163614,53.83136292785849,2
155.71347968613952,118.05699530029457,2
195.56335634909013,43.03555060538619,2
227.08744471223136,94.3861694463223,2
249.35277582373723,156.3477400150571,2
203.6654068582673,101.66547440646826,2
294.7106053026133,116.88583635784185,2
195.0912524022997,170.21632955112932,2
177.12639514783996,115.36490351523992,2
183.1134577910456,47.609066620682285,2
123.20391999135623,40.798730172492256,2
273.1318651690567,40.53165694661059,2
196.99183859386932,186.3431844802122,2
199.68288765725987,91.38940071409695,2
185.7281254268853,85.10450384261884,2
185.4748606557402,91.62014104440674,2
271.6421801437664,39.448840605358065,2
218.5495491209024,11.77374505422651,2
204.9940044144872,166.68538192804294,2
154.87036286929546,70.95130152977292,2
197.6364282728372,14.897474877498837,2
211.57176722525958,36.96941044974234,2
120.85770762547757,197.42810780002003,3
77.00447711904735,214.7691320708,3
33.86885002147149,222.94996456209336,3
179.32479194915226,139.9473155781557,3
12.413082481930033,200.53707590725054,3
77.78557420935441,168.44417733473944,3
114.21755186399838,146.9810537887501,3
56.402573816577366,170.90602010883327,3
174.6887107640884,119.15878850996258,3
40.78236714579537,154.05477760587854,3
92.16625742462735,129.31024643100727,3
101.98388730081766,110.1845619868264,3
20.043451347480016,133.7587922857327,3
130.0254868232061,80.88302137924461,3
114.63713291717181,83.84776660830737,3
134.59198396824195,72.928712183519,3
43.25669653817716,98.3783229442759,3
-5.1015315824487715,112.50818356478607,3
95.6562981546445,40.72193684435324,3
111.75215070679042,32.907237592402396,3
30.356652833646244,332.91682498048414,4
36.307950172013406,367.07184087798015,4
35.26319316830014,354.6125952790206,4
46.3157966268178,373.754616850888,4
52.850210661002684,382.28346454321616,4
46.022355866210724,417.011738050209,4
-6.534839507002388,361.1918167078408,4
38.165856028700155,366.5576392613768,4
60.670653726727124,358.89224370153903,4
50.19724394854927,342.9537487851611,4
27.626189525474473,400.326012542618,4
7.944555566504118,399.52995335583927,4
35.139604077465634,387.8827890815614,4
-5.800577260457473,398.8477257593586,4
48.3407026889612,369.6599837826184,4
7.664357688909462,386.25311397190865,4
48.2245665466073,387.31408870498973,4
22.454647478378327,382.53138007399826,4
50.82689466800596,352.07607996726,4
28.933129966360593,375.6384012892531,4
-15.47942225609384,393.5949457099622,4
68.59178192168446,397.00113984049585,4
41.934645252751615,392.15334923257353,4
26.99752446518111,352.4413717291364,4
38.450719204266704,366.6909286196157,4
32.85246488839166,405.7590635802233,4
44.42047609195781,360.2557411575241,4
42.35279533387311,398.3839626399292,4
8.727788041851163,357.72026423092507,4
41.681716969574175,381.0048871097759,4
5.125225888281744,405.6958523649912,4
72.60388861123889,361.19691334588674,4
31.919097481429137,375.8221456921448,4
57.15583517554764,400.70401086537186,4
41.435743438548286,398.15566800366173,4
63.62770282644673,365.8977566349078,4
43.88852049136801,398.751531161214,4
35.53249652326141,403.65888296482956,4
18.129911838658593,374.1627603179797,4
88.69614521171117,51.93370725486755,5
166.59332311454668,12.199723200210727,5
108.94153740683048,109.64584833254933,5
74.94958895179383,93.26077044362933,5
145.23643079366155,31.36558094672661,5
180.39060503783998,30.248525415072947,5
104.47424509663738,145.97727644303887,5
59.55723356697601,11.286497045967707,5
72.0216186126642,130.33604167298782,5
79.50077719966858,190.21254416673344,5
151.1404530314624,-13.759141852455215,5
-11.235963712909708,104.93165585084427,5
197.08689513799337,47.46770675230171,5
43.21423864194439,79.9004311868532,5
94.8417018879786,77.95664522866798,5
0.7477369603737145,82.95332642934102,5
98.35829589747611,126.94956536648456,5
62.0283877425736,140.03595160193754,5
122.68584243404622,98.17557744924325,5
141.81865573652007,128.60814611173552,5
91.0106874853788,62.130102788396606,5
155.48368333602477,89.85083236140382,5
23.750855064907654,179.01327342113717,5
98.53021549481578,54.96677150980004,5
341.76189533599415,268.1254624279275,6
392.5643094282141,261.58182406090987,6
443.2531896860385,219.86611002542168,6
466.65692241644183,219.3578328059233,6
314.3450667695499,193.59528364336947,6
382.23572148732563,199.64793227850078,6
294.3765919110863,189.5954426983569,6
346.65899603976703,193.42315148172926,6
374.9579175937598,186.1792659188961,6
406.0186684048698,187.37143100028752,6
524.0593214262769,196.93274069503676,6
365.28821398303705,180.91537841577917,6
471.5580186976738,190.84673923176712,6
395.5529100968754,181.9459724910999,6
503.04563353153395,192.0979772800962,6
406.97266490024947,181.96163249615762,6
454.38606729310595,182.88091141579048,6
485.6356784016248,183.90905123897255,6
441.6046777286438,179.50046303755508,6
440.2575830688286,179.23750875418864,6
465.34010368788705,181.0211369394042,6
458.7302582214242,180.30206237607626,6
438.78243155170884,175.39047385485406,6
331.5408679639323,161.83348005758955,6
397.95010373664724,167.01246496951026,6
385.73834623521924,165.52860587482613,6
485.0516747834555,172.04870305384372,6
389.7130365355175,162.95455619885075,6
484.1607799462072,171.090464454013,6
427.7977987935167,165.1031485056391,6
397.57823971585304,162.07496202702455,6
434.38262605291476,164.6003436642438,6
385.329294123805,157.07280863050374,6
423.9015067472426,158.63515874958637,6
487.7773608959996,163.48949834740247,6
282.0121055291214,143.63697581389488,6
386.0823917552018,152.89235718045532,6
378.5607020799954,152.1441816091982,6
405.93351756825047,153.71043356991046,6
398.4277310560625,150.66281077774372,6
418.6309304622125,151.18717407714905,6
383.21609238633846,144.35335524238653,6
392.80454023732875,143.9978468681027,6
352.5386106045171,140.0310292664261,6
461.4859860730112,149.30093727439905,6
339.5266844132716,136.3381159525283,6
367.29390530926435,135.4975159822911,6
389.9838718006122,135.91924007633844,6
323.5372957426978,128.62071067106538,6
390.56666131985367,134.6799944449401,6
347.1072507299466,128.99598830249883,6
410.7666403964353,131.2316695284421,6
443.13019094041385,131.46734373427856,6
346.4307507535296,121.82693865500838,6
382.8585076546819,125.20447498932658,6
334.62259861277084,120.64408373124934,6
352.8442164337475,121.92219746746761,6
448.9537110828708,129.8405499856988,6
361.86098585156697,120.52281041603496,6
368.4878669715393,120.84694589999495,6
444.7791122501911,127.4232545231605,6
404.9526140554847,122.39614197432101,6
388.35270921472085,119.94037125806416,6
349.38000815973567,114.53569882505748,6
369.0472790526205,116.37400773119047,6
372.00321830307365,116.417570078255,6
363.2496309332059,111.70481754121414,6
341.7493177231653,108.27500315397688,6
449.2149842990067,118.16233211729865,6
391.1420095720774,111.38093800716823,6
342.8350696714986,106.8127676069584,6
429.9120891195811,112.04075539035921,6
391.79722255299316,105.68003183747132,6
368.85216307715797,102.84211834375581,6
388.57072344018263,104.03548406616224,6
404.6058693686813,104.3888054781047,6
439.523974376835,103.19762129344892,6
412.66705267903734,97.82694116008106,6
380.2919654559537,93.9611845285226,6
342.6003673568908,89.87326915904904,6
364.75715257052605,91.17064417551168,6
263.949653586029,79.4083848417754,6
452.69881289255045,95.04420054821928,6
469.81201751463175,92.38848467444649,6
489.39968897868437,87.08735049236614,6
450.5043317541328,81.17287423393323,6
385.886298170467,73.64900335986066,6
381.21649775321634,73.18871079211966,6
411.495309856272,75.41884698681068,6
431.90204722756073,73.57219018727704,6
409.3560673044397,71.3390052674821,6
353.009091140048,60.80705762634673,6
345.7086579611379,48.77078808770764,6
412.1835101249367,54.561759770946935,6
429.79546102237396,51.47504636867676,6
349.1303259212263,43.40061297543133,6
393.1529914032979,46.05511148927408,6
450.5960373694719,47.032698943218264,6
445.6384185896753,43.136318819134544,6
450.85596558340444,15.051352173641575,6
303.92610895217115,423.0502547664092,7
253.37184768484067,341.68566895373306,7
235.51983248466615,285.014174914102,7
317.29060305825965,396.2008538302574,7
307.8024067947551,368.1145335406346,7
312.04146093141594,366.69857963057393,7
282.59349128016765,316.23633042015285,7
274.94868710286187,295.41465195446744,7
277.47604454651866,280.44871091535515,7
312.0729879670523,331.00496679503186,7
343.14690546974947,345.4484425951979,7
291.13455264610076,260.2934080746355,7
343.22505288231605,341.5003119867329,7
364.9769152796386,359.99442120870714,7
362.51706671467457,347.31518010521586,7
407.44288667601194,412.81208465176564,7
322.58678662033583,262.555496367053,7
356.93145248771333,313.3428018337594,7
403.49147116309786,332.4529657897092,7
436.73158444783127,322.05617648135444,7
