55.924176916800576,299.0655664451841,0
53.40686155607581,283.3744709919089,0
97.54890483232029,294.05039767932783,0
157.69109314684812,308.8486128315186,0
88.12906178135891,281.3047338498435,0
77.56355815010163,261.02581810509764,0
42.80088890749904,250.04015128209636,0
36.47476600087486,248.08525146377673,0
108.61308674274858,266.0653368791626,0
1.8767051891881437,230.10344797265486,0
47.191490627381434,237.94570425206894,0
16.025210538961083,227.1037399267346,0
-11.639602910127309,217.73147564274723,0
-54.13612342223294,204.2518018513116,0
61.33791724981578,237.47132875321063,0
106.99347625939164,250.59058891475837,0
69.1476345058013,238.34278848635785,0
-16.656886010136745,213.02955806605223,0
90.70314552826684,243.19019269258,0
8.400613133433566,214.5691599300342,0
104.38529723853242,241.7466112512423,0
-62.754694422568974,187.34792790464044,0
57.910584602030056,220.15487461181718,0
58.80869820947897,220.09347549367595,0
33.73580344822788,212.62835349374473,0
96.15186798253674,227.38956182625657,0
101.54323344004887,223.23814324504582,0
98.49706211112418,217.25065893614493,0
24.840939619413646,195.3557024264543,0
124.2819881756341,223.97441677368266,0
69.68662481302214,207.1966876693652,0
99.8806521525917,211.0609866741477,0
106.70916116046214,211.28460968216913,0
127.91305882718868,216.97490056713858,0
28.180964132013884,187.1626239227902,0
56.545025723710836,195.32165619331755,0
-10.4980063700837,175.0710131502956,0
105.80858371167004,208.5236407970886,0
99.12494109678312,205.33660490104478,0
99.92825032142566,205.33397999912458,0
80.90560708788848,197.26042154431468,0
53.355187113083204,186.53616991360408,0
92.4855053019262,195.29147991771887,0
17.113524055376644,173.04734090235522,0
-4.732893050238445,166.34038258567546,0
133.52386556713736,206.47136819968978,0
126.5869461888993,203.54953717517824,0
89.6583912464121,192.22647762203397,0
50.21427666011808,180.57729358730992,0
67.64681082558273,184.74486260420449,0
28.833391568177603,172.25205042939655,0
-13.830829554850666,158.80071362376466,0
213.56447147283396,223.52402129761435,0
23.239811254803968,167.884496057048,0
55.458090652954084,175.65805376756165,0
104.22970273578471,188.6642857725075,0
41.62266250786942,168.59097748391417,0
98.82156966905228,185.16787637557155,0
90.05701667158593,176.6523708047712,0
-19.159890817654457,144.44969459208187,0
36.69433969226885,160.44079968531253,0
107.4807251156022,179.70491813697157,0
119.79764612560119,181.45445261940907,0
-48.44396424369366,131.5728563128439,0
160.8830110417951,190.94975890335917,0
62.73724939439771,159.25086945021198,0
104.20807697972887,169.32826602109373,0
91.02914568618175,165.0230158157628,0
66.8616805744196,156.12247955967985,0
142.34582982623095,176.7184996105661,0
166.45837037829298,183.12584993826542,0
30.202394827431263,142.72998342521174,0
100.36897742075506,161.96928513633887,0
111.05709616948457,164.94307127314747,0
173.02721313547463,180.23118294116563,0
89.91642622552875,155.08658477261702,0
65.51626563634618,144.9424233553318,0
33.676836154443,130.68173590182585,0
78.97430748840117,142.87984804617201,0
102.30859226632573,148.79067332112325,0
100.8065980661805,147.99895145409315,0
64.79039973039636,135.04265633886587,0
34.75252145420551,123.30445266764794,0
70.66116860668626,133.65968215122632,0
105.10202112443795,143.60502623935827,0
75.11688597263635,130.94181246085435,0
178.732846208394,159.36847346847537,0
149.11523060035182,147.2241292674666,0
90.16642560421039,129.93888469826192,0
126.55402044666045,136.4751255153393,0
151.9232739131707,142.5785411232181,0
161.4197418120089,144.3377350439747,0
64.88628175030507,112.48064593958792,0
234.38723262766928,158.8859480864472,0
116.56835928304314,122.84137872329246,0
68.82474897853237,105.43817584522435,0
75.74179403236472,106.99749623367015,0
-20.34166603553632,66.53658754776924,0
63.252682546650036,87.22511798686706,0
105.70969308495381,80.01450350637951,0
193.15374906659537,117.57888903711512,1
175.26006599056876,42.646628147210244,1
202.35037594731486,74.30752378752024,1
203.28968998522834,71.43621243244795,1
207.33605446232147,74.09536796131047,1
222.24946890391777,106.80830515243532,1
215.00014966847937,63.843781979195754,1
240.95109118028702,142.19593685504498,1
230.60004194030466,100.3468948476577,1
227.46779786273152,31.64280381236457,1
249.31690498066433,105.7332429326831,1
254.1194134003083,111.65592078328682,1
217.51701020367852,-22.782347845061125,1
256.41582709186883,108.37164271746337,1
264.92525948285714,130.08623237030378,1
254.18560033042453,54.15451674937539,1
236.83874804010043,-9.091647758397883,1
261.7280013902563,73.34407556972995,1
270.54926878204583,99.09252423407763,1
268.4914270626462,91.18220089984717,1
271.33692841861216,97.84558163829061,1
279.33853421165935,112.9737438325739,1
233.9500218669,-50.99922012565533,1
282.4899591190511,114.74857086480723,1
279.68507376845133,100.08153474018445,1
255.39660931467856,15.703793880548787,1
296.1651319071171,139.69710070398583,1
291.4668014213682,115.13705769779109,1
266.4578421314287,28.446222225251237,1
251.70286126774295,-23.7134002774948,1
276.9127269186736,60.535931550803916,1
265.3143345327996,19.18248494222036,1
285.8659036322841,88.85354891798963,1
262.9783039741438,-3.693711085055128,1
276.7835904696143,42.76158354994832,1
256.1974938070865,-33.59174922720388,1
294.42722611000556,91.46557438575246,1
279.7300948743543,37.8736511569983,1
299.49656022421357,100.4567130042727,1
286.8712865491353,55.601008118136036,1
268.6624415896667,-20.631486036491893,1
285.6064448332121,34.765780591549124,1
299.165760167648,81.09419525201639,1
290.4013818783575,49.535062221966314,1
286.5802854163181,31.70013995551272,1
316.99480951625804,135.5331643666724,1
275.31077577954545,-8.27637255526227,1
284.94860483245276,23.995927113914426,1
286.4466862711834,28.841817735489904,1
302.1024589991634,82.71307897009535,1
327.5557365868186,167.43437509069415,1
307.33288113571956,89.53173070642386,1
289.48660603897235,24.8043593278531,1
306.03958296880074,62.14025684107508,1
312.8133101639155,75.64436954798322,1
299.24322006417214,27.140855078426736,1
309.1003564756088,60.37264856112007,1
282.91290170502873,-39.430263794802926,1
290.0854046587687,-17.0209260167302,1
346.42733088545805,173.09859135497777,1
294.9704431051542,-4.248785152614317,1
322.7952257261519,87.3480336555335,1
327.63957709438034,100.01777590677423,1
318.0303500064094,62.99080802013876,1
348.3577624541208,166.48747154158067,1
327.08920669829484,90.64698054155106,1
319.5682225772379,61.765541735760074,1
322.2713443434317,56.032316088677696,1
292.8417009216656,-47.18100614748688,1
330.5493423464311,81.72393112324832,1
329.41899788926645,72.28993067303531,1
331.46966160244733,77.97847360360447,1
310.8897136092806,-9.19111282567249,1
321.8325695081684,26.687193411423557,1
341.318110755858,86.94097630307041,1
329.94162472730636,34.51049880063658,1
333.1418033606622,37.0615062005895,1
328.11594489027107,16.002850183917793,1
342.0993000037166,63.42960528911408,1
309.91472956976617,-49.56176319825197,1
354.09212621844375,89.99158797154118,1
337.617199486655,32.59408400798434,1
333.06326754771385,-2.3563788605304765,1
362.3296171353717,97.00037643217462,1
345.85494346921786,30.063227207751453,1
339.4016096689301,7.508671234050432,1
342.0132653718156,10.067007008014507,1
340.40604266005073,-11.214571550124305,1
340.0980043381532,-16.37260394964531,1
392.3270387024722,162.4908097987286,1
345.5143583276466,-6.310653532754031,1
327.515503906572,-81.07719489742206,1
374.75380525791536,77.85591520811512,1
362.4285606442835,33.26935678495792,1
383.37854330490813,42.19033487882097,1
390.348941805652,12.211524756817496,1
397.1946860946019,6.500611726303539,1
406.59611016661097,36.3944925429248,1
403.312797544817,-16.683105435725793,1
432.1830439966701,-32.317796353082315,1
221.27791907171354,299.721404011227,2
83.6450316933096,501.0511078468161,2
232.1789358876631,221.8183306519316,2
299.5401783429331,90.16527479774948,2
238.13596304085314,160.32234759404832,2
229.74795873991798,171.52466507230676,2
167.84822626505616,273.03637942521635,2
161.77329557111696,278.31463670721575,2
176.2552306090537,248.45951500955223,2
175.40897437548796,246.88806592623175,2
205.3612779295528,192.68909533555995,2
212.55068921369565,161.0556509797213,2
192.82096561742702,190.3933899158714,2
204.571266054875,169.20049480975564,2
113.75504823932013,290.2910806185678,2
140.13226551440408,243.0292260206536,2
173.49275383728605,177.27125897968045,2
204.14728332849197,124.51831868808759,2
165.04009360550975,176.87061570748102,2
169.1770040970897,158.31963546315234,2
144.25362164629252,187.56699527203952,2
148.30472560791483,173.06777756363488,2
144.596063925409,173.19553777807988,2
120.75354556436282,204.69701911727148,2
197.33962665472546,74.02673999904472,2
160.0921387067412,120.88942300521808,2
124.80648870760027,178.20687558131772,2
110.88737338029027,198.45240697368442,2
115.38936633749398,171.48661473765796,2
105.84211081449808,161.58103049729712,2
171.75466060068385,43.16694219067756,2
217.4848815051992,-39.51203851736565,2
211.2728013401043,-29.46611246609976,2
136.94775918996837,81.09473204331992,2
255.5143817792563,-119.69603415114483,2
69.0610457228069,166.14298265840026,2
144.20268526511825,28.81405904764449,2
107.88218250754207,84.52868971611389,2
130.41993830549893,35.253966480312044,2
73.11969440414614,130.36642353436628,2
73.05251614913826,124.72651562580356,2
120.594621324219,32.28322360106709,2
-39.42207033989757,262.3189610020666,2
76.24708691081895,28.41926514370431,2
-90.97985654642446,254.89163464016667,2
19.304102626376803,37.425121828344814,2
16.28040258018595,41.85334448619416,2
39.03669511980847,-32.500009108124914,2
-109.57442616169953,210.3885180110729,2
17.897112023051065,-55.528327008388715,2
362.8421174742542,321.41388924127057,3
411.9016382323954,291.8735830449731,3
336.9956905409281,285.88450322601847,3
395.7788626077837,275.9355864611755,3
346.71151791397466,271.77835960310017,3
399.2076809611973,269.99176250609884,3
212.31237208227503,257.530580818477,3
343.8988665824768,262.468636483234,3
389.57581161714575,264.7603615196824,3
439.9828182748613,262.1777145762291,3
282.92015724968314,248.9671694637654,3
350.88241747533976,250.73014641167813,3
263.99044466161985,243.98691108239234,3
296.82066899186606,241.19187773900225,3
384.1338835983829,246.24007305095844,3
258.07409257042565,237.59054981706302,3
298.0594492147052,235.53595024427176,3
396.0906280771371,241.1793789691882,3
233.92706621818556,223.6584818103173,3
399.3684847037265,233.13316589792737,3
312.81124539607737,225.689973489586,3
308.6221363387167,224.7905781286432,3
406.29161347634977,229.91030691189087,3
332.9543789318945,216.73146499479495,3
282.70693368111347,212.9127420739171,3
174.80479623606124,204.874614654746,3
261.6022942600804,209.2589673975003,3
441.86545788648203,220.19741529647092,3
291.87104409975836,207.61569414229126,3
232.13242201042073,203.72556720456947,3
438.89580211624843,215.1328711383175,3
257.73888254375544,203.71397160090675,3
376.6027953211057,210.541211428493,3
366.7678262318519,208.69984564330522,3
279.5058703150012,201.30786762768759,3
371.505606917737,204.4623431711378,3
325.0014338809633,200.62031966923624,3
310.6417414086492,199.3971812476189,3
321.96686327391205,197.1791658433968,3
327.5419647816186,197.07030098337154,3
301.0815902775474,193.2639332013327,3
332.037086279637,192.41571796904825,3
294.99599882589274,188.62351832429317,3
307.42672379036605,188.34068557369255,3
417.75644450234176,192.3730375146348,3
355.7473829418519,187.8758740606625,3
304.35901334597065,183.88872776356473,3
304.99006111138186,182.86655154451125,3
364.9400084824036,185.6400409190948,3
264.90792224246525,178.1940640409129,3
299.61486060268555,179.7691218645856,3
255.95660331350484,176.85385233585507,3
319.0135274959137,179.54825091717518,3
368.868847981755,182.66849452483993,3
351.4408211389938,179.77163539584677,3
324.6310778641276,176.0006418027709,3
314.14837758606905,175.06671486358385,3
244.53528383379285,169.3440674095967,3
406.9701364660711,174.91171566808254,3
332.985739809538,164.82051516826806,3
427.840957247249,170.71769182486125,3
327.84318089196336,163.1377319522654,3
413.17085428055526,167.42652809556506,3
329.27488365311945,160.19623681094126,3
354.01131528213824,161.5609168999108,3
446.2549543262483,164.1674762313132,3
359.2139377322247,158.47330487833023,3
317.0752622907553,155.7942275178334,3
272.66432856261633,152.6658157535839,3
362.68717230053426,157.91507914655497,3
328.00310769344696,153.2442468406748,3
267.6158381178749,148.04089678655887,3
432.75063021481753,157.82353965108985,3
334.1687071156119,151.18239412996434,3
336.0062069123992,150.18282020096865,3
304.85861414666687,148.10642956905926,3
294.58373630916776,146.2544348272961,3
240.70938430402134,141.5394859370924,3
338.3612935144633,144.26843369000113,3
359.92897427526077,145.61385552509435,3
284.4864988323984,140.7904182554991,3
317.61102115055155,142.3274854423109,3
329.04933998422933,142.42805643522942,3
285.159462908075,136.85537430950873,3
356.3688214929417,138.131913197223,3
262.4014577638626,132.19476424330108,3
381.4310932659827,138.5521487062651,3
270.01691633657157,126.44154097713653,3
427.2460606156773,135.24320991504777,3
353.35398326729836,124.5374471712969,3
404.0282257094486,124.28206499454976,3
413.90362605177944,110.75664819440757,3
253.15633275132222,85.03450585987152,3
275.70565118946365,78.24566362720715,3
372.55728438048095,83.0331585858027,3
318.8872341409033,78.54169079844347,3
306.1496362973056,75.7419593784152,3
402.77986507344747,74.49184384330651,3
366.8971476454889,66.27589111661143,3
394.02370630761095,55.63948192662414,3
51.7127713841696,231.98853203614925,4
132.12361308016017,249.45425111019236,4
142.48279957509243,243.79181178459368,4
41.03012197659548,187.56023892603213,4
120.19298155360084,221.04323220781697,4
128.50052140470015,222.82203750848882,4
141.7464620996004,207.69911945384143,4
149.56505451894486,202.57619467736973,4
146.02833278905533,195.69020400876175,4
140.38541582468062,182.20254048538538,4
51.16859018137248,121.44729746137045,4
172.03859761011276,181.97845472003115,4
119.93242137507404,153.01669530040732,4
115.16871551598703,139.40648264549364,4
142.60008028852565,140.16299365986006,4
81.96397309533349,105.63378665656644,4
78.00050733205138,84.52934599497017,4
147.83416730851044,117.67489474076217,4
158.91899395082024,104.57826368540924,4
121.5775096457354,82.05126053996428,4
192.29673698938433,243.6735664797497,5
173.92339430287115,189.80590072208474,5
171.65142281608206,237.6599623340124,5
153.92819255606247,176.92487446672936,5
151.1137992323469,254.40207948399876,5
143.48557454064695,164.06580779951926,5
136.39380117314604,175.61876466814562,5
123.79895778133681,246.02421508158253,5
122.45341666653265,242.32781762497095,5
116.18591117549552,323.6516922069234,5
122.05432813466855,127.6623292049373,5
112.89146171556122,226.77107881077177,5
104.11933965593911,253.0251720520738,5
94.30548797587619,249.07554269519053,5
78.57209118890987,121.96378904265423,5
73.0488972506875,167.86903156812753,5
65.46066327375937,311.73943611849177,5
63.693219258927726,250.3056024290734,5
44.154951576257915,204.19020026915985,5
18.209089552751124,302.09373483129696,5
390.53637062266097,233.66999000961965,6
378.78927180052835,279.34079707357387,6
360.0532188577767,319.0468251483906,6
378.3995227750338,152.58276322211398,6
329.3094273066174,323.2309403026481,6
341.77071350569616,251.4797510462859,6
345.82086098187034,209.38995449652674,6
331.19377386677877,270.2259966308439,6
358.8562309398309,144.1142420605658,6
308.3795051867088,272.95809745711455,6
318.56345185970923,216.84318648496114,6
308.861106169005,197.65876181435087,6
279.7696792903412,277.8065519309365,6
301.63810050605525,157.7496178126966,6
294.99158229733484,171.94169116058202,6
297.88704886468804,149.379818380176,6
264.7906815050818,238.2305239789757,6
247.79772555892478,285.65847603610655,6
248.94539837216118,161.94878232276136,6
252.08407862462929,144.3335990977242,6
113.25613347838726,274.3200739761656,7
141.413127330756,218.34841985517897,7
35.98425800279317,235.44781033479615,7
124.37988763544828,191.5388281412923,7
31.856355019016007,220.50383977696254,7
56.04081322791197,209.5529101267113,7
97.55790008702415,185.72288931598123,7
61.83074657520843,179.32015220578057,7
148.73671343213306,150.7650481427379,7
74.2406515474668,168.15528126645705,7
36.199824035629256,178.4313837173729,7
95.12717372896591,154.62592811128954,7
130.19062354800042,137.67419867194178,7
140.95678157410444,126.19695658453887,7
62.47648945525017,150.10956570212977,7
127.17355448528807,124.10776440072931,7
79.8006999756816,133.22773648047,7
97.9949672994379,118.78557058446631,7
105.49488757037838,110.22139910736286,7
68.24232765267604,67.47840455906525,7
