68.74394967344966,167.42113745792597,0
46.416982198548915,195.93635303968898,0
61.76940338602335,154.4022629798766,0
36.90407052747298,203.45756277664432,0
61.838613784852825,138.84640268114873,0
43.753097958272036,181.8987450944855,0
20.274493624352818,214.0453103728941,0
29.485616530909304,183.29946325093397,0
36.70620829540941,164.44360419295936,0
29.083949975405677,182.99315121931065,0
37.12274977333139,158.38057057321245,0
35.59454183152909,160.95285242438348,0
25.523254087777424,182.76859229945862,0
24.398527506845852,185.22614774604088,0
17.857763828072656,201.08582073034168,0
14.836755829132914,205.24450561487993,0
14.03452348913421,202.70630061756657,0
13.804667204599676,194.6935285986367,0
27.276273268294993,155.5703979495051,0
19.55665659472078,173.9321595005438,0
14.386864406501907,186.14252134949774,0
4.459634179033067,210.1171995143548,0
23.70844296559268,161.09448031102468,0
33.66855634741792,134.43075059640023,0
25.864829734352853,153.26204488467255,0
12.44183694354308,185.63262279699103,0
19.654440897833076,164.70081840083188,0
16.653449850956488,171.63190020923892,0
8.303632158898642,191.2920589651003,0
8.479953123953385,189.08089385898398,0
0.7572852715352614,200.95180964870957,0
21.05260684730151,142.28600567666055,0
14.814471963381667,157.6367715189265,0
17.081865718467597,151.52918295461632,0
9.288186912346244,170.65452008263486,0
11.595660118890377,145.52708475766946,0
-1.3648731042316484,177.46722483812073,0
6.5558232716586495,155.7517821191267,0
9.996240744946526,141.03384728776632,0
-17.970605088329265,209.0525132115774,0
-6.148421170533503,178.76377615906637,0
4.320829727754493,151.62567072232332,0
-8.292898201323034,181.91998614277082,0
-8.47936488902079,181.23513944356534,0
-8.174342541452173,175.0556753662988,0
-6.160798637515541,166.70842402373594,0
-15.845962685042249,176.70954245372096,0
-23.71735813134272,171.7015151322664,0
-29.740890905467054,173.2402811122425,0
-22.128876370927337,151.35126616953923,0
204.80682215441624,266.9667340318244,1
196.16638753258562,269.47780808928763,1
187.71768943556788,294.96784107577804,1
190.55998929488857,267.6554324391661,1
181.11654386794308,287.76584424481035,1
175.83865315228985,297.3304189322927,1
180.9698955804952,279.02897180823146,1
180.6065276947131,276.6726342422545,1
169.9598900593243,308.4470342903292,1
161.90253729464263,324.0000109588472,1
185.62723781309538,244.62678573255042,1
174.54986175134698,278.11074311662884,1
176.17693663473005,266.93319425096445,1
164.3793443251573,301.4695887471298,1
173.56502550835356,270.3974825397223,1
171.80206117908884,275.00676113696727,1
177.0828205774756,248.5640698846665,1
160.94122682865986,296.2932257408681,1
161.91998964640038,287.6299275157625,1
167.67831353780235,265.71981837480865,1
176.37459881474962,237.29458035384633,1
167.68880573200448,261.5530851843908,1
162.78695847007626,273.87496224893135,1
162.9826006705645,267.1689399352612,1
164.47087771383767,261.8090483313658,1
155.47155745683395,289.19326601858296,1
153.62267323063278,291.4699939438185,1
162.01784528821034,262.8944581303549,1
153.1367447272701,285.60911488686975,1
158.0457099723089,269.10411756421155,1
158.58844011833727,264.2174629976359,1
160.03270382462523,257.5469681125614,1
138.20185468738384,324.3696508708496,1
144.3234778103347,298.5261816879814,1
161.73056499219496,242.4610315395137,1
147.2637897680605,286.5072500367595,1
143.84631767786132,293.5220025382724,1
152.42216617051622,266.43865422450267,1
145.2748206411675,286.6124162886602,1
148.65025993187308,271.86640089819934,1
149.0336303253358,268.27493154529526,1
144.17904911913797,271.17156465790754,1
138.67518204911855,284.85537368186084,1
139.56872994749904,281.64737891335835,1
150.1503380961538,235.86122041978643,1
139.3160730679221,268.77347426830914,1
134.27773521600108,282.5572533104746,1
133.9954521964027,263.64470042353486,1
119.3350673088049,276.61743835323404,1
118.49809989965266,276.9257243702767,1
336.96691986898406,334.0968620041844,2
331.9165504286921,326.8292759900545,2
346.70698043992985,338.0277402664783,2
350.9598596185415,339.6115624460113,2
335.7753422831362,321.9984106593841,2
358.4220325387948,343.74414347178805,2
334.56010759842286,314.0451335944095,2
350.912406086252,329.234781531371,2
334.5511859146154,311.80425177076245,2
330.71300512304293,305.26219851302756,2
356.1086577668733,329.6851826717892,2
324.22795460511605,290.0622560550294,2
355.00474803271675,319.19975848961644,2
362.1481000451534,323.7356741143428,2
352.2339573530043,312.5061281016207,2
346.20679221618883,302.18936387058824,2
334.06362670204834,289.208999810115,2
336.03123378394713,289.61153480468903,2
335.6774196170966,286.57901168446,2
362.49597986393644,313.45464402477864,2
351.4651830822229,299.48389300261846,2
390.3142097128787,340.6497292193159,2
343.73801536730855,290.54932276761366,2
346.43230754362685,285.41285095211055,2
368.17457175785967,307.59322319181945,2
360.56926101387893,299.2525574280703,2
355.0516405926443,291.39586565354233,2
352.36157142801613,287.8624793272238,2
391.9813357645981,328.5651226834224,2
369.4662673027346,303.7337047630122,2
373.57760643599744,307.20766533906266,2
369.0943492292915,298.0622947312168,2
374.15909839292436,302.4456811841575,2
355.5164058639356,281.265849430008,2
379.9501915312088,304.27407692597336,2
349.11791963544084,268.6547780999463,2
346.2112816184605,263.8757096181947,2
383.1869646431894,301.5036840481111,2
379.76936410782434,297.1818597896315,2
356.5229070004848,269.9122647152539,2
358.01425068261955,271.0575732810381,2
371.77307686392305,284.0492118667441,2
373.7631925791484,279.81789229944957,2
384.88641193688596,286.4972022739504,2
388.84698596074134,288.93993113874984,2
359.7788761727812,254.85078730261898,2
359.69668816262225,253.34616639321038,2
397.76200580468634,289.99816832612333,2
388.9724468968908,274.59100869292024,2
386.9945230501705,258.1701031658195,2
223.72801917932594,505.7456336415592,3
334.9171609802987,592,3
254.7165347629027,455.05494674330015,3
257.83388188176684,456.4401253144094,3
241.11467959110405,414.7907941478359,3
252.41414300763643,426.9719456571944,3
127.93636834142058,229.7825860769982,3
178.86316362458737,271.48691841330486,3
294.416443495773,442.0861237180655,3
262.87628618004203,383.91826078729025,3
327.4364370175017,475.4943455813033,3
307.9786112084418,391.79754552914835,3
326.0386989243343,418.20468196184896,3
301.5251275148953,373.71717867442504,3
228.50106393670526,258.23405272527805,3
322.6036495662586,405.6752170653135,3
237.66138653402052,260.19046319308563,3
273.9667127846617,312.96550802038405,3
313.3371312570502,357.9190194364193,3
308.46588586520693,340.56345995459566,3
447.2724332062108,544.978089486465,3
403.19915934689175,465.43803859523905,3
327.1152694901241,344.2949349680359,3
407.29752377724765,457.42169803248873,3
335.9306685558418,336.3882469038734,3
312.54429653504224,285.38019146397704,3
310.1132892941917,280.7410646359802,3
279.2843877676196,229.5682064194285,3
344.4402414634543,328.23081473583494,3
357.2673529317698,334.540524253749,3
378.1488820919731,366.8358195549485,3
414.4438587114347,403.7500747773604,3
348.4542010385922,295.3137411389947,3
323.14543085196993,254.38903456841894,3
337.32129684134185,267.7509536852052,3
449.40997132878283,438.8027639119045,3
414.1195890059123,341.71894671063774,3
429.83368396742867,361.2678421738138,3
303.59782352256764,161.32905061358338,3
482.1590750465846,428.0603891013243,3
387.4569407424308,253.574964364632,3
295.5991693130999,106.70075667469393,3
415.6297744554607,289.7213470236582,3
435.3239328078918,310.1682316637855,3
371.5863863821264,207.36475368990182,3
368.5905919751314,189.96249242210547,3
526.486980529096,392.6117061235467,3
386.02334912592846,129.98931512769798,3
519.7676256314672,290.4602830923788,3
457.0562936075063,131.21301523495674,3
58.24641803745351,97.27219123300371,4
91.98728924710667,72.15303871339727,4
73.91290586070018,78.50571106112507,4
79.34211682848479,74.4345484991648,4
74.21045110824446,74.75129509387747,4
85.25061458188867,65.90131114394153,4
24.92822367845693,103.68673851771139,4
66.56177139184179,76.00358219246638,4
71.9118477677466,66.6519628084408,4
56.13902436715519,76.2300881700222,4
89.3493528548046,52.78970678715713,4
63.57236653264698,65.21270295566732,4
105.82583974876617,36.215200194480786,4
50.240166527912024,69.48025303978882,4
69.14684337426925,56.46522719054666,4
39.93153955187695,74.22676112153026,4
69.09276813920414,51.98910543927404,4
48.98815739155248,64.40805153754917,4
53.0341761177619,59.61742024660145,4
47.046465244296066,61.98148082165645,4
37.45643139711438,67.83503929376405,4
37.87562975257127,67.52434148859953,4
74.78782742467351,43.93421392752529,4
32.518675209565345,69.11856346479632,4
43.84325547574838,61.45671667115503,4
38.394601310389085,64.60429680019085,4
29.277483100145325,68.42871102686848,4
48.913498403829315,55.94510767094465,4
8.13533226896881,79.42198379786286,4
67.91465875040929,40.44501996066461,4
49.83706638495117,51.868942656670654,4
40.12837533152227,56.585867085263644,4
35.1758316584719,58.54805173425947,4
71.28990171491681,35.05685822646718,4
54.19116764298857,45.8538542488605,4
48.98025526873645,47.30273835315831,4
60.896444033497374,36.37499568594862,4
58.26121135688874,37.08557887225243,4
73.1155290329738,27.016734540473603,4
18.910540250770048,60.758418159140575,4
54.0989323612787,36.87124421016888,4
33.38770892503938,49.75183263226167,4
28.60237941199667,52.15053895065732,4
46.49153530245262,39.67053979216684,4
43.04750635358241,31.4114592816985,4
29.331945654351685,38.67682525895594,4
43.57595783582696,23.067605610472178,4
53.494252637670684,13.668162866110848,4
51.910978006344976,13.425427443719812,4
19.152625091812567,24.252235574819828,4
246.79725857903577,278.2387800130177,5
228.13072426013144,281.1371089382626,5
229.7000876795075,276.9225249549105,5
238.09198756776073,268.6055652945656,5
219.3840730349431,272.95139367490196,5
199.2009546301269,271.0272105458365,5
257.95280050473525,240.11811418817717,5
178.8137130005266,264.98894792696274,5
239.39555828349353,237.1659455870765,5
233.21049083407945,238.31880337794118,5
307.3862349170434,203.09168312189001,5
164.87874352820486,263.36683826676057,5
198.41176776135916,247.87317411376142,5
220.99181308375918,234.2594339064242,5
186.06460806819703,249.10968778930544,5
327.7706638763523,186.19433070682203,5
243.91121711464797,219.77032389996924,5
263.834656938623,209.55165197411736,5
303.65458486207683,189.3479411698847,5
223.65450811381623,222.78671590404772,5
276.3618544853773,198.2862950929571,5
271.68010659917314,198.6226284762652,5
244.38139458959563,209.1347651249476,5
147.70325223355974,250.7175793709451,5
211.1621086807603,211.85135903749517,5
229.8285348025792,200.6563241905766,5
230.01993008590387,199.467108292118,5
271.58331380848205,179.9265609552097,5
140.27590887728917,236.64598098957703,5
206.2160251203083,206.49367104633222,5
244.88122643507114,189.34622143671916,5
228.94203050723553,195.85176692567623,5
225.03615635971187,197.5030392568545,5
246.0661883393036,187.88589176234163,5
263.424225593547,179.3744643678624,5
269.3932018127075,176.19295911649323,5
177.93164327471513,215.10026303746542,5
260.0403679968708,179.3772907302948,5
257.0474356851977,178.58717688080196,5
295.1259796730345,158.86305479923018,5
310.3913015662419,151.52101146708566,5
259.85454672108284,172.69947832072344,5
212.5151042260006,192.9706719853016,5
205.9234591182164,191.39768576673148,5
194.69969615687398,195.71346788156623,5
189.72769769828548,195.55281416132533,5
215.4545529803639,179.05466626214283,5
274.75723960936614,152.50032532990738,5
215.51286907724906,177.04770561489482,5
198.6159244511936,183.76119359128776,5
281.033045666359,146.52699967477716,5
223.7242355044741,170.75214596120114,5
235.57468381361008,162.42985328836235,5
195.4002724299393,178.89389742330556,5
139.54089282781536,200.71298881648335,5
200.80103485613174,172.93243252603452,5
221.42647828991457,162.53581950437697,5
229.87938679981443,157.85637790179112,5
188.56963717918,175.23543146678455,5
163.33397855616573,185.86507125691602,5
182.74676426625427,175.18012684742112,5
260.3867495399607,140.8509778815872,5
180.71351607138655,173.85896743987644,5
270.03536607447154,133.99881504694687,5
177.2492313876938,173.03686468704774,5
182.94487954618714,170.19151511932247,5
173.099852534979,173.62455880768871,5
277.51969767689616,128.06230216870298,5
191.33862119948748,165.34985266809502,5
218.00271126979175,153.33185646789585,5
223.12146182442524,150.75422343986378,5
242.71115671154251,141.12052319511537,5
207.42793841508956,155.34950481955963,5
271.0491256980256,125.28454161004696,5
279.7240379899474,118.7449061229232,5
266.9341390537331,119.31684494652185,5
263.14688777779276,120.70954333564717,5
234.1285300485891,131.69618912845448,5
284.7649754769887,107.48281337204415,5
182.30715329295066,150.8652838141854,5
206.53635822105684,139.2633423275235,5
222.73939437911693,130.05257957753207,5
143.30558504044618,160.7534748505191,5
187.20206425434333,135.1060506993672,5
102.25631196898789,171.83095230702975,5
171.2241980234866,138.3782663305456,5
117.5342623268653,159.32907153466172,5
171.50030018590883,132.59065129329932,5
233.848687305608,100.35611435402788,5
213.68299312203922,109.0425123621596,5
236.64888575964454,98.67645782665439,5
150.03290626975132,133.26264625315676,5
216.475448295586,97.91450959581663,5
138.52299151091455,129.09996136150238,5
173.53838993816984,113.8966642127011,5
235.27910513437882,79.28052041157957,5
205.8365249187173,91.61927016165852,5
125.57277679674176,125.91376350416387,5
120.65370103037861,106.3196802572171,5
191.6081075031338,47.32348038169627,5
71.53816830674155,206.86953393032977,6
58.650080761151756,219.05282713957394,6
56.60478357305304,217.8603062785195,6
44.11056248093053,229.9572684891795,6
31.98479581648688,243.20651410552784,6
20.406393947241163,239.78982254559574,6
58.57594305188328,193.52078392917247,6
13.358677483186025,244.92518243498773,6
40.01798944430752,208.39761575962197,6
34.52716296489646,212.0537686426436,6
42.33943188093943,201.0277018854799,6
18.78190889972508,226.80419290811392,6
11.67085886167223,235.21349087779845,6
35.59196981265444,202.28079741981034,6
15.841559171609122,225.85377794490728,6
23.240283615074887,211.596580595612,6
2.9519621270768646,235.23182995539494,6
28.039813974986412,198.55348987543343,6
33.85207841608178,190.08869124569435,6
12.308971727356251,215.34492482792794,6
14.25993321826326,208.5599087780146,6
1.6570300166879122,222.9869703754639,6
0.2290755342399251,221.49608115873735,6
-4.453655991497044,226.0786891056353,6
-3.867680767042499,225.26708768491102,6
35.37843057628642,176.81695396171355,6
41.215320888580834,169.657118902157,6
23.136200718573406,189.78813788479397,6
8.37296865559041,205.3555118120996,6
6.978092253478379,206.41022258531535,6
1.417082250368928,212.46514827271804,6
16.334967653614676,193.89230681817043,6
24.87204596318174,182.77883919428558,6
3.063318887199813,208.41585190061497,6
1.307306666130307,208.84495285587488,6
-13.401475964988574,226.58696656539828,6
8.885936120318663,199.26099129611484,6
-11.267588797020782,221.99395251017202,6
10.608807142944336,194.02842770402341,6
-7.961473824031589,215.32659324406958,6
11.88486027167529,187.54393966350486,6
-0.8399715250300481,201.38295911140074,6
8.835864095681881,179.25682841834097,6
-6.760685381359124,197.16915307816964,6
1.875092564931787,181.41912524061647,6
-13.956700692395117,194.65187943379684,6
-5.230285285512345,183.5556410396706,6
-5.619329802926188,180.30423449175245,6
8.270638885169529,161.90416469359337,6
-16.8232802010061,188.99542083396824,6
85.17573461994041,115.50034137038361,7
119.69263639549774,92.67461038281594,7
107.40736535831257,96.50838832947042,7
125.84562853167589,86.03304286109548,7
89.56159248765523,102.941531092219,7
73.765921974516,108.47811222636862,7
97.50756119396135,95.06612548249589,7
81.04382379682353,96.07143484627659,7
95.60251479851996,86.4397667309548,7
88.5384443150143,89.1904142040471,7
113.63100911981985,69.97016653755117,7
82.9450600219719,84.92994251683858,7
98.41024102315859,76.36740914210802,7
60.52731327717616,96.88693685733944,7
108.2858149459598,70.4391297911734,7
98.95963675363505,74.80497872072071,7
77.43482978784988,85.4742303182111,7
77.35381564216341,82.70072627608805,7
82.77781487159481,78.35548464295994,7
92.06439946900458,68.67670997830815,7
72.53598472533795,79.10009465423815,7
68.09759434762049,81.03260661997007,7
81.8875251831453,73.34563436267115,7
77.70204035215264,75.42466870547807,7
109.7398192956411,54.7501760638593,7
76.0335143194051,72.30206839979971,7
101.59577556056372,58.18816170698665,7
118.22101875620784,48.48779868456434,7
111.73639343921201,51.042850925155705,7
104.56156324769961,54.59545844686542,7
81.77757612823835,66.24174143131135,7
48.11032786965811,84.60372853200431,7
88.68618480347253,60.845531628391996,7
67.18224661398153,71.30460828143877,7
80.73864851509724,60.92090295862434,7
97.60766693873465,51.29067790149736,7
75.35949619843345,61.14244736288832,7
119.71527049953855,36.626325295160655,7
75.88959356955056,58.48809471780358,7
66.26828686498851,63.609322111548636,7
78.11096374124669,56.981259943062874,7
71.76801263800581,58.13243831521306,7
76.61636770242552,54.51675981649058,7
74.98116708590463,55.38214723486537,7
69.36514574595735,57.82816985786899,7
85.02727570015591,43.925589433434226,7
91.66407551076686,38.25280908524509,7
60.678987517950105,54.304077359816084,7
78.97596014286155,41.54409541443309,7
50.80680501752691,43.64312906582347,7
