159.2668030530692,117.21217991913576,0
78.69520627487097,83.36118334597644,0
231.8406807934025,93.91880113244684,0
229.0648802758981,133.52263816621695,0
264.5893046620918,96.06559273720416,0
248.8985486416878,25.861347861632964,0
197.91766753667378,75.47457296080097,0
165.35025129568598,111.80450280594742,0
237.39183024114564,-4.3352111455406686,0
147.4430002892423,152.64056362157328,0
332.07016512653786,117.52511204728688,0
162.0991171562554,156.04215648398267,0
230.62342214855548,130.98941561457784,0
306.85774802320077,84.43568877870256,0
209.89970520618357,77.32702473847243,0
180.85479742603488,103.69103371676267,0
187.4279799853995,149.48180663837448,0
180.2728211273455,78.7046474863976,0
191.77961081915993,64.03296481933054,0
182.2300531778983,38.92974288246438,0
117.5843600714481,222.47960287782416,0
183.09419397489884,68.24393999126484,0
225.9270880972786,103.19439878677922,0
255.0115597837701,18.97533602195236,0
244.05917000532435,118.1724339933177,0
209.92602803352267,77.3826118609082,0
158.98327651430495,49.99028175705253,0
185.8546321958463,100.9785482128755,0
164.60532482792726,22.373536714560956,0
158.01829372255966,94.09464011976351,0
95.25449427224483,131.31858259534116,0
182.6137775358746,81.09967333710964,0
259.5631505877953,132.0907245436256,0
271.13840094145024,33.53119137083908,0
63.50211639401317,73.30958203889193,0
269.9534756200735,191.74082187256903,0
221.55462918144252,65.41464753377032,0
104.51707470950868,68.70607656706532,0
160.46572462015607,147.5919466853029,0
176.7962396265595,194.6534457707653,0
247.5732747043568,159.48198610443526,0
197.17063803565125,64.89822369674908,0
301.40078674512694,68.93593383918004,0
243.10559248721836,89.17412040662676,0
198.3289438371537,130.07854621936298,0
130.21002461978742,148.11695285234492,0
180.7715940279921,133.1029820414584,0
263.1405760856723,111.6396302218836,0
248.34789683843033,151.40154968838684,0
218.03894700399127,81.58352129602032,0
113.12283482688773,93.72623652387354,0
118.3730889640234,270.0857572227102,0
192.92425325982381,186.1406969841018,0
307.0454018181533,140.4661628939103,0
178.70006731093434,99.76796462943865,0
175.73542160506537,83.81625829089501,0
211.97092708043314,132.2532023891301,0
283.86140952607724,104.7722710231534,0
210.4814782086049,84.53610555977781,0
230.93972724282196,156.36875464073142,0
61.05539537423755,143.23691219067257,0
258.16229812670565,49.58918907048884,0
208.54982623250748,194.892765816363,0
238.63277011086956,31.41481452605052,0
179.45572992185015,227.78527615533517,0
265.58004893938624,127.01313661451135,0
238.1150020019282,134.0426340769488,0
101.96779472403914,123.88745379920758,0
121.58608075406835,31.02238818948173,0
320.15777831223966,78.66695071888326,0
353.76422418526295,55.41114265998781,0
304.3901931798451,207.48509493382102,0
151.87506357701528,98.82891321300448,0
139.8241311499512,-21.87732220196969,0
143.6177988997237,154.93961825685238,0
232.56993105301572,189.39170750632758,0
243.60574270711925,143.0655315795624,0
217.166215429999,83.45866410160545,0
197.22465387882445,115.71961572428746,0
247.9762962160831,28.426597097545994,0
218.6205830164456,159.03856429709828,0
127.66568897794625,111.58069560614358,0
230.8136888912861,157.56475809334114,0
232.89610805712397,124.22277919171353,0
253.7127926271398,105.39345047715841,0
332.92777501137437,94.91383328567514,0
236.6158553828249,209.24953897708173,0
257.9916307721535,154.59679421680488,0
121.31206970471833,117.19955874290713,0
206.03377836115723,135.67009837018048,0
250.25952406002634,115.10507440137211,0
170.14877725000431,94.15748386492419,0
181.0991692808676,92.11118176156225,0
176.48605866284984,129.85582415140615,0
92.29483661990847,155.51097626269362,0
283.06059462693923,129.7894885946995,0
191.52347132238552,162.40584065070516,0
214.0208366218558,94.11510033613139,0
119.77103774061042,162.19348338133395,0
232.39740887470174,35.53945893606725,0
240.36262260253005,160.72884792690053,0
246.42569762258228,121.66939287976639,0
264.7699603455705,99.15514119410206,0
217.50955020171796,128.5381170565318,0
198.97672644770577,164.05640792222647,0
213.86085413879331,33.17434582153429,0
299.7167440921086,70.34906007246497,0
206.9263929673041,40.106969288967306,0
194.8926484029252,83.16994111100989,0
169.3760467822078,141.09401270323752,0
204.79938099372285,148.363095291043,0
177.54111655981785,120.76130545828246,0
306.4064924584627,184.88499585238313,0
179.05218848661082,155.3709929888002,0
255.42206227565475,111.41358419188163,0
87.56100681892028,186.54613312881406,0
214.22708395848315,97.93298733791272,0
291.15380891089,136.5259561671754,0
189.9287238262339,122.32148310745669,0
232.2341588683929,134.3974912368813,0
215.51278698925876,120.0067038582196,0
194.43678383408349,158.9967971689943,0
285.4923316088465,145.27383389761536,0
224.27125879613834,118.9668261764941,0
168.8507377712008,86.85759539248043,0
295.95991938857924,122.17970481605593,0
182.9956357358745,114.32138043770281,0
190.3834335426877,45.68735737163138,0
222.74048944578493,191.97960050897365,0
182.22866021404698,114.09104542024212,0
222.07627643725743,160.84751162747386,0
222.2102470334562,157.23638867300633,0
199.68357312083168,124.24760803535177,0
221.70162221269385,116.08106707655294,0
162.24176493258085,174.33812066805768,0
154.81729288703065,100.58374387456689,0
161.61477864462873,214.27811915614285,0
214.4419509465027,55.051822128424746,0
171.6324596136249,139.97387677936933,0
189.67393499832463,191.04798811938244,0
163.07857088413508,130.64901686166522,0
232.82013863169865,115.76786207317654,0
117.00907508756981,145.07228254774756,0
127.19946567895587,38.220034366481244,0
176.605504479776,195.87377290145153,0
131.82356852255037,36.70728170761019,0
216.4428771353909,97.19551280242848,0
295.12253863849736,156.40364489881733,0
108.75707701635429,-32.81588152597439,0
248.8301599670375,98.9489898420222,0
168.1403312606257,105.97322020133922,0
213.96243256330715,114.19575764300195,0
211.69828326340902,138.04416792907014,0
187.21028941227246,144.1813710440097,0
134.98869765712826,108.93684278407594,0
230.49659416464632,-14.444831249387363,0
220.82065506577834,59.72807786830385,0
121.32278537344065,149.7218033531331,0
227.805369491715,147.4074498490207,0
159.5021588846778,161.04492408291404,0
257.89905115777736,120.83451794026318,0
259.69901141857036,128.04784539154778,0
271.6984871090661,84.42655328201593,0
216.33467041757254,116.76850648232674,0
62.403987579988524,112.8403109096319,0
238.46800612866818,115.70156965728395,0
196.7081619666075,120.6971550006436,0
229.04369263898562,97.86226744127524,0
157.04612749122606,75.27870555346968,0
80.3541819955495,102.88399068508434,0
166.85447709147272,129.3018704949102,0
124.09678864276336,99.30136675178065,0
253.63781241267145,96.61473706864093,0
258.127654012371,128.49356420995258,0
130.14166380446045,168.5141087434602,0
146.50193428730805,135.9705039804526,0
150.37651145620993,178.507777345021,0
241.64564594142593,101.07054540063646,0
148.0906330533818,82.35894571613366,0
278.80159374797756,34.62804050296643,0
224.06980153107693,198.6658317178804,0
146.29175856373286,112.09439532685602,0
244.6734691223371,148.50487784237225,0
180.68223611597668,167.0906272215791,0
244.98375648135578,157.53949975502672,0
233.34050807826492,107.36041091289408,0
221.24814014955496,96.12274540313993,0
170.8668541366559,95.2386064775698,0
268.7680399299328,88.72280150791684,0
244.27023974869024,82.78029703063154,0
251.56246252458396,148.54559206883474,0
259.2615986840121,535.6366831173775,1
309.89821215160623,440.7613778920188,1
198.31306206356112,531.5344376361817,1
273.4655314696598,422.5633538561435,1
195.54516659456235,485.7355958320368,1
259.0397398034416,414.7794291199949,1
195.20833371066865,457.23276638898983,1
203.25816369362104,448.712856895792,1
169.51188230119476,473.18167440439083,1
152.13279889467674,484.2046167450984,1
-30.074982312061252,590,1
48.192306639344,564.6200950560426,1
117.07885665964123,492.1035326364753,1
216.3357127011804,376.83965001768047,1
43.99622329811575,534.9709733759669,1
111.16630891890918,456.49970648648036,1
217.9966620889574,350.8586059317878,1
212.2857416975263,355.6240520219634,1
260.97295863882164,291.8404124419286,1
226.63772614601513,319.83417889068085,1
141.08658106662742,389.2914202453776,1
89.28916870372171,428.57973105842814,1
234.75461951263782,289.9321057360214,1
185.09515281081536,326.09339477901324,1
118.98455306382142,384.4783866262139,1
107.7897444268719,394.7998641106645,1
119.1247510696586,381.9712027140811,1
120.82222504102968,378.7490607429746,1
165.72253910583635,331.66995774074013,1
77.22290985975746,401.05051341027314,1
166.3067881438167,313.64597462863003,1
167.47313311193892,308.0744803237955,1
138.23192136275557,329.5113082695128,1
145.96400096961335,314.0525397295269,1
182.66774165416314,254.46787567332163,1
53.48271111584015,349.7230878349482,1
156.97058016556014,250.0462976069469,1
123.10525338052547,279.08328973294255,1
54.820671682879535,342.59258605044045,1
161.3339208648045,236.7224428002183,1
56.081182204665,328.73304577561186,1
155.067372094189,232.68457220440632,1
12.214332666642036,361.3130486810836,1
118.62604935185698,247.951188806864,1
137.73756943854826,204.9725170160363,1
-20.300848139698928,349.8081226970526,1
89.36791708666772,236.90331435795466,1
-31.88342144582208,340.19612807962295,1
66.11345143452775,202.42513611343657,1
42.44616615638385,179.73342348169137,1
408.09807506013414,242.21749898778714,2
411.32131113291194,173.38871480356863,2
336.15221992508486,184.88224058936086,2
406.54687000192735,218.3061262316601,2
386.0492613628147,243.13898226608333,2
407.3978812925385,208.0644698044828,2
348.79223222601223,279.21037614444157,2
300.4794322665573,174.80202734861615,2
383.6094751893769,175.62710377634835,2
355.2054580683954,242.93046726861542,2
361.57803491834187,71.98581133638208,2
358.90106018784775,224.28023543451718,2
362.81952341177924,259.25849482002013,2
330.3045072589893,214.59556702311542,2
268.47239787361974,131.5490631634539,2
276.70563792079844,58.71124641333341,2
299.7956381195153,148.12145169329477,2
375.1406781623509,249.40795789890524,2
413.73402817857163,176.86313724762206,2
303.64374779218304,217.18656783400553,2
394.59063048906546,139.16041657320145,2
257.48055769243354,209.4934554265091,2
398.9748183411358,229.78473054177965,2
287.45405460417487,127.81493414210944,2
365.82607007066207,133.11355887107382,2
387.8912611094267,235.91089379561157,2
281.5297690757317,236.26958965845876,2
292.64397532368423,130.15642402268844,2
273.6806879678908,198.95221193919923,2
346.7420318252686,116.73779404205494,2
326.00556642075827,200.54894971352735,2
376.1404542986187,132.6941127151921,2
386.3920670299567,270.34892978871795,2
292.1226565726848,172.0021687517018,2
289.79468005088114,245.9931611257474,2
364.1843448948255,124.58924578291604,2
399.3876467411742,147.52343983967813,2
333.4483237645759,183.935404503443,2
305.5594563559347,418.95820332885813,3
331.55064068796656,407.4730844080003,3
327.88622900789954,371.6724823737337,3
318.7982080461907,351.45197985671444,3
344.42017653506883,342.99546610813366,3
285.0613120356463,357.8231225222945,3
335.61473047428456,327.02692519524686,3
281.6636148230634,332.59906333503454,3
396.4281911431019,297.9918405342077,3
348.5698036545769,307.7024441844951,3
318.5482723411498,312.12284971442676,3
313.2254877984774,309.71042970469256,3
428.9978053418486,272.63987379783674,3
302.48841158853344,305.6403891477684,3
398.7542684409872,275.96586561296493,3
365.0344878884274,283.6726789857435,3
245.37840089811993,316.3468104474286,3
396.2295021212535,270.3025238816921,3
323.0208800904114,291.33778234036436,3
343.84214980935917,284.329768062979,3
317.9632431831365,291.0354508091641,3
388.00595398042935,268.6751320400557,3
406.4770058423501,256.3683319040675,3
355.53984848431895,270.3124283898312,3
297.2654187299935,287.2156168699635,3
301.2800712466997,284.7115289947769,3
373.49952994644923,263.19424958311265,3
356.27928066719596,267.9407576038026,3
324.38650562813933,274.76960100299493,3
288.09514947878887,283.8248673605878,3
275.09042393996464,286.3887854965261,3
362.45931284053967,259.1848675771234,3
255.52857119417484,288.13609155150846,3
298.7053606480519,275.57358656681146,3
247.9776635053434,289.1630133403986,3
295.8577305869683,274.94792576320106,3
323.6544737794427,264.76048515563537,3
276.5826547295285,275.0745017489568,3
309.5634800684243,264.0900194603855,3
337.8269874872608,255.15712968416494,3
281.4935276890385,270.94052858447327,3
349.3121172608565,251.20555780060963,3
277.18151492142727,271.31357951598005,3
298.6426697326841,264.5573860873565,3
363.100392733046,244.14715356725458,3
357.2766639509487,245.7904457162457,3
296.3902798988465,262.5841423001854,3
262.75150588082494,272.33738057763196,3
312.7895775740434,256.92079781924474,3
290.6223966357969,262.9371290620023,3
419.5425489587249,224.4787785741184,3
324.92629928505636,251.24736332581406,3
317.3100491099331,251.50858204077133,3
346.22793380408496,242.48040217186343,3
342.7844852381993,242.81615411621388,3
340.7246437742275,243.1896109039547,3
335.33714227054645,241.55465472974194,3
311.06963459289585,248.35597566271537,3
361.19412501845926,233.76591849218923,3
244.54109569748192,267.06604011661426,3
317.63582760699313,245.26476599918635,3
348.5280783423865,236.1845805504658,3
303.27762464139187,249.05765875998807,3
371.75509537571224,226.896985123089,3
261.1902999505315,257.29381710865766,3
335.57472675481154,234.86345022251754,3
316.64182895767215,239.45111769869249,3
441.33455932580597,202.38718447102048,3
331.9388063363585,233.15485265851493,3
285.22359296072085,246.22696489474882,3
335.8139146407637,228.25803797811795,3
310.2711629186021,234.7491257870394,3
275.7396924314608,244.0413084346198,3
315.2914850427065,231.87530621011695,3
340.32903017127256,224.4133397365757,3
205.869919721231,261.94801947645465,3
303.71227646584714,230.73698348268044,3
300.775788144638,221.94756274301608,3
220.60087225784392,244.72477671524683,3
304.96712124793765,220.09991936557228,3
293.98549001323664,223.02460142633151,3
326.3078688974118,209.12447082527575,3
359.7186579351678,196.93970460836263,3
250.8327554520008,221.688910857729,3
168.3116521187536,243.34693913859695,3
318.7008070023857,199.14983732164038,3
378.505090609047,180.90730142622584,3
341.6080090432323,190.3939653727195,3
287.34252774432855,205.96093894944528,3
321.22805770770947,193.99124065566656,3
336.6575257257583,185.9933704217166,3
345.5949904701441,180.85799414564661,3
284.5116124826315,194.57320497714994,3
238.51572374318357,203.90366577781833,3
288.92637313748713,187.370670248404,3
278.14739832130977,178.86166702316777,3
232.44880254771314,153.18924649772836,3
306.20191963239955,128.32664739548818,3
260.62323780542386,134.14028534602642,3
345.0906455452885,103.10390316741632,3
105.05168646779076,314.3430357756576,4
158.217027305297,356.99058254553984,4
171.53969775917986,362.17396825771937,4
219.97221846682527,399.9168498805998,4
147.88566986364822,277.4606467209821,4
203.09404080860614,358.0903348467362,4
199.85887113848034,338.9962707516298,4
190.8372963239397,324.34430628794627,4
223.70057191186152,350.48934664804824,4
193.1074715730777,289.8111778467886,4
257.69073252157835,380.4488194653004,4
187.8680778272829,273.03669383215345,4
256.39111097331784,358.968483281718,4
255.05043075595532,349.46258125995274,4
231.82400535921954,313.4135561643968,4
266.8404012500082,344.53422377829145,4
234.48312695542924,294.6364651867415,4
242.58944634478314,277.4683288740183,4
269.25505093116317,299.5442852159184,4
310.18850753456763,307.9402233875131,4
118.83859452613564,343.79674732750215,5
179.91401725054624,353.83364324228313,5
127.56172427710342,371.0607082576704,5
136.8883765698447,367.60065969069086,5
129.14338963774276,348.1910575655368,5
282.0293833099152,111.98257879759964,6
288.6771652853343,129.427112466773,6
302.5615601732736,194.39298538352512,6
326.8609347974225,261.5674910723734,6
299.700574195411,79.07144679133256,6
303.25605677680124,95.10890155680245,6
331.3832136003797,267.3508099869581,6
306.53682309426375,36.97570096060808,6
320.5228796707011,97.98184141907859,6
330.36003131436746,95.45840694912681,6
337.55257110314943,60.45594369871414,6
351.34546237566343,131.95035058028512,6
357.10669013498574,136.23997144370213,6
359.6192516690331,134.18204518067012,6
374.3860204736381,211.7118089916433,6
386.28069878244,192.94273216567345,6
398.2303170386798,142.47297770899834,6
412.13513298414085,181.42033369902936,6
411.44133855315965,141.57606146472764,6
426.6954681358701,140.9405709426854,6
259.60678017587566,497.30988857833916,7
238.0444478784459,480.808594754452,7
378.99929230929376,531.172645106778,7
338.18217566111855,506.15845422221156,7
279.6038134780139,475.1678177883494,7
279.20783843315263,473.6522246806958,7
450.76553033586373,554.0777910927405,7
180.75980421734306,425.21450901160256,7
322.2495940264116,484.91795964628307,7
127.40423232470587,386.6549219782522,7
338.2798890645232,476.10860860009893,7
177.9966269653854,396.67537710424904,7
335.7492646063081,469.57032377359036,7
341.16662445816377,458.33544385735314,7
222.91899344934276,395.18548329491625,7
316.8752260272123,433.6939368238495,7
393.80862970022315,459.3566662719932,7
151.17170095981018,341.1180011123243,7
280.49066036566455,398.9386142131112,7
349.33138930271934,429.18618212666115,7
260.983245749543,384.7618196697794,7
264.51836044784864,380.8163312212163,7
364.98813982737784,427.0401980764659,7
233.1931706575822,351.97183447327996,7
339.21709617564835,398.9563419972139,7
403.91396214948185,428.7692236610524,7
395.2356165436471,415.56109399953874,7
404.629646911859,419.11397457782533,7
284.31226648055485,353.2108471637432,7
160.54067115939827,291.48237385203504,7
288.9235208541292,348.9552457042414,7
287.9869820722019,345.98993361806214,7
371.4728314564076,377.6032338277962,7
175.60632826208675,267.5826462671313,7
531.7356125935818,434.2266480815459,7
508.7218232490485,421.7462601012121,7
506.59239839097324,416.8585383871624,7
459.8774594924439,383.00267107109056,7
289.85996162023,302.6808462435654,7
357.36150640986597,330.8892219342324,7
341.43181146552644,310.9008204404286,7
362.67949377421024,316.38989149421076,7
279.2521919397075,258.64912609073144,7
481.8443879198603,342.9260865360565,7
434.24816835555777,319.28794227497457,7
421.2400018331085,298.0269406676633,7
377.3815413910646,266.1220029342001,7
240.04083938993412,189.66823350960175,7
297.263466292255,201.09473355572425,7
547.0343454556718,305.0478825614763,7
