42,184,23
51,179,11
12,155,28
29,189,23
50,260,28
36,289,22
15,388,11
26,225,28
26,225,23
26,179,23
42,184,23
26,225,25
16,330,23
26,225,23
29,189,19
10,118,28
51,179,27
36,289,22
50,260,28
51,179,23
51,179,27
51,179,27
25,246,26
51,179,27
29,189,22
51,179,27
25,246,23
31,291,23
27,157,11
51,179,27
51,179,27
51,179,27
51,179,27
51,179,13
26,225,23
51,179,27
26,225,28
51,179,27
26,179,27
15,225,28
51,179,27
51,233,19
51,179,27
51,179,27
51,179,27
26,225,25
26,179,13
22,179,23
51,179,27
26,179,27
51,179,27
51,179,13
51,179,27
12,155,25
16,235,25
51,179,27
51,179,27
25,248,23
26,225,25
51,179,27
51,179,27
16,235,25
