49.76876708338665,50.03591143197375,0
118.56740617788739,131.795334153954,0
42.61330543009839,-9.901860884806183,0
23.036613824332647,-60.05117325286662,0
117.42081960721912,95.52639780875006,0
66.65572475979643,6.021263740678243,0
85.31720078897926,34.67331410765195,0
65.98021378307749,-10.273925870563765,0
131.5689847238115,95.20606453509666,0
90.56323728932408,15.43082167146083,0
152.01954360284432,118.9427291864496,0
130.6581425244611,75.16106563073134,0
107.66365049791173,32.95970162349124,0
135.67144230439482,51.13798316151943,0
104.06591121216722,-9.081391194069987,0
142.85098510872558,51.5563555676659,0
125.02885536312932,21.228857574690615,0
145.48369516355197,55.47274850544005,0
153.5940926246768,69.15722523555334,0
110.10637418401436,-4.559440635214486,0
106.02431432355132,-12.623986795374908,0
134.48362571958282,30.882764394371023,0
130.42320668140786,23.251163116813807,0
154.96161771312146,61.21118919291183,0
155.31782832541145,49.78189533668217,0
119.0397772514155,-14.58719406021919,0
113.51931604884007,-27.044890119084165,0
112.22376418759896,-29.38045428223087,0
140.85265982930554,15.17345072727705,0
189.74538405031208,93.05972219641754,0
119.27216685168942,-30.143268136207382,0
197.72724160694008,101.48199354527647,0
167.28331432458447,49.60784042440176,0
156.38795615948777,29.91247959753569,0
100.74800432941828,-65.0071885546062,0
133.0107341327422,-12.180807866182597,0
153.6599258703482,21.232139144234857,0
117.99879657819108,-41.20765636962659,0
164.4623248130273,36.4848323550381,0
137.89559443331592,-9.231366281125627,0
153.5852158856209,13.751358711117735,0
172.0939397279406,44.810972887737826,0
194.45448055642555,81.16308379056689,0
138.2923896564229,-15.240723356260553,0
177.34789790569175,50.51931948610564,0
184.56848696715815,59.91962835818144,0
170.10113646598668,31.904837772249095,0
168.08351261969494,28.062039887572332,0
165.13596750918134,20.613421467260327,0
120.39302110173637,-56.03555443970564,0
135.17796852046752,-33.262124039761815,0
166.4975811620277,19.233548046710023,0
214.98765251220019,100.28688942836197,0
138.22759516421016,-34.19968554467388,0
170.50923190587952,17.987541472398096,0
122.30750614721916,-66.40018151497894,0
224.4661747702878,102.6242311394539,0
124.91552166272609,-66.15524172531651,0
161.1092205346171,-12.251454006738275,0
103.79842999061303,-110.21558782946563,0
119.22203520903997,-86.3220207730038,0
138.27168260035714,-57.15477952073361,0
143.59395435374373,-49.733991396845916,0
217.9418265713776,73.2951049160288,0
121.16350096328124,-95.54084779167427,0
215.76325159847897,60.10469926611106,0
136.43543711216185,-74.79378852902381,0
177.48677884008256,-8.183371004039058,0
198.4512927514661,21.824162615742402,0
168.9717318117435,-29.184981615863943,0
165.3775817200118,-38.327635013936046,0
193.81388671777395,6.957952817363616,0
156.74720797549253,-57.44836953157005,0
189.93916143403166,-2.5392972583399676,0
211.4683947656956,31.9734411950016,0
172.17616984266766,-38.71727799022851,0
163.81627157458607,-56.809744551323725,0
198.07473697698424,-0.009874094839339875,0
151.3212702147851,-83.39383604131075,0
165.79470356403021,-66.74031369263186,0
212.50686386423433,9.335548758834921,0
162.48305166768336,-75.76947012979541,0
199.97831679618403,-16.178097858915578,0
197.48657649709386,-24.396410284832914,0
216.83997368409078,0.7265637142645893,0
225.12742408461276,0.0482321264251091,0
177.31904337361033,-81.84945044074298,0
220.2830932986056,-10.285909703325515,0
254.58420572218452,33.5116900317188,0
231.0174663363577,-13.915616042871015,0
238.31128336341737,-5.305281085219821,0
197.76095311363306,-75.93191363087843,0
235.3078812246862,-31.746125505548115,0
243.5277945144101,-21.877848416071163,0
248.51720289333093,-31.156843268684362,0
254.66391998835775,-31.263112268932943,0
267.013113331313,-14.086600822305002,0
189.61832970315083,-146.0963883127249,0
231.1878458710025,-118.43152527179382,0
252.57554035508792,-96.172403557519,0
357.43721804554207,180.58491016080836,1
393.6710055613992,111.14257916013243,1
403.0551582459372,81.00483482241017,1
396.9567331977146,90.30479494517361,1
369.5482097377041,131.7025334435611,1
358.05147831745984,137.56713810777381,1
347.40385064186995,146.8448596399669,1
351.9552955268198,129.34520777686552,1
369.2585937385699,84.52570356589106,1
344.3670794930996,99.86736899158255,1
326.1510559748029,130.304700459981,1
305.98771661068713,156.27906030229147,1
341.9997797444142,72.32415375711908,1
315.39899618646035,111.01955756857606,1
340.82971161835576,66.24346088897421,1
274.13499404433196,173.35747867121194,1
345.3318046284263,51.18052211217888,1
334.45154530152115,41.51743622747786,1
310.7173812037597,69.8792448591954,1
266.66455934203225,83.89687983053568,1
-7.928011794829587,249.0689518125047,2
8.398647655305968,270.4519011945456,2
3.96768415094904,246.77980025361285,2
9.088552145044332,249.703230501121,2
5.915494784357087,213.1166369685647,2
19.55181524529111,265.8867146499442,2
18.004860870620462,253.80421343691012,2
9.853723279645585,213.1955556414346,2
21.737741235003583,255.56090858353338,2
22.678534206348537,249.0452192155713,2
34.810483568408756,292.3422606806644,2
18.65047400188484,227.62473983296073,2
24.764619276553383,249.21465143095898,2
28.19838923457536,253.3782110202983,2
23.569984055651123,231.32785192443743,2
27.976545831660957,243.69901400257092,2
33.290518064850936,259.9481557336736,2
26.944353282077557,234.38412820067694,2
40.77780331063157,287.50284833735134,2
27.27291732022978,233.45738399486447,2
28.680507001234844,233.5118382074342,2
37.682129682843666,256.1906188027211,2
37.644724219997315,252.07563051118152,2
43.244509631266716,270.54765057449185,2
37.2961152859633,242.51251477476745,2
47.50452855334713,271.05623266926915,2
51.5957058517255,286.21240993442433,2
41.42790972148874,245.4715430158303,2
51.17409442237697,275.3190529889753,2
30.597576240825294,194.57101521123857,2
44.54221872310826,247.22166411240323,2
46.27604525532706,249.1767316303327,2
46.38956066451784,248.390989743824,2
37.71345650861025,212.04266225242776,2
49.108259831682155,249.93061582691666,2
47.98602841523315,245.02501707651723,2
43.81946382622795,227.06213340732018,2
48.67769375524751,244.22806016500485,2
56.893087939960466,271.02867969707916,2
49.31565868933902,234.0360516873143,2
51.1228210665082,237.83069396741092,2
64.86185693894657,268.1375340759751,2
56.95983335574671,229.5965255757146,2
62.089649233879555,240.06057894493063,2
55.517737985691745,209.6703398070589,2
66.14884952023564,249.73111746554483,2
71.81692143339234,261.2190865279697,2
74.77270829762031,216.44473914601343,2
76.61905596410156,206.85274700900231,2
87.45582154137924,240.43947003576062,2
108.00811155766942,68.21650040396676,3
71.38276112609748,-72.27696093585257,3
176.3542228778064,219.45119768135052,3
119.52549400417388,-6.352331264501018,3
178.05472005942016,92.58736364674598,3
132.56857894632142,-102.33323200145259,3
239.9485260932202,158.5804439113934,3
225.99246220934373,93.67353718473495,3
244.56402462056926,145.9289954162945,3
244.20609173030482,78.47589214324927,3
232.32820976244184,31.957506747618957,3
248.18601709837571,84.98141815971476,3
197.68668172294198,-99.63718453308402,3
297.31270284187667,230.69954565797502,3
302.84270682474795,241.77752355538308,3
224.88588579558063,-73.02229342579474,3
251.2772903976141,-23.450221388635846,3
248.83374151136107,-57.04463781866441,3
310.17743052976743,131.98916908702245,3
329.6856932388716,164.82317965709768,3
317.8471097518793,117.35694938242587,3
320.570782530364,98.8488694429859,3
304.764384597111,25.633052805642283,3
331.86674650751286,99.247496113283,3
303.6932739497991,-4.822437274592609,3
321.055611204503,50.79734707485005,3
267.17288141392294,-141.18123783803753,3
304.6827822321083,-19.788768384703573,3
310.5116574521023,-2.0822907814024383,3
340.4598857571175,99.52180376431247,3
304.532902587727,-46.566888378550104,3
348.553254430461,104.69733333414173,3
359.80224648395387,120.3340503453695,3
316.0754504372908,-34.43949344179214,3
335.6771338232322,-19.307866154678585,3
347.23234630639,5.75851487725653,3
328.2337156517592,-69.50768375231458,3
345.7840569341402,-22.480064878619658,3
387.4066830815431,31.14742758484698,3
379.5958891177001,-56.125037223898005,3
475.3797630085545,212.9091906229484,3
435.3384278898993,49.42919127544831,3
393.4794647449424,-113.50893555103863,3
418.97414467817464,-49.799252985116254,3
424.90206251212624,-35.6482757074499,3
425.6052878417289,-58.898154845577125,3
400.34200805115836,-180.63126522079295,3
475.1827981928699,6.4157943399290644,3
441.1563102249371,-148.54220429459687,3
505.24215890669973,-42.48127036828124,3
328.0241693907526,279.47925167048993,4
291.89509808078896,378.51568916865665,4
298.25650985616574,317.0110056690977,4
308.7368547778072,269.369150878787,4
294.5833342243784,310.0068115746442,4
294.6071132296604,305.3474638059535,4
317.59467399067756,205.76228358705254,4
286.9794434639507,312.9950285313323,4
297.1979806303692,252.29835752373864,4
286.3577905067119,264.1455113244271,4
298.1792052589967,208.89165340200475,4
274.53887618894737,282.70511130299053,4
281.970126839354,235.33758658284253,4
278.88463047164805,220.59280476371154,4
283.2657612264688,199.70754459632116,4
253.35085644667666,312.89130644548334,4
269.1468493959053,248.1305264960889,4
250.83718977125096,318.76345049994757,4
272.5818590333687,229.53114073638727,4
264.4818790670873,242.04810496732708,4
243.59015078375643,318.8072522739541,4
275.61792857135595,193.5313596146961,4
262.90566898313324,238.60006829670783,4
242.3112062890969,308.2523066195104,4
249.66581434619664,279.24961017103664,4
255.19661790370424,245.53566851660983,4
249.02378896444722,264.48146017087697,4
263.5983096311474,204.92906381341288,4
236.93283662204,307.3763105322812,4
235.39858566984967,312.1460466335268,4
255.32379279801017,233.62755285334083,4
265.7411036194354,189.56474253021275,4
235.0657174656504,288.7959249619969,4
255.98774908670256,196.41131614722832,4
228.8212121425252,302.05118076400794,4
260.7602214567136,176.1873518040519,4
230.44394232493897,291.03848407585656,4
239.74875872537055,253.44416588529026,4
213.9319280731179,348.9384370792813,4
251.80325538488836,194.42007928870015,4
233.57916024354003,262.50950157378276,4
226.88501173078353,287.06228085677594,4
247.24810241446244,197.32414454195643,4
237.5028742997411,226.7813587930445,4
207.4190530881197,342.65357833227824,4
249.12379887246675,175.6554723890584,4
218.4573721132837,293.747334643934,4
251.0435708240069,163.48282723864799,4
217.46034744492442,284.5536715515562,4
217.16998191797538,284.96015191068597,4
206.27682014871147,323.41122643754164,4
205.14881866366375,326.4402413110392,4
244.25259907681303,155.56487180254715,4
230.86767165043904,202.9230281304762,4
211.87020554029635,267.6874085815793,4
232.15286872003782,188.30267558352142,4
210.18520109284904,272.20348284064727,4
217.66213955096825,242.84890294134112,4
206.6462762588714,284.864697935245,4
226.5282216379782,201.53980841010087,4
200.97807852101607,298.476559120965,4
191.34098165907344,328.120578158107,4
232.6403865070167,156.19899405900546,4
193.61976996463773,308.0070193381811,4
221.15934684021377,189.30550050405895,4
193.5631104151448,276.6450649536589,4
205.8038132102589,228.1374851486931,4
208.3511326262438,204.51976731762096,4
208.7905883139279,197.03608892637686,4
180.06821182142988,301.39557461197387,4
207.9323655034618,185.28628070290665,4
183.99028794720905,275.38632691191236,4
195.09822049835944,227.34347051123484,4
184.0899073206164,269.3813808795493,4
208.86445714613342,164.85625752092764,4
183.5878278290874,239.96156307392988,4
189.43775192748598,213.25379592823123,4
161.11171748297338,319.9108176050493,4
194.67100592028083,185.29110486557852,4
150.59569596163243,356.49410559374945,4
178.4411193059605,234.9209693590368,4
164.01337981049977,285.84985527677145,4
163.02963139939882,266.9222357114331,4
185.00363240226676,170.920506243259,4
189.7306250818391,151.7968741574777,4
168.92853751218186,213.85322907358898,4
151.41627807713775,273.65126413232736,4
154.09020373794613,256.9251338538031,4
167.99243101163742,193.34451669060888,4
169.39870298818508,170.58521131683642,4
126.01922841649797,316.0612904003646,4
144.9026197935019,224.64679945626204,4
118.96687385611826,312.7521996213426,4
117.86823048673729,253.36306439268822,4
113.97614570487944,245.57937401288646,4
123.02456255544043,207.3715156327714,4
127.17746394864976,171.27945121126447,4
96.59920289253296,264.15274499613724,4
102.35370442965207,223.98521678812472,4
77.47188131405375,300.8023689228653,4
320.035987559099,248.40731496238385,5
284.7981018459743,333.4756224785192,5
277.37768708298995,252.1764279499311,5
267.66214324304616,261.04451920533296,5
254.94626153664296,266.148399198795,5
245.7244577382565,293.3004312050691,5
237.04811060218304,263.9875879693763,5
211.41990651786486,363.6670393815163,5
241.02143483048096,243.75691811252764,5
207.78401973371498,351.92915935633727,5
213.97305071830093,302.2300412076054,5
206.3657303986747,326.09279330812456,5
204.15166776713474,326.46777399653996,5
199.28501013453405,337.45573864570554,5
201.8710781142541,322.33702376042083,5
214.18442019074857,273.3474013719077,5
194.07113890329182,303.64451053569616,5
154.94993859533662,397.39237512569457,5
150.46265434309004,343.426977548367,5
152.52754175477708,316.9615546028186,5
140.75422004346905,207.28752510892477,6
133.71948808971757,167.9725756597353,6
148.63383935254632,191.7156909678711,6
155.16740626358757,203.33810124610724,6
164.3120348972982,223.14846110896278,6
172.75689304515785,230.19318263594928,6
175.0358754472423,233.8103099951116,6
170.202253044754,219.48753976878376,6
167.69366146098284,208.7233933820172,6
177.74437722873364,233.98776982976713,6
167.52376238055606,207.4595349565636,6
168.09347717361248,207.7622617600373,6
174.89511376467937,214.67977712499916,6
151.81627707808246,156.08854237550253,6
174.7481809892147,208.71144330257744,6
180.77587606209735,221.81224031472738,6
170.08358208236604,189.9108404419383,6
182.39661038767034,217.55949654683852,6
190.63364945475647,235.4146808732291,6
172.87530829603867,189.57322572208312,6
185.20881252734654,214.6679404633323,6
173.9246722182719,183.01194953075773,6
178.23980099603276,186.3232338694318,6
201.9634387161455,245.95411071322548,6
186.66597471186782,207.07331477831096,6
172.02073594045726,167.75576568646727,6
191.77814206725304,215.76620382696845,6
187.26507420348275,203.21438731485682,6
199.02657935776142,226.82201018474083,6
185.99952396251936,192.28178206283627,6
209.69992310169192,245.60376361539934,6
188.598786979816,184.59415941191352,6
193.69438039148426,196.7363862394705,6
202.3746385742908,213.58354460776764,6
193.41883134466218,187.81410171674017,6
204.37805238387705,212.1408537293112,6
195.56006274595404,189.65821210980198,6
200.5847263589971,197.76891807062378,6
200.36285328700657,195.65004546695948,6
190.19804672219848,169.53190504038687,6
199.8129138788627,188.75087800939463,6
209.4217629430102,209.18711355870738,6
220.77095174628215,236.58778202464535,6
210.41718099702925,206.31406905954267,6
207.56076969992483,198.74735829538417,6
211.5574489867159,208.21483320583758,6
213.69746150315586,210.41274004221273,6
214.42789695716266,211.18076472659268,6
235.5450452789941,213.25647538753685,6
220.54083493420598,165.85697256364296,6
189.77312536620653,160.55523227370384,7
16.040062316455334,356.6168547185742,7
116.45817496581465,185.3382846858394,7
238.94476205975474,17.469622964205286,7
163.2266661588339,80.65258478583033,7
131.92816791811984,118.23325700533303,7
150.16724467058128,90.72868006106144,7
68.05493103880136,163.95633152908903,7
147.4563651813695,55.04489624151443,7
146.88937394117806,51.96052557118894,7
182.09408028461127,-18.40223537479676,7
88.64881398964107,86.75304328799403,7
61.413948447812615,96.5929973441408,7
9.775491098122643,145.30501473512768,7
93.17703526707501,41.64234288009715,7
65.79657646062978,73.32605095786326,7
121.23353799789565,1.2515669447369788,7
107.96049180067249,3.546587830278085,7
-63.57949263322641,209.1641891178484,7
42.000590574736336,75.96987413585303,7
-19.576785896324544,132.5896613608902,7
-95.6993488905265,203.57092815209876,7
59.07214415350658,9.47899962069905,7
2.2349439421828947,65.14247100907806,7
66.6571598148154,-17.42783987706477,7
-23.165184117510933,66.54255289695064,7
-26.962084716405073,64.88800431509205,7
38.92652909230766,-15.037796365278751,7
54.59504663664006,-45.92146867931207,7
-140.14353651747726,186.7452833342038,7
40.0669502864977,-42.054440090583796,7
48.32230513885326,-52.38421592256201,7
84.78765171761066,-100.92354308733164,7
74.78321950687912,-89.06966568462758,7
22.862416696506962,-36.24152533056423,7
-65.47015187282766,68.45737436302811,7
-144.39245555870525,159.64787584555302,7
29.664130557763322,-53.77730182419671,7
-108.67817958979256,95.61120177845787,7
44.829038280793924,-94.3234345916683,7
-140.75803631875664,129.51646725583723,7
-9.399604223954121,-39.066730945633935,7
31.413222941277212,-92.47352603547927,7
-13.64325531595523,-39.163377057623705,7
-78.44750498883205,-16.370084715894038,7
-65.6096919310385,-48.0658093865121,7
-150.89782943398475,19.88317307305394,7
30.254492741764125,-197,7
-133.56914935464323,-22.918964672434527,7
-165.87729536176357,-12.26023706739511,7
