129.59588697698476,-27.078768994621498,0
264.80491693471834,212.5607412149094,0
35.2412921977606,198.83113716644746,0
284.79939988826686,-152.28585258413023,0
236.0408612249432,76.053227175901,0
153.86648164512258,-141.5637209720469,0
276.65296894797524,109.2998078898481,0
264.04350560536847,-97.76445029367443,0
333.96868368046535,-18.72186441557318,0
203.0082669065834,-13.437731072424185,0
275.56847450132307,210.8660663966603,0
360.23176488054185,-95.16929572204106,0
208.66059621871563,8.195000503540797,0
318.3665059545599,76.66610111035553,0
100.3663756504387,9.348681905180406,0
246.78909584436644,34.66645404999084,0
304.2460140754941,218.2091974479621,0
233.68445717683497,58.37426094694172,0
33.09820627946715,39.85005035898068,0
295.30429149959167,77.80329003911133,0
8.805419554685272,140.21609836351774,0
229.68475867952415,-22.50322065891838,0
179.99986353670818,-66.62516165960176,0
356.2666439180815,-105.05173240377329,0
214.72947237416057,204.77997895866608,0
221.32258192079874,35.083332827040664,0
75.44689572658754,64.61899708468088,0
85.21771946023912,180.63073960618908,0
244.21907730627402,170.511106840141,0
109.94832335783804,-74.59526241498452,0
261.55237573186037,97.05025397217035,0
217.29127245920614,135.65416872981382,0
222.00776234698043,-28.44274770955701,0
175.89752788463517,62.2754829296764,0
207.71063953226826,295.4311297610379,0
264.9705806983958,39.682798489497216,0
120.70645589060999,114.36326938699776,0
174.4944853016101,128.77651027474826,0
233.3130300747828,55.16180604225433,0
290.24615504639564,67.16051161650365,0
102.37204202146073,55.29452296319166,0
112.92912804335155,-61.22457905539636,0
115.67644408521095,26.61977832676257,0
51.39221891252009,53.047065052566126,0
263.5055341494743,117.89967031852706,0
418.7944485398631,68.40722942021445,0
170.5339786785782,183.2267563532049,0
190.19207079546345,-13.839780499040373,0
262.7943771498678,230.63061297413475,0
404.8468819864081,25.56670271755739,0
122.73027207005578,108.02127111095159,0
326.2433844290549,29.46523507703285,0
370.17044154680946,102.36032427340102,0
394.05012968154483,63.98838821391621,0
324.3859295690777,138.8023090398289,0
452.8312980149801,102.84159755940894,0
204.38592603648317,57.77588744907167,0
269.2186962972093,44.80965090210599,0
225.33996085248668,83.88972083639851,0
161.74191724094976,115.25992990471198,0
207.45103407776614,-29.124437456157608,0
270.4323032283472,29.459164349306434,0
544.9601554284332,46.31276974546549,0
296.7109536230557,207.66576809227934,0
419.835102868397,-83.31902922335695,0
171.75896775832322,30.941136381160064,0
51.93615952460564,222.9733914005444,0
328.4134765452211,47.72300638605745,0
332.200116869028,135.7589511421453,0
88.54406890786521,183.9065651431625,0
164.92341204392275,99.60294723760848,0
255.39371990899758,374.0034589652241,0
69.5142544061267,19.180190991432355,0
195.7431714376164,70.05310137122,0
65.3628540280213,119.89348694426367,0
383.281169597455,86.77574060470933,0
286.81836942402816,-74.31345804536099,0
243.36161631495602,194.4940136132781,0
129.76046946242906,135.56609675107399,0
225.9741321183189,71.67222822783005,0
129.27461996554328,90.95449844748549,0
284.44168564170866,82.88957977437983,0
209.3480289083069,81.85601553100125,0
-30.440175342867803,163.13829785436172,0
106.77650614026916,159.67709332554455,0
293.5072079572586,146.59250687629262,0
242.53866621298206,36.34966254721021,0
112.83325375091378,38.62626022473903,0
108.48373553777375,10.342902731195451,0
167.855769946765,-8.458577481820654,0
240.58628882053196,230.88233201810388,0
133.0983976794562,443.44092395128075,1
148.68332664931467,432.7193164600469,1
72.31893311270052,438.4424235988187,1
39.189113767904516,442.4803220261845,1
31.24830845165588,443.3134560200691,1
67.28082299203153,429.82006727751434,1
158.2699935388149,401.2306738355252,1
68.68353211964009,421.1529730675645,1
138.4483301363429,398.0420048756362,1
61.555806137813434,413.17909882656335,1
183.93483485692332,380.70335656838836,1
44.64443867147142,409.5572211304738,1
-18.195249057541417,418.6947490053585,1
91.7375221218986,392.7892671869992,1
140.94345788190384,373.8873349060949,1
52.588887153999295,393.4370315167156,1
71.69602373993932,383.97763242747976,1
137.63484315147298,368.7380659380849,1
106.7065761987559,373.76961342687133,1
88.24696625106579,377.6065233825115,1
21.26622974587744,392.25709120544917,1
43.4677895889244,386.49795535927296,1
126.80482830697332,365.45462471740166,1
51.933895831415015,380.4039089513692,1
188.33186266899656,349.8087172754411,1
114.07905718887929,366.1443788294642,1
91.87389951215344,367.5737785460404,1
14.678112315215543,384.27121307557763,1
9.248234413862491,385.4669130830576,1
141.29180853525403,355.7692546512906,1
123.30399245563677,359.57841885185104,1
183.92473426394244,345.4981049498117,1
124.53986083596874,358.5895486073005,1
86.82554606525848,365.6298866262658,1
219.4050991799086,334.3569139889791,1
107.55556982274733,357.68661942168285,1
-28.8902300390381,386.3210226287029,1
96.36897850457929,357.8274686342441,1
53.22038723584524,366.21885942199197,1
69.5318543747781,362.12642185975716,1
132.48665827632834,347.5915801736413,1
85.4125844711883,355.0381299873473,1
110.58104053804712,348.86990418757574,1
117.09435711029118,345.5028946014738,1
62.74088339343771,356.95968427239376,1
55.842579081481915,355.3672213160625,1
100.54135051447847,344.2790776041066,1
123.98191328963912,338.59371429981,1
35.89576708698,356.96722433993267,1
58.5282760743965,351.41429742911885,1
197.96132912122332,320.0094747216766,1
137.9192072857803,328.2802981642124,1
10.90126031362577,356.3490688746654,1
50.57048679761248,343.0667338449036,1
97.19021191204862,332.3579404265133,1
185.4421876943283,312.18256304253083,1
95.11314876884131,332.35956519669725,1
73.78055240980022,335.2222128852924,1
104.74006515495009,327.2733849683667,1
54.55066622578964,337.6630962171596,1
103.53748125592693,325.22736420669037,1
96.18894528429342,326.4263362215121,1
-3.0844346103910283,347.9800481680608,1
99.89001828049501,324.2835275710885,1
-26.359979645314212,350.2864810072881,1
102.28373602637129,320.90407112936737,1
171.32477616179807,303.43387885601226,1
122.56428674361811,312.1887752354822,1
122.82204576238408,306.57920804594556,1
-24.668988999552013,338.65018772862254,1
92.98862433239081,311.6424127569758,1
-59.154874932082464,344.794616292336,1
53.68523651648299,319.2594336590673,1
138.96261818899535,296.94581503737265,1
18.14589031561235,323.2593434816778,1
120.56055151961735,298.2077065420714,1
72.52626519658631,306.45839296049905,1
136.1542684523238,289.6912947314741,1
180.33057035223965,279.7963975721427,1
103.43553309305291,292.78541376525953,1
91.83974253018371,294.46270176728177,1
99.74208294928684,292.2453921420216,1
75.74216096919393,296.2248462547632,1
29.22922311729777,304.8801735217574,1
115.01082001424777,277.9394108083576,1
37.54543496630833,294.75768863870564,1
75.03097176514783,285.9025589451165,1
129.57104687024392,269.46084995449974,1
115.68974760587355,269.5464613271119,1
60.064331511095546,275.68501056049837,1
85.47151849616277,267.3679726105166,1
125.2505498821825,256.2672153427154,1
84.29214820563081,261.5186956410467,1
-4.476466739155924,279.7778341113573,1
77.47992557284266,260.92811448839143,1
2.2331803523120044,273.6656772457275,1
63.472530802429276,256.4025534900958,1
75.22219580317879,249.0068345018717,1
107.29284320943079,224.97463412690178,1
-14.238027113256436,203.6241975511374,1
137.40231649379646,148.91218810667098,2
157.65729355170862,129.37243152656572,2
128.2192983306242,152.09805572495222,2
124.50063407286964,152.13386014845923,2
147.1893135954301,132.2830223959102,2
151.9712886719068,122.14893517065246,2
142.07515333918195,129.24537385890588,2
128.16084216430104,134.88440535804358,2
118.70337958666275,139.87023764212017,2
109.59216259060136,146.7466313202435,2
163.38836109225508,103.06821907436753,2
157.32419986124734,97.81526980519365,2
101.43352826162842,136.82037411684843,2
128.95516655684773,113.79636779866485,2
128.61649949383582,112.8403481984412,2
122.43813701600118,116.50712100939568,2
124.1660839330058,112.33133382694152,2
134.40074934908424,103.83601263610484,2
141.80568969616897,97.01364842890153,2
98.16690181215785,130.85559115772782,2
124.9217531866806,109.1513910446194,2
142.23270157262186,93.88974827511615,2
106.734329241744,121.3155332484054,2
111.20585837305023,117.69593750274962,2
127.02382750482072,105.28257042115713,2
106.20824701258778,120.39956798095506,2
117.97862134272262,110.65771101141058,2
112.62798440170387,114.0575064458475,2
147.29084797581422,87.01619448119038,2
104.32547847937296,119.58919088412682,2
107.72747229552166,112.9965560742544,2
96.96791219076374,121.04597226066554,2
130.12775035640308,92.98200151398045,2
99.89493804041092,115.03773485442792,2
78.51444681124876,131.36528062620252,2
106.0765917152284,108.94841743127486,2
107.8008038264114,107.31985225379809,2
123.72613580038897,94.78027888441059,2
107.51938962487924,106.78540432303645,2
86.52856798797512,117.98420963001432,2
117.11718102141646,85.32765815436554,2
80.03586037469714,110.54590273822056,2
103.54053593127264,91.4566378495342,2
81.3974897062138,106.55291330609926,2
93.18578776764558,93.67871642226329,2
100.33814876462094,87.77452038222309,2
115.6740455049377,70.77382001764869,2
100.01272762306228,79.22790699674245,2
74.11659318271337,95.2516742110234,2
109.01646835215988,66.55293423552013,2
201.64292899346424,321.9581360549887,3
162.9873710341146,305.875906066408,3
239.54181984107777,268.042953151332,3
63.08072073031437,322.6727534438545,3
211.85335564589195,261.9092400703977,3
166.04450338759008,273.1079163735684,3
197.66513163900402,262.39371038897895,3
182.60780475397254,266.87892852211655,3
136.34309999892065,277.8341509181021,3
215.63445189551277,251.5133119942118,3
207.3742540122188,251.70808808333982,3
213.35783964999996,246.6914992175278,3
130.46706863184735,270.9064636251941,3
181.18535932246377,247.42735443237527,3
200.21933731366906,240.0384044922103,3
102.35248880170454,270.5844509711224,3
222.4025205160304,229.19382888686215,3
141.02743105561555,252.74397944645125,3
237.31184789341575,220.51572646787173,3
116.88693369330275,259.1486607136983,3
137.04430589289498,250.09694465615738,3
151.47510736999652,244.25569210725865,3
158.43997608403743,240.49981297204593,3
246.26554210530531,211.3919686043919,3
135.78848332672595,246.30499584495715,3
160.3170700739963,237.4433572246112,3
221.53358357543186,215.8764016064894,3
176.24773777257698,226.2469194285332,3
204.28205173153685,216.9519202842315,3
162.4408866944342,230.0301688343999,3
222.43173137201885,210.10896098239286,3
203.11712766884176,215.4426600631511,3
190.8512197920695,218.4325369510987,3
74.84661864798383,248.89290222059873,3
110.76088152360265,236.82108567185907,3
146.65501209376967,222.00845387045197,3
165.0667778915254,215.76534757475315,3
191.4920890052259,206.62449150837853,3
125.3380678440299,228.0595942775783,3
136.29845094428913,220.96016444998833,3
208.9641352752763,196.23452497901,3
189.7563161483547,201.01418402919745,3
161.87975752245222,209.30108790141298,3
166.04812733423648,207.75096229767783,3
121.55450140175192,221.8878906230164,3
157.3843461260793,209.50747228809934,3
88.58713553534398,231.44067106619644,3
210.35941471558095,191.39935511145336,3
75.71451793431204,233.65029712363162,3
113.2276907915702,221.44293574765487,3
40.28394578531433,243.94278833591318,3
192.76472971963537,192.70074877321187,3
142.30276322220342,208.82082905727876,3
202.02627408907213,186.30790270361953,3
46.49094966981053,233.5152111082403,3
68.5845510898635,223.36640973441186,3
114.53197114882448,206.7812758771618,3
165.31862892791378,189.6095208292038,3
150.78394973757995,193.77088830106763,3
94.54995432227591,209.21580738519538,3
39.51404133943004,225.72221084356582,3
187.8408859459683,177.371075801243,3
150.00285562596048,188.72860908606356,3
119.57481232658168,197.47974591704468,3
182.66864981798665,176.52429303498383,3
164.1301317512234,182.08900569105674,3
186.95456713845405,172.46055825861234,3
145.75611601546612,185.8187615999971,3
143.17357613182344,185.99871873427745,3
47.74472013863803,215.59322499423945,3
177.20940517762423,173.06014411541008,3
169.5921663747711,174.061422441168,3
144.94292153144303,180.4504653424798,3
185.226918169838,163.84971471078438,3
126.48103657377868,180.06453868667393,3
95.84804727386957,188.7131937266077,3
181.52056225295033,155.7021174824337,3
95.07222161526812,182.92058686656185,3
143.28254009457297,167.02363139637342,3
148.25628439789278,164.77093127973694,3
258.4749932144285,127.62851446634835,3
155.22298671469025,160.98652947913502,3
163.0243430867712,155.79159930632807,3
77.79283477033599,178.11702087718965,3
199.8554046791138,137.33171879798863,3
103.98160074303725,163.77118488199966,3
-79.1691575194105,223.14366607625382,3
166.15654389896156,137.16470337104818,3
123.95352465176678,150.30430376327655,3
150.57272139979563,141.25068055328813,3
131.60638963806022,135.80576763759944,3
94.25299350102792,140.47730365105224,3
177.2057855592638,112.96885121785206,3
179.29826871666899,103.84491056345419,3
108.67123170258263,126.58336506878574,3
152.8664303904388,110.31442327896829,3
131.30778076627698,101.99875596588545,3
109.01635038758806,95.59509285439171,3
129.04015783261121,77.4937060289354,3
225.81865080830013,45.33736674690124,3
309.4712333928996,35.0318006949675,4
297.88669373985977,14.05661475438025,4
289.9132187822036,45.253511969459915,4
294.2960265595423,4.427343972577436,4
282.71203760212927,55.57049954035958,4
271.5605034560021,93.75515644244267,4
275.7576780979997,69.72962436886169,4
286.744262398477,-26.502265930246324,4
283.0818336187914,-28.618732394873035,4
261.9161297925699,58.19749467477638,4
257.31912806755446,39.74874952419452,4
258.96047445465786,-14.794251622354459,4
227.32066211499765,43.161619598647555,4
219.9605116513234,13.786363066386496,4
204.30048019984713,56.85762650366595,4
183.39086228854248,19.85424768893367,4
194.8975152206587,-99.19116574381835,4
171.4121102449099,-3.9959135518634987,4
136.01381525175447,-5.654271976221132,4
112.45063956087546,-75.06544212886564,4
383.86226204783986,431.9179909831921,5
403.80029981487917,411.671404366974,5
387.214135390432,379.73380632544695,5
371.32064375283846,364.2787822035963,5
392.0302972349989,346.984038878706,5
342.298245179234,382.6219005951432,5
377.96478855934095,335.3783659162746,5
329.8535506996045,360.4199392507154,5
423.8191867616905,285.99529892675014,5
382.89629504739173,312.6418373509912,5
356.6102409702004,327.80348925647644,5
350.77317002600313,327.5199255361475,5
444.7689667836339,250.4339617262251,5
339.2918071793809,327.6882789066348,5
417.87361657229627,264.65977920142024,5
389.3588247306927,284.23847218909543,5
290.13355868239887,358.66645481829767,5
413.44133307432,260.32356570021835,5
353.11727285646776,306.83154562743925,5
369.89657772641215,292.6508381379425,5
348.3035053262375,308.4122852029187,5
405.19618848866656,261.8377450133603,5
417.8397028844625,243.59552392610706,5
375.6126959963892,275.31163522298147,5
327.6529801804642,312.48007079461144,5
330.46389346057356,308.67393660776816,5
389.6908091247682,262.08192024154044,5
375.4271324057151,272.83430835230166,5
348.2878450263579,290.9241199158097,5
317.8784613150254,312.7032328973545,5
306.73081452050855,319.87446246365903,5
377.94992290309546,262.41826611308284,5
289.18589007695834,328.70026483895924,5
324.7060871192304,301.125506796265,5
282.5432687849474,332.4347470864299,5
321.8281065444649,301.59206463537396,5
343.9226177324401,281.8873582532557,5
303.953189976642,308.805380688591,5
330.57432823298177,286.451215771969,5
353.56465678669133,267.74113388114824,5
306.9973871575929,303.1538967354503,5
362.7885897555205,259.8390970010909,5
303.12550828670766,305.0881084908515,5
320.59246470645854,290.905980691814,5
373.01023216944054,248.20055597653047,5
368.2004022749335,251.87230792897364,5
317.7718461154124,289.90046501763027,5
290.0857114974594,311.3520552675104,5
330.9347113251468,278.5978363667419,5
312.53894697787797,292.351963254745,5
418.24841009452524,209.13561987914315,5
340.1306192527361,268.85498512959765,5
333.1453699518608,271.9015888372907,5
356.7090444863124,252.86201611718872,5
353.6310055137133,254.4418083431464,5
351.8532919687888,255.54731790040915,5
346.24225224268747,256.0104456752989,5
326.18262745901114,271.2676193603643,5
367.41624175428694,239.25007165898583,5
271.2135904613463,313.1545859606925,5
331.1497691506813,265.97630843610864,5
356.53001827400993,246.161569534994,5
319.19610660460535,274.78845798266565,5
374.7069606367027,228.97574644058338,5
283.0962338610435,297.9396219248286,5
343.99995604342536,249.70166038021728,5
328.0854258994526,260.9368302572357,5
430.37765071677575,180.5732010778136,5
339.9903860198201,249.45151811900183,5
301.36784455950743,278.8026777246201,5
341.7907328877255,243.47205246225246,5
320.4312117476741,258.91022732688003,5
291.74534304619095,280.2617623818022,5
324.0410656639999,254.3901136233033,5
344.5734533186862,238.23521755694233,5
233.37397129819186,322.6317800732292,5
312.8559452591922,257.5943188957796,5
306.8900658889001,250.50311561717004,5
240.73016604422122,301.1951886299533,5
310.10690596103086,247.24228762671098,5
300.9730907376718,254.0041963215265,5
325.90869923237653,229.18152046944746,5
352.48775364148645,205.55307958555005,5
260.3589923477655,268.6478837458928,5
191.60566285188426,319.16305342374426,5
315.16392445896537,222.7076870397653,5
364.0530157454976,183.73078096990668,5
333.23925082947505,206.13397968366593,5
288.5150675069321,240.58424170112698,5
315.6146966485776,216.98100212414195,5
327.0164407992213,203.86480443112293,5
333.4358272675107,195.7999521122826,5
281.69084458842065,231.03832384053644,5
242.35972049953773,256.64578286304345,5
283.14415536091457,222.7163946196763,5
269.98974502876865,218.7729287851091,5
218.04961691810598,211.72609097219376,5
277.4709977713198,161.45909771296363,5
237.23315402082818,183.64311343635433,5
304.34370925483813,123.69168838896948,5
320.5278881630515,366.7199146493958,6
132.63623783781424,423.4467488454459,6
252.73157038373702,366.3546446498112,6
286.6027026125853,349.9017269977734,6
195.01742841932284,383.0857926309602,6
249.3113920334913,346.37952626578334,6
225.13034726746955,351.12338041006984,6
325.28690214415946,299.81745452563996,6
351.0199130636318,277.67377051402286,6
275.8134823168987,312.400297050783,6
265.24681949347706,316.95582991867934,6
193.39994636397796,349.886774195722,6
209.78739369732412,341.8848190873496,6
133.3432435800986,375.8393106907261,6
266.27487203979865,308.90371217945074,6
248.55572511145476,314.5131166316502,6
248.7192686469791,313.3216622948414,6
301.6492924516019,288.39266752047195,6
236.3223424267237,315.60320088996446,6
261.79689853177496,300.42285273142323,6
352.5873371993898,255.10058723100923,6
278.09115941467724,289.9546953947077,6
284.26457968128557,285.0686082932436,6
209.13283281525503,318.1176748488237,6
256.5922832353106,291.2319391506021,6
247.5629606643087,290.4279286332982,6
303.23552199087396,263.4129486394778,6
249.20030393389527,287.94491105734375,6
282.30920406564934,269.626062103902,6
205.4453160746953,305.0713755754167,6
251.68441359560808,281.2530003506154,6
269.3256558293832,272.6851926740316,6
263.0320131819698,275.5562808817706,6
340.333968636832,238.4606062302641,6
326.8593006684929,243.80873371894415,6
224.47576985297687,291.85090480173636,6
230.51731624421595,288.6221852006214,6
179.92288594189344,310.8328894763472,6
374.6543143415999,216.27187748358153,6
273.0822698962588,263.0868306369689,6
216.9503720971851,286.0200970433968,6
284.24641012127495,254.10521513086658,6
178.5557268905557,302.3355432466685,6
161.4853186629099,309.1503830500743,6
165.38084759771,306.97261533874513,6
199.30668595533695,288.49155080408036,6
137.4224750310911,315.6516239604393,6
321.8918911395718,228.145219676826,6
195.12526093737097,285.1113832715545,6
245.37934981712556,260.016093975048,6
216.2976519456894,271.6335652278998,6
148.2984654095023,301.9099358514078,6
262.9897652385491,246.54232361864678,6
251.5813780754582,250.93082370369393,6
233.76416101430803,250.56729121348897,6
110.1697343781627,308.109365921883,6
178.31164845363023,271.93310802500633,6
184.56195412474574,266.71918500114805,6
200.31369992037077,259.09672898229945,6
205.3962688022075,256.54263053165226,6
237.24271451907663,240.01491202291322,6
238.1739151116235,238.16810764831888,6
230.52743255790875,240.88184915840475,6
198.28325961245903,255.10791398422728,6
200.92168313237005,247.53026689047033,6
230.19695313109992,233.71443816522023,6
230.17238932619776,233.658051651686,6
279.28243404403605,207.44986760990213,6
189.91241855657574,249.23159914137827,6
113.88783306711798,284.02187483388514,6
140.3760399157473,270.7283060914867,6
242.19573911045762,222.11764249509582,6
146.90301681768662,265.3117875287598,6
218.25445098546572,231.4301490486402,6
171.50098871637522,253.32673220342457,6
120.83123830668653,276.8052827143373,6
177.78989466022523,248.78775871023043,6
79.33124558043056,294.8601037968455,6
202.78142385784085,236.57176697570316,6
195.8211319849679,239.07095707780627,6
292.75652783237433,191.80738280205134,6
200.51685214996849,234.10439170791025,6
217.84000125706623,220.83555381082022,6
212.47881262521173,219.80138562934485,6
203.66541158325214,223.73746740324216,6
269.7661913884018,185.97776804661868,6
253.97157089792665,192.59777544021028,6
260.3334135715725,188.67102372277708,6
270.76856516383145,183.4427532551003,6
132.9281607999651,247.00933645620216,6
277.0948547628369,176.75215356680928,6
203.7224783705237,194.4105917627578,6
180.13975266604123,204.73547402796567,6
98.84309439259266,235.56799986027565,6
125.11254932221051,221.7312089802412,6
260.2160214741713,152.89965966750003,6
186.62648976325158,177.30894898715235,6
83.97322981145535,225.04413192576393,6
143.35680609947377,184.6022656646373,6
163.24747717684812,132.30152909397418,6
117.49556765327931,339.40445604747134,7
84.61357391069589,312.1684408197129,7
79.07907446990583,352.4447544718528,7
46.81351215211181,277.3869591925344,7
95.39841479785701,368.4063370656482,7
117.2583289310982,241.47464187343763,7
19.32885999976189,366.12652985284524,7
30.83048393402612,405.80776140148623,7
144.93863817330958,350.76903870813544,7
132.26874132408113,374.231598214407,7
55.933620097236876,259.84544411384087,7
147.5248185966422,294.71420771441217,7
175.6382134525001,283.61700273172914,7
87.73357464454469,324.2863505486701,7
163.41832933730393,237.9569997765572,7
24.904190406391407,322.20364329845995,7
6.6532931560141435,246.07781777575764,7
74.79706273940351,235.89118311157563,7
117.60290587507313,348.71512814942076,7
92.50304561519512,308.3017820018782,7
124.8113867526451,343.8547820254625,7
87.21427722269092,364.39836164364846,7
193.72506758305656,277.96514286564377,7
221.71931073759478,233.87287976655304,7
163.92719660826532,322.0094781045268,7
79.11338798241026,311.5868856858503,7
66.9546937709391,444.5500169290279,7
127.83023456941602,378.4099115339652,7
15.460319367766132,304.3456044045267,7
168.5330281575909,281.5420216970945,7
64.1297942893695,292.57785326936505,7
97.00450292463242,368.1792931340768,7
105.27550868583165,181.70490812871446,7
80.22532160171971,294.7317525596997,7
179.01893909010033,285.3418582158561,7
125.51463018076807,287.1402407139142,7
