260.31169547082004,207.82566921067433,0
126.39420716053563,432.9688310367191,0
192.93923534514173,245.9075974140686,0
281.8007977216422,58.06065349923904,0
219.26318391427117,134.31262770774129,0
195.56098388896908,177.09239664767657,0
208.32315266303218,146.65733919992618,0
141.38676745080346,233.97424090977185,0
198.97381598101802,112.11358145859847,0
197.8389142836279,109.19008703656192,0
219.23538184648987,33.476939879012775,0
147.14942247545528,154.27952629645927,0
122.24078480491102,169.04849262136153,0
80.64470835785917,226.5737682831659,0
143.14453416044256,109.11935635864008,0
122.18599342633149,145.37244522435128,0
163.13560240105707,64.18674774591751,0
150.52770237372624,68.92823834693334,0
20.55505910533782,303.04717440436707,0
99.30690293472246,152.42836214243368,0
49.42972125567006,219.5837070244462,0
-12.043938784029336,303.5716463575102,0
103.61692489067622,83.91633366478624,0
58.216762199138316,149.24408123386192,0
106.02575011491923,56.06479806296038,0
33.52888942390226,155.37887320876646,0
29.48921088500982,154.46509945666764,0
79.23415459669013,63.60870937234937,0
88.83811650086835,30.33608438752536,0
-58.85370910370648,295.3720402708354,0
75.29196157926198,36.856911060954246,0
81.46548442620013,25.163204713710698,0
108.18956653067546,-29.34928209794282,0
100.58353544995114,-15.830725794235093,0
59.481399188387826,45.790671240220775,0
-7.667939281123068,165.1869383938139,0
-68.1049159443715,269.5507704024472,0
62.87675914574625,27.290987474139612,0
-45.02251415949243,199.956173906739,0
70.17546700122011,-15.378582154413152,0
-70.18093521302745,239.27204964333527,0
27.26143661334993,49.06080767511884,0
57.34392093220454,-11.047567450096778,0
23.07484257362212,49.76105435174112,0
-36.310508590353564,84.29372031559916,0
-29.639275051972263,50.75384778186914,0
-100.68435550147592,133.48067027575823,0
35.16803757480591,-121.11381040342383,0
-91.68293482541137,88.18960521112925,0
-121.4215683524433,104.71348031719114,0
314.06375323280895,91.93958167844815,1
269.3552148048084,171.16097299842602,1
291.75665542743354,82.40690902859743,1
247.13482293564525,162.6193884854204,1
297.2614808288094,63.243459470504334,1
288.6003700662241,68.81628222172608,1
234.12406315341462,164.53893017135553,1
249.53886233597888,117.04567788889834,1
217.89714495887722,177.6188427808019,1
224.74574213433894,127.71560300387145,1
206.31487903302008,145.02665519282854,1
226.05689670756325,102.67270816350288,1
166.4077051316045,205.81100612877566,1
199.07753720928946,105.42947418576294,1
209.80487299328735,83.28179047412272,1
189.84577471786997,106.35150915646248,1
208.9245515814785,63.31009248928324,1
190.20868695656898,96.51684423046649,1
164.90519092091148,118.58370704337435,1
136.15052323352882,149.38695538077226,1
165.7214957296594,477.41110529017897,2
1.302820028021884,577.1772285860848,2
109.42097684968277,482.6431901565496,2
77.3315871637956,490.9664460019774,2
193.30752953307606,373.23248297706664,2
75.4164097335303,465.8851160577185,2
123.06295483101223,426.1921598417953,2
103.1900196630604,437.96978421841055,2
87.77909282844576,449.7400821539241,2
40.05807947795231,479.44983359348157,2
62.44536054138568,460.9206697305453,2
112.96669262356907,413.0101015688447,2
93.85674194562796,426.419893836161,2
47.580993047610576,459.03080010159937,2
91.30192878514282,419.8621659446758,2
115.2356461508104,397.85267796460505,2
28.537375957885807,467.4112552953434,2
64.06642194674693,432.36549643352754,2
133.44496586380546,365.30557674906504,2
-28.295150433699717,496.87754344327857,2
36.690570138110104,439.8697127781934,2
53.1587848606337,426.0907506825221,2
38.76709911048063,435.1716896914862,2
111.04220445336604,373.9200488874027,2
21.73443787576613,447.5196796379522,2
107.37967530872089,375.48590330563286,2
33.78245612356245,435.7816317952619,2
33.20586999590189,432.7378053705248,2
70.61645801413124,401.7507256344278,2
23.005001628414693,439.0014306319472,2
35.01928219536911,427.8050060383021,2
61.194266114557834,404.7834192922754,2
107.25047920610758,365.78485869712983,2
38.397123166211344,420.6934173758924,2
28.446971478007942,428.91658272963156,2
43.308890779281356,414.72622336143996,2
52.688803589214196,403.4136426334216,2
27.96506166199793,422.27926986455657,2
57.41579843803727,396.2810583339319,2
18.10618881043184,424.54020530264063,2
23.9107035779543,416.38718295614296,2
86.40120231719987,363.72119443667805,2
-36.27911412576384,464.11056929225754,2
46.83534661765638,393.5707529703141,2
82.86007628911074,362.34357263896965,2
34.80725099194667,400.8101887022773,2
20.631664212894062,411.49188818034094,2
55.03617135305766,382.5710263359301,2
-46.916673962372286,466.0985038741368,2
61.070384315275135,376.42051200500674,2
30.268011989256777,401.3710393814671,2
26.008244348901933,404.8306865839796,2
85.8336133454819,352.0821435933029,2
63.38892642584962,369.34724587436915,2
154.76583768587415,290.6499035986195,2
25.48461466299928,390.94911958546453,2
7.864928280661289,402.68582077746925,2
40.05517287556256,374.1897797964988,2
19.73312363332454,390.2839180080816,2
39.56720679168711,372.39843286280365,2
91.10772034132407,329.7155336791618,2
77.34991882132593,340.4379033040559,2
-7.842875610541803,409.7406180236943,2
22.905811454824324,382.7913784987064,2
6.585667899653458,395.62440523849807,2
17.4612823782207,383.996904323128,2
29.242216970778202,372.20079577015224,2
24.34648857358688,373.77266376054683,2
35.3713863867456,362.7680454273832,2
23.688288991346052,368.44633866540477,2
4.259335005062539,377.695549824197,2
-39.881595541061586,413.6518554486617,2
66.66017016211961,324.8809670054488,2
4.240433328365004,373.1449975208361,2
-20.273153290136328,389.37719446618667,2
25.01912267011565,346.7245140501757,2
30.107842223541788,332.59253141495077,2
11.623669639684632,342.9665740884129,2
-26.986255507698814,367.54474584663114,2
48.668771814635186,300.1523939980022,2
-49.193291710955066,380.97596051407027,2
14.058350052806762,327.06686511530984,2
-35.31787255617954,367.1809053596131,2
-58.29379903164356,383.75152736603025,2
19.286665022363216,314.74186313804523,2
0.44223829856384356,328.9263440892072,2
-64.3873921074838,382.35203570895266,2
16.857021647917904,313.3787357273751,2
32.56017756536054,286.66328832552506,2
-55.80674516952408,357.556233055539,2
-26.226516520817675,330.11457970383657,2
-46.362422029384604,334.26085102244974,2
21.320515047777434,277.9027822550154,2
27.95591418794283,271.9924745646439,2
-8.536037622029937,295.818289242588,2
24.65376949845308,262.3322329289956,2
-54.05626797225648,322.15049164793163,2
-5.350726511744043,280.46007124015887,2
-72.47936922919048,335.59284339620166,2
-92.67083591163072,339.1047209443884,2
217.61435524892238,262.2159028323945,3
178.53977162458892,270.4820759759008,3
201.8027000442674,254.82929477039644,3
213.21415106846297,247.93388305106544,3
232.7274959877206,238.17150829866014,3
239.50348196516194,229.50953712785974,3
243.04723992314786,227.11806254998476,3
228.88336486808143,232.39918893651313,3
218.20332670363442,235.2446526906071,3
243.1395360951664,224.40532310250947,3
216.94542857510294,235.45416668860454,3
217.2301108270655,234.87522413671687,3
223.93056824747663,227.85965933417384,3
166.0931685143923,252.76750316684326,3
217.96979470752424,228.19398950297744,3
230.87479278945713,221.75776275506692,3
199.3249874019438,233.4468279188266,3
226.5732389984675,220.27141007396096,3
244.1608812195809,211.47759059524773,3
198.89984903506277,230.66708398814242,3
223.59477631944924,217.55142155777995,3
192.308849120115,229.82433252935,3
195.48295806942667,225.40732305255378,3
254.33923320627622,199.82234040940318,3
215.95812755343258,216.33353135251485,3
177.1199973653235,232.20653764472866,3
224.4861501289301,210.95083629951952,3
212.08228606793972,215.8559393211885,3
235.30882219623166,203.35870440533836,3
201.1948272903765,217.46426651917133,3
253.74605013644776,192.10067818016606,3
193.42935319274602,215.107760144239,3
205.405532107324,209.63328453876778,3
221.9717239214413,200.4281275067267,3
196.49630539812935,210.18895334833897,3
220.4668161753376,198.47101827652534,3
198.27224813035673,207.99085360821672,3
206.22112344919765,202.7139059324603,3
204.11026558286616,203.00222492035428,3
178.3242971720364,213.98240638323642,3
197.23177646222513,203.76860105344696,3
217.35610671997057,193.52257570496403,3
244.38676797485022,181.3183112455012,3
214.45321305815594,192.61789333824953,3
206.97995805607093,195.71057129763506,3
216.31722260897712,191.41848355731906,3
218.4468254934287,189.210489085759,3
219.19152767192136,188.45628981922837,3
220.60290843660198,167.28436188785483,3
173.69808804234373,183.77002292420235,3
385.00510900036477,379.58026981265044,4
337.99409705612527,339.10056383957266,4
317.23477186550537,382.38758059548826,4
307.09391660006196,349.20723992207064,4
285.5062078381715,424.18142836612697,4
295.83746394667503,373.52246884376,4
310.0663468874771,293.66970066438574,4
251.70969218556758,554.4627522344135,4
246.7184915595013,519.5169466032157,4
256.8288697762269,414.4748794208522,4
256.03283758235045,400.37308252225375,4
294.50338966199683,214.30833698440094,4
219.97329481518406,489.5045600653906,4
216.29884970212487,486.09950763194723,4
252.46278750114493,317.958129445778,4
258.360524272126,270.3138481552203,4
241.52162278574457,330.7383259578566,4
199.94874940266556,512.182785665422,4
256.6139341733291,253.75409048791232,4
272.43284335162184,154.4182805484141,4
235.42484857210513,304.2094309910661,4
209.26303320111577,397.1056128488627,4
230.213203347021,269.4148015446699,4
156.26738792172128,555.1017469606438,4
163.01326258311275,514.3499047406405,4
217.88569938374334,248.5864075405476,4
171.85863529317527,450.78252322873783,4
201.83551874791834,303.3386591436656,4
187.42310269042676,336.2355598953896,4
124.25557179157163,591,4
141.0327210539537,463.67792940446697,4
121.33028241110797,538.9654689374396,4
118.15116879593059,493.17830353750026,4
165.12122416206373,230.0695302308149,4
132.58986060423956,372.9217317058843,4
131.75086279789366,340.02497435695466,4
153.48818892733794,212.7066686118051,4
162.37885651473576,171.84848088999618,4
151.2760714217997,218.67566085753987,4
114.13046304511383,380.66867432452267,4
142.56357410691845,251.4670762883294,4
116.79513983121154,309.0220780897628,4
124.58403271979256,258.9258971636099,4
123.62095213016875,164.38657192673543,4
98.56342161821904,254.34940362205813,4
47.16566887845727,430.11171934628544,4
96.25997200483673,207.82349092349935,4
58.29326318798178,369.28591040168897,4
50.182468314526886,357.6575165464343,4
25.655617825789193,451.068905928499,4
267.46915232567187,332.99879457231305,5
312.89292700034173,396.8094941990727,5
335.48553766268765,418.853085077881,5
329.96783955388054,409.19725502894966,5
305.5253937279066,365.98190181874037,5
305.51939955315555,353.07576431418056,5
302.0868109478503,339.37666115325663,5
315.6128021910434,351.3767039348282,5
347.69173985161484,387.14168464629347,5
345.3227268569837,357.9982127032051,5
326.4727675600956,327.94935757955756,5
312.4834079933137,298.1915780514809,5
370.9386429239541,368.393291231145,5
348.5372886927815,327.12447381849853,5
376.88777975433544,370.1113296910538,5
311.7272592397518,262.05715474162923,5
388.2650490223942,380.96115503835307,5
401.81445595857286,375.65372218304077,5
387.3189844495737,341.6304354515472,5
394.82874284836134,296.01521065803473,5
450.30114481054306,261.39317306445645,6
439.0343705721274,160.74130086662902,6
418.1065674374676,22.91876362840506,6
414.31813152782576,202.9877711452854,6
346.83783798267643,492.65811491530997,6
360.10910677816946,442.6621840114748,6
319.04155977682814,83.01059491522278,6
394.5018979222609,274.90674610299243,6
503.4043769718136,253.22701885767054,6
583.821693409802,330.6235619749519,6
376.3875058768673,123.048342920194,6
236.84129801636823,171.44570547040414,6
523.2873040963525,279.39272977521847,6
470.3626338565577,116.90301405360563,6
484.1141210423827,181.9978669093681,6
271.27039175463034,290.1751295334552,6
396.7192578920295,263.51696836122966,6
421.4214879184184,217.87506229771847,6
307.91469874272,242.8549155491872,6
437.23152142424897,299.52824835726494,6
393.5676197256215,213.87775695920004,6
339.2664928162172,312.1310483564054,6
577.2719226351185,258.1405069266998,6
423.2780945594055,197.54438866805108,6
533.9437784135796,155.45185662129458,6
398.3664578283775,394.8656692919767,6
456.5380185429941,230.22158783955294,6
250.6480502047391,186.09490622390197,6
404.27349202639186,307.6510300334909,6
511.10346063217185,349.1441750727126,6
502.8931928139778,392.4269124791624,6
395.1405494159475,230.17436261808774,6
441.0085960864738,321.8153588710886,6
349.3637509718002,201.4151293657326,6
574.859800034256,136.50991881977222,6
389.03356573793326,177.12952029127982,6
593,341.4191850882577,6
400.3276870897865,171.73708413677195,6
491.67957237747726,158.35077099838506,6
482.23127426208106,316.2928136667856,6
412.3711801152508,298.3619053713183,6
376.89544294926054,169.438739598918,6
584,218.48277741605312,6
461.5223747673414,151.91062577918515,6
207.604727643613,344.5583148962878,6
498.490714334304,192.6399716326498,6
513.7125444431748,187.39653212551192,6
244.26365489440997,283.58313126064127,6
297.00083077113936,250.4022677619333,6
429.92830551688144,230.83651506058305,6
293.6125970815045,262.51773159134524,6
295.9103621123363,486.5993039245154,6
381.0339006828036,158.5239828947461,6
430.61022517557853,139.44578192178852,6
298.62419901504813,308.3401837129724,6
436.09924896760026,333.56299286125125,6
421.76871066968687,397.04736181046326,6
415.13663177634606,393.31930225141735,6
377.65849431399795,178.46635699676926,6
421.03476823345005,266.794923335886,6
266.5888628423064,291.4959546109444,6
213.39747635251678,320.2728394030212,6
510.617419326159,175.82006239281066,6
252.91309217395943,440.08102478476917,6
407.3052393737619,207.89365684484488,6
599,168.40257633762926,6
381.7489177043377,308.7286295236122,6
466.7613718237496,322.53796124917267,6
133.78366538587335,182.87565038592447,6
490.3172733255092,173.79382663213352,6
392.9051219612586,207.0695267967492,6
268.5930433570876,413.4315035771036,6
328.31392954184093,307.18773879887414,6
478.4935978297535,392.9864740482519,6
337.7616297833311,302.1736905816945,6
226.50350081940508,150.78985205546158,6
445.4728653814196,83.9771257285102,6
492.6269326077727,218.2249597468132,6
481.02197101513184,399.6038398455675,6
396.69028296636793,281.9062643659098,6
432.07565716986403,299.3580462629437,6
296.56848084036415,211.39688675856794,6
392.56458489040784,129.45778828119498,6
317.1518861427471,137.7510883259581,6
364.81821597777076,153.9535251678891,6
406.4144820194254,237.46411949069602,6
324.17728934707515,197.3140629893413,6
415.90181766487774,172.96915761758726,6
310.18363509002313,219.79940414419056,6
308.37961123443745,297.41980772671855,6
425.02559765362867,246.49417695675223,6
229.89383140025694,237.1518043086299,6
568.9465612819406,347.2544253887901,6
335.72668836822464,247.35354580387195,6
592.1460683995139,274.55477979500756,6
299.4707198566975,282.90207860648235,6
523.3666343209348,292.12429634200106,6
477.57993362331257,262.00630491741094,6
467.1269873875448,196.74077602409827,6
371.35196980818637,119.41617195781335,6
260.56049795834696,350.25710990963023,7
266.5644086019446,312.9953138669681,7
232.8773144574941,355.42927224381026,7
248.1201018365252,332.26182458306937,7
232.4209871932531,351.01447394995415,7
249.88712904125268,325.4842296416774,7
251.71266447488858,319.51427080816023,7
245.3065732556597,326.168377292436,7
235.2809613800018,337.93695233678295,7
243.44155310208632,321.7487253190343,7
253.75570247814406,304.1728164482715,7
240.02419170702015,318.37200854319406,7
241.40321555126255,314.35722294017296,7
230.996693149719,327.53793311829827,7
256.5407241099524,292.65711424375667,7
238.33185547322077,315.3962681474047,7
262.091140381682,281.78845513450386,7
217.19919295424745,333.31046361694894,7
255.74762968595408,282.59928720611435,7
251.87350911068793,287.5833634207087,7
244.9535337237448,296.2397007086415,7
236.73286653670831,305.55522638630276,7
238.80719224226473,302.817466617733,7
247.3927843474996,290.73240803289315,7
202.29231745031606,347.3816791711988,7
236.6942854557042,301.80836698712045,7
232.3364802843435,306.3605349554293,7
232.9489147053392,305.135701444899,7
236.14471372382198,300.8970719727372,7
228.93686524691375,309.8771271784324,7
232.55101484486,303.7334573102903,7
237.32492539885982,297.4070971891399,7
225.28107603886176,310.0075202860778,7
203.97613432394832,336.0143206743823,7
247.5113412839411,276.12633618194513,7
224.27135584617048,305.64709293194716,7
215.56288364997556,315.3903600540121,7
221.05497054617527,307.0995566673178,7
224.7701896929306,302.2312638635934,7
241.30203459013794,279.4683170692882,7
241.89984741041968,277.8223712635632,7
231.0412409253474,285.5004180947305,7
220.35585627332017,296.91268899830567,7
219.20868828670493,296.91841797497494,7
230.95356383033587,279.1161250857848,7
218.9712504314469,290.66807798237966,7
236.5826010710719,263.1573180910033,7
216.24063020195,287.7525510288689,7
200.22431098254108,306.35668609483685,7
237.1491921481386,252.14709584706392,7
